run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,circuit_type,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
72bcfedf,9,14,0,0.0,False,False,None,8.780691481203213,,,,,,,,,,,8.780691481203148,,0.9999999999999926,,,,0.10846352577209473,0.10846352577209473,False,,0.0,0.0,,,0.16986799240112305,2026-06-17 19:08:04,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,716,"[(1, 3), (5, 7), (0, 7), (3, 5), (4, 6), (3, 6), (6, 8), (2, 8), (4, 5), (6, 7), (5, 8), (0, 8), (2, 4), (1, 7)]",
c3dbc5bd,9,14,0,0.0,False,False,None,8.400817305141086,,,,,,,,,,,8.400817305141084,,0.9999999999999998,,,,0.19766449928283691,0.19766449928283691,False,,0.0,0.0,,,0.23457694053649902,2026-06-17 19:08:04,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,717,"[(2, 7), (4, 7), (3, 8), (5, 7), (4, 6), (1, 8), (0, 6), (5, 6), (2, 8), (3, 7), (4, 8), (5, 8), (0, 8), (1, 7)]",
5d2c1c44,9,14,0,0.0,False,False,None,8.413624365685859,,,,,,,,,,,8.413624365685905,,1.0000000000000056,,,,0.1811532974243164,0.1811532974243164,False,,0.0,0.0,,,0.23127150535583496,2026-06-17 19:08:05,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,718,"[(2, 7), (4, 7), (3, 8), (5, 7), (4, 6), (3, 6), (1, 8), (0, 6), (5, 6), (2, 8), (4, 8), (5, 8), (0, 8), (1, 7)]",
16e4b56f,9,14,0,0.0,False,False,None,8.733825962458553,,,,,,,,,,,8.733825962458559,,1.0000000000000007,,,,0.1479039192199707,0.1479039192199707,False,,0.0,0.0,,,0.1958601474761963,2026-06-17 19:08:05,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,719,"[(3, 8), (2, 6), (0, 7), (3, 5), (6, 8), (1, 8), (5, 6), (4, 5), (3, 7), (6, 7), (4, 8), (0, 8), (2, 4), (1, 7)]",
8832afd5,9,14,0,0.0,False,False,None,8.80735720186101,,,,,,,,,,,8.807357201860993,,0.9999999999999982,,,,0.32286500930786133,0.32286500930786133,False,,0.0,0.0,,,0.3758530616760254,2026-06-17 19:08:05,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,720,"[(2, 7), (0, 4), (3, 8), (0, 7), (4, 6), (6, 8), (1, 8), (3, 4), (5, 6), (1, 5), (2, 8), (3, 7), (2, 5), (6, 7)]",
414b4adf,9,14,0,0.0,False,False,None,8.776676583800015,,,,,,,,,,,8.776676583800034,,1.0000000000000022,,,,0.11988973617553711,0.11988973617553711,False,,0.0,0.0,,,0.17359113693237305,2026-06-17 19:08:05,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,721,"[(1, 6), (4, 7), (3, 8), (5, 7), (3, 6), (1, 8), (3, 4), (7, 8), (2, 8), (6, 7), (2, 5), (0, 5), (0, 8), (2, 4)]",
0d742b2c,9,14,0,0.0,False,False,None,8.750579900897742,,,,,,,,,,,8.750579900897774,,1.0000000000000036,,,,0.1439354419708252,0.1439354419708252,False,,0.0,0.0,,,0.17623209953308105,2026-06-17 19:08:06,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,722,"[(4, 7), (3, 8), (5, 7), (4, 6), (3, 6), (1, 8), (0, 6), (5, 6), (3, 7), (2, 5), (5, 8), (0, 8), (2, 4), (1, 7)]",
ddd47ff3,9,14,0,0.0,False,False,None,8.68167547518884,,,,,,,,,,,8.681675475188804,,0.9999999999999959,,,,0.0899653434753418,0.0899653434753418,False,,0.0,0.0,,,0.14712953567504883,2026-06-17 19:08:06,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,724,"[(2, 7), (1, 6), (0, 4), (3, 8), (4, 7), (5, 7), (6, 8), (0, 6), (1, 5), (2, 8), (3, 7), (4, 8), (5, 8), (6, 7)]",
efc11637,9,14,0,0.0,False,False,None,8.741178880348961,,,,,,,,,,,8.74117888034892,,0.9999999999999953,,,,0.1342761516571045,0.1342761516571045,False,,0.0,0.0,,,0.19823145866394043,2026-06-17 19:08:06,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,723,"[(2, 3), (4, 7), (3, 8), (2, 6), (0, 7), (6, 8), (1, 8), (5, 6), (1, 5), (4, 5), (3, 7), (4, 8), (0, 8), (6, 7)]",
d839d946,9,14,0,0.0,False,False,None,8.416649615510591,,,,,,,,,,,8.416649615510597,,1.0000000000000007,,,,0.289931058883667,0.289931058883667,False,,0.0,0.0,,,0.3468434810638428,2026-06-17 19:08:07,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,726,"[(2, 7), (1, 6), (4, 7), (3, 8), (5, 7), (0, 7), (4, 6), (1, 8), (0, 6), (5, 6), (2, 8), (3, 7), (4, 8), (5, 8)]",
2a7d0291,9,14,0,0.0,False,False,None,8.790130033522443,,,,,,,,,,,8.790130033522471,,1.0000000000000033,,,,0.2074880599975586,0.2074880599975586,False,,0.0,0.0,,,0.26837682723999023,2026-06-17 19:08:07,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,727,"[(1, 3), (2, 3), (2, 6), (5, 7), (0, 7), (6, 8), (1, 5), (3, 7), (6, 7), (4, 8), (1, 4), (5, 8), (0, 8), (2, 4)]",
5544be69,9,14,0,0.0,False,False,None,8.702640044526342,,,,,,,,,,,8.702640044526309,,0.9999999999999961,,,,0.7280251979827881,0.7280251979827881,False,,0.0,0.0,,,0.7696397304534912,2026-06-17 19:08:07,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,725,"[(5, 7), (0, 7), (3, 5), (4, 6), (3, 6), (1, 8), (6, 8), (2, 8), (4, 5), (6, 7), (5, 8), (0, 8), (2, 4), (1, 7)]",
29f885da,12,20,0,0.0,False,False,None,12.452210806425862,,,,,,,,,,,12.452210806425828,,0.9999999999999973,,,,0.31572890281677246,0.31572890281677246,False,,0.0,0.0,,,0.3517296314239502,2026-06-17 19:08:08,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,728,"[(5, 11), (3, 11), (4, 6), (8, 10), (0, 2), (5, 7), (2, 8), (3, 7), (2, 11), (4, 8), (4, 11), (7, 10), (0, 1), (9, 10), (0, 10), (1, 9), (5, 9), (3, 6), (1, 11), (6, 10)]",
ca9e8096,12,20,0,0.0,False,False,None,12.494093940203815,,,,,,,,,,,12.494093940203772,,0.9999999999999966,,,,0.17332243919372559,0.17332243919372559,False,,0.0,0.0,,,0.22479009628295898,2026-06-17 19:08:08,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,729,"[(2, 3), (2, 6), (2, 9), (4, 9), (7, 11), (0, 8), (5, 10), (3, 7), (3, 10), (4, 11), (8, 9), (0, 1), (0, 4), (6, 8), (7, 9), (10, 11), (1, 5), (1, 11), (6, 10), (5, 8)]",
0f22343f,13,22,0,0.0,False,False,None,13.509564674865,,,,,,,,,,,13.509564674864992,,0.9999999999999993,,,,0.4144902229309082,0.4144902229309082,False,,0.0,0.0,,,0.4759862422943115,2026-06-17 19:08:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,731,"[(5, 11), (3, 8), (4, 6), (4, 12), (2, 12), (7, 8), (0, 5), (1, 10), (9, 11), (2, 8), (4, 5), (7, 10), (1, 6), (1, 12), (6, 11), (2, 10), (3, 9), (3, 12), (7, 9), (10, 11), (0, 12), (0, 9)]",
b8d85b93,13,22,0,0.0,False,False,None,13.516291604307735,,,,,,,,,,,13.516291604307707,,0.9999999999999979,,,,0.4235856533050537,0.4235856533050537,False,,0.0,0.0,,,0.45507264137268066,2026-06-17 19:08:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,732,"[(3, 11), (11, 12), (7, 8), (0, 2), (5, 10), (6, 9), (2, 8), (4, 8), (4, 11), (7, 10), (1, 3), (0, 4), (10, 12), (1, 12), (6, 8), (6, 11), (5, 9), (2, 10), (3, 9), (7, 9), (0, 12), (1, 5)]",
5d03c32c,13,22,0,0.0,False,False,None,13.52641095640944,,,,,,,,,,,13.526410956409524,,1.0000000000000062,,,,0.7106084823608398,0.7106084823608398,False,,0.0,0.0,,,0.7566511631011963,2026-06-17 19:08:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,733,"[(3, 8), (2, 6), (3, 5), (2, 9), (7, 11), (9, 11), (1, 10), (1, 7), (6, 12), (3, 7), (4, 11), (8, 12), (0, 4), (0, 10), (10, 12), (5, 12), (2, 4), (8, 11), (9, 12), (10, 11), (0, 6), (1, 5)]",
007567cb,12,20,0,0.0,False,False,None,12.530137169010287,,,,,,,,,,,12.53013716901024,,0.9999999999999963,,,,1.721165657043457,1.721165657043457,False,,0.0,0.0,,,1.7767260074615479,2026-06-17 19:08:09,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,730,"[(5, 11), (3, 8), (4, 6), (8, 10), (9, 11), (0, 2), (0, 8), (6, 9), (3, 7), (2, 5), (4, 11), (7, 10), (8, 9), (0, 1), (1, 9), (3, 6), (2, 10), (4, 7), (10, 11), (1, 5)]",
f6296019,14,24,0,0.0,False,False,None,14.833269280707611,,,,,,,,,,,14.83326928070767,,1.000000000000004,,,,0.5971024036407471,0.5971024036407471,False,,0.0,0.0,,,0.6458003520965576,2026-06-17 19:08:11,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,736,"[(2, 3), (11, 12), (0, 5), (8, 10), (1, 4), (9, 11), (10, 13), (12, 13), (5, 10), (2, 8), (2, 11), (4, 8), (3, 10), (4, 11), (1, 6), (0, 7), (0, 13), (1, 12), (6, 8), (5, 9), (3, 9), (7, 9), (7, 12), (6, 13)]",
51d9af30,14,24,0,0.0,False,False,None,14.867454111320376,,,,,,,,,,,14.86745411132037,,0.9999999999999997,,,,0.5814552307128906,0.5814552307128906,False,,0.0,0.0,,,0.6327838897705078,2026-06-17 19:08:11,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,738,"[(3, 8), (2, 9), (2, 12), (4, 9), (0, 5), (1, 4), (1, 13), (12, 13), (6, 12), (3, 13), (7, 10), (7, 13), (9, 10), (10, 12), (5, 6), (6, 11), (11, 13), (4, 7), (8, 11), (0, 3), (1, 2), (10, 11), (0, 12), (5, 8)]",
7fde4a4e,14,24,0,0.0,False,False,None,14.72924495551561,,,,,,,,,,,14.72924495551561,,1.0,,,,0.8926327228546143,0.8926327228546143,False,,0.0,0.0,,,0.9440748691558838,2026-06-17 19:08:11,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,734,"[(11, 12), (0, 2), (1, 13), (5, 10), (6, 9), (5, 13), (3, 7), (3, 13), (4, 8), (0, 1), (8, 12), (10, 12), (6, 11), (2, 10), (3, 9), (2, 13), (4, 7), (4, 13), (9, 12), (7, 12), (0, 12), (1, 11), (5, 8), (6, 13)]",
2e6f2504,14,24,0,0.0,False,False,None,14.797429009382217,,,,,,,,,,,14.797429009382178,,0.9999999999999973,,,,0.7950804233551025,0.7950804233551025,False,,0.0,0.0,,,0.852137565612793,2026-06-17 19:08:11,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,735,"[(2, 3), (2, 12), (1, 13), (5, 10), (6, 12), (4, 5), (3, 13), (4, 11), (7, 10), (7, 13), (9, 10), (8, 12), (9, 13), (10, 12), (5, 6), (6, 11), (11, 13), (4, 7), (8, 11), (0, 3), (1, 2), (1, 8), (0, 12), (0, 9)]",
6cf5957b,14,24,0,0.0,False,False,None,14.809682706451666,,,,,,,,,,,14.809682706451671,,1.0000000000000004,,,,0.5705385208129883,0.5705385208129883,False,,0.0,0.0,,,0.6190383434295654,2026-06-17 19:08:11,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,739,"[(5, 11), (3, 8), (2, 6), (3, 5), (11, 12), (4, 9), (1, 13), (6, 9), (3, 13), (4, 11), (7, 10), (9, 13), (10, 12), (0, 7), (0, 13), (1, 12), (5, 9), (2, 7), (2, 13), (4, 10), (8, 11), (1, 8), (0, 12), (6, 10)]",
cd0a5abc,8,12,0,0.0,False,False,None,7.428834771071676,,,,,,,,,,,7.428834771071697,,1.0000000000000029,,,,0.24136090278625488,0.24136090278625488,False,,0.0,0.0,,,0.28614377975463867,2026-06-17 19:08:12,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,742,"[(2, 7), (1, 6), (4, 7), (2, 6), (0, 7), (3, 5), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (3, 6)]",
9f64fce1,7,8,0,0.0,False,False,None,5.040820639598967,,,,,,,,,,,5.040820639598962,,0.9999999999999991,,,,0.0838780403137207,0.0838780403137207,False,,0.0,0.0,,,0.12929606437683105,2026-06-17 19:08:12,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,743,"[(0, 4), (2, 6), (3, 5), (4, 6), (1, 2), (1, 5), (4, 5), (3, 6)]",
8245fd44,14,24,0,0.0,False,False,None,14.850423992538444,,,,,,,,,,,14.850423992538483,,1.0000000000000027,,,,1.5624701976776123,1.5624701976776123,False,,0.0,0.0,,,1.5973145961761475,2026-06-17 19:08:12,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,737,"[(5, 11), (3, 8), (11, 12), (4, 12), (8, 13), (5, 13), (2, 11), (4, 8), (9, 10), (0, 4), (0, 10), (9, 13), (1, 9), (10, 12), (3, 6), (2, 7), (8, 11), (7, 9), (0, 3), (1, 2), (7, 12), (1, 5), (6, 10), (6, 13)]",
438d5e35,14,24,0,0.0,False,False,None,14.539324621541653,,,,,,,,,,,14.53932462154166,,1.0000000000000004,,,,0.766730785369873,0.766730785369873,False,,0.0,0.0,,,0.8153648376464844,2026-06-17 19:08:12,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,741,"[(5, 11), (2, 6), (3, 5), (4, 12), (8, 13), (7, 11), (8, 10), (9, 11), (1, 13), (5, 13), (3, 7), (9, 10), (0, 13), (1, 12), (2, 4), (4, 10), (8, 11), (0, 3), (9, 12), (1, 2), (7, 12), (0, 12), (6, 10), (6, 13)]",
42b49ac8,14,24,0,0.0,False,False,None,14.852942245434548,,,,,,,,,,,14.852942245434448,,0.9999999999999933,,,,1.4425969123840332,1.4425969123840332,False,,0.0,0.0,,,1.4868457317352295,2026-06-17 19:08:13,x86_64,dacsgpu0001,,64,64,3.11.15,0.23,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,740,"[(3, 5), (11, 12), (7, 11), (10, 13), (0, 8), (1, 7), (1, 13), (6, 9), (3, 4), (2, 5), (7, 10), (9, 13), (10, 12), (0, 13), (6, 11), (5, 9), (2, 4), (2, 13), (4, 10), (3, 12), (8, 11), (9, 12), (1, 8), (0, 6)]",
8c2086c6,15,26,0,0.0,False,False,None,15.831179584135349,,,,,,,,,,,15.831179584135329,,0.9999999999999988,,,,0.6389760971069336,0.6389760971069336,False,,0.0,0.0,,,0.6933395862579346,2026-06-17 19:08:13,x86_64,dacsgpu0001,,64,64,3.11.15,0.25,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,745,"[(5, 11), (2, 9), (7, 11), (0, 5), (8, 10), (1, 4), (9, 11), (0, 14), (5, 13), (6, 12), (2, 8), (3, 13), (11, 14), (2, 14), (1, 3), (7, 13), (8, 12), (4, 10), (4, 13), (0, 3), (9, 12), (7, 12), (10, 14), (1, 14), (6, 10), (6, 13)]",
2c1e8e27,10,17,0,0.0,False,False,None,9.720388116762521,,,,,,,,,,,9.720388116762502,,0.999999999999998,,,,0.2133328914642334,0.2133328914642334,False,,0.0,0.0,,,0.2648944854736328,2026-06-17 19:08:13,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,744,"[(8, 9), (0, 1), (2, 3), (4, 7), (3, 8), (2, 6), (1, 9), (5, 7), (2, 9), (4, 6), (5, 6), (0, 6), (4, 9), (3, 7), (5, 8), (0, 8), (1, 7)]",
55b0c341,15,26,0,0.0,False,False,None,15.817847721262764,,,,,,,,,,,15.817847721262748,,0.999999999999999,,,,1.0365512371063232,1.0365512371063232,False,,0.0,0.0,,,1.1046221256256104,2026-06-17 19:08:14,x86_64,dacsgpu0001,,64,64,3.11.15,0.25,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,746,"[(5, 14), (3, 11), (2, 9), (3, 14), (2, 12), (8, 13), (1, 7), (0, 11), (12, 13), (0, 14), (4, 8), (2, 14), (4, 14), (7, 13), (9, 10), (10, 12), (1, 12), (5, 6), (11, 13), (3, 9), (4, 7), (10, 11), (0, 6), (1, 14), (5, 8), (6, 13)]",
3544b0a2,15,26,0,0.0,False,False,None,15.853414467566553,,,,,,,,,,,15.85341446756659,,1.0000000000000024,,,,1.2873694896697998,1.2873694896697998,False,,0.0,0.0,,,1.332974910736084,2026-06-17 19:08:15,x86_64,dacsgpu0001,,64,64,3.11.15,0.25,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,747,"[(5, 11), (4, 12), (3, 14), (4, 9), (7, 8), (7, 11), (1, 10), (0, 11), (12, 13), (6, 12), (3, 13), (11, 14), (4, 8), (2, 14), (7, 10), (9, 13), (1, 12), (6, 8), (5, 9), (2, 13), (0, 3), (1, 2), (10, 14), (0, 9), (6, 10), (5, 8)]",
59e9c876,15,26,0,0.0,False,False,None,15.861581617780399,,,,,,,,,,,15.861581617780397,,0.9999999999999999,,,,0.8435299396514893,0.8435299396514893,False,,0.0,0.0,,,0.8919315338134766,2026-06-17 19:08:15,x86_64,dacsgpu0001,,64,64,3.11.15,0.25,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,749,"[(5, 11), (4, 12), (3, 14), (2, 12), (8, 10), (10, 13), (9, 11), (0, 8), (1, 13), (9, 14), (0, 14), (6, 9), (5, 13), (3, 13), (2, 14), (4, 11), (10, 12), (5, 6), (3, 6), (2, 7), (4, 7), (7, 9), (10, 11), (1, 8), (0, 12), (1, 14)]",
041f625f,15,26,0,0.0,False,False,None,15.840831516338916,,,,,,,,,,,15.840831516338936,,1.0000000000000013,,,,1.506873369216919,1.506873369216919,False,,0.0,0.0,,,1.5717170238494873,2026-06-17 19:08:16,x86_64,dacsgpu0001,,64,64,3.11.15,0.25,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,748,"[(5, 14), (2, 6), (3, 5), (11, 12), (4, 12), (4, 9), (8, 10), (9, 11), (1, 13), (0, 14), (2, 8), (3, 7), (4, 14), (7, 13), (9, 10), (1, 6), (0, 13), (5, 12), (11, 13), (2, 13), (8, 11), (0, 3), (7, 12), (10, 14), (1, 14), (6, 10)]",
012f94dd,15,26,0,0.0,False,False,None,15.880843720760739,,,,,,,,,,,15.8808437207607,,0.9999999999999976,,,,1.4944322109222412,1.4944322109222412,False,,0.0,0.0,,,1.5597467422485352,2026-06-17 19:08:16,x86_64,dacsgpu0001,,64,64,3.11.15,0.25,True,False,exact,HOG,10800,10,hog,False,True,90,False,False,False,1,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,False,Results/warm_start_cache,512,60,0,16,1,4,0,0,5,0,5,1,,751,"[(5, 11), (3, 8), (2, 9), (3, 14), (4, 9), (8, 13), (1, 10), (0, 11), (12, 13), (0, 14), (5, 7), (6, 12), (2, 11), (3, 10), (2, 14), (13, 14), (4, 14), (7, 13), (1, 12), (6, 8), (5, 9), (11, 13), (4, 7), (0, 12), (1, 14), (6, 10)]",
