run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
c29b776d,9,30,0,0.0,False,False,"[1, 1, 1]",23.44408899337124,,,,,,,,,,,23.44408899337124,,1.0,,,,0.013198375701904297,0.013198375701904297,False,,0.0,0.0,,,0.01872873306274414,2026-07-01 11:05:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,64,"[(2, 3), (3, 8), (2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (2, 4), (4, 7), (0, 3), (1, 2), (1, 8), (1, 5), (5, 8), (6, 7)]",
4d9868c0,10,35,0,0.0,False,False,"[1, 1, 1]",28.499725125399536,,,,,,,,,,,28.499725125399536,,1.0,,,,0.014126300811767578,0.014126300811767578,False,,0.0,0.0,,,0.020290613174438477,2026-07-01 11:05:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,65,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (7, 8), (0, 5), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (1, 2), (1, 8), (0, 6), (0, 9), (5, 8), (6, 7)]",
9af38858,10,36,0,0.0,False,False,"[1, 1, 1]",29.431230370052084,,,,,,,,,,,29.431230370052084,,1.0,,,,0.013617992401123047,0.013617992401123047,False,,0.0,0.0,,,0.02115321159362793,2026-07-01 11:05:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,70,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (6, 9), (3, 4), (2, 8), (4, 5), (3, 7), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (5, 9), (3, 9), (4, 7), (7, 9), (0, 3), (1, 2), (1, 5), (0, 9), (6, 7)]",
b1fc9514,11,43,0,0.0,False,False,"[1, 1, 1]",34.01995573366958,,,,,,,,,,,34.01995573366958,,1.0,,,,0.03226113319396973,0.03226113319396973,False,,0.0,0.0,,,0.04136514663696289,2026-07-01 11:05:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,66,"[(2, 3), (3, 8), (3, 5), (2, 9), (4, 9), (7, 8), (0, 5), (1, 4), (0, 2), (1, 10), (5, 10), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (3, 10), (7, 10), (8, 9), (1, 3), (0, 1), (9, 10), (1, 6), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (5, 9), (3, 6), (2, 4), (3, 9), (2, 7), (4, 10), (7, 9), (0, 3), (1, 2), (1, 8), (1, 5), (0, 9), (5, 8), (6, 7)]",
08c40e00,7,16,0,0.0,False,False,"[1, 1, 1]",14.61803398874996,,,,,,,,,,,14.61803398874996,,1.0,,,,0.007991552352905273,0.007991552352905273,False,,0.0,0.0,,,0.014181375503540039,2026-07-01 11:05:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,67,"[(1, 3), (0, 1), (2, 3), (1, 6), (0, 4), (2, 6), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (0, 6), (3, 4), (1, 5), (4, 5), (0, 2)]",
4c3e2d81,8,19,0,0.0,False,False,"[1, 1, 1]",17.828427124746177,,,,,,,,,,,17.828427124746177,,1.0,,,,0.008350849151611328,0.008350849151611328,False,,0.0,0.0,,,0.0165402889251709,2026-07-01 11:05:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,68,"[(2, 3), (2, 6), (1, 4), (0, 2), (3, 4), (4, 5), (3, 7), (1, 3), (0, 1), (1, 6), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (6, 7)]",
bb8ba202,9,26,0,0.0,False,False,"[1, 1, 1]",23.036072708181763,,,,,,,,,,,23.036072708181763,,1.0,,,,0.010899066925048828,0.010899066925048828,False,,0.0,0.0,,,0.0165560245513916,2026-07-01 11:05:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,69,"[(2, 3), (3, 8), (7, 8), (1, 4), (0, 2), (0, 8), (5, 7), (3, 4), (2, 8), (4, 5), (2, 5), (1, 3), (0, 1), (1, 6), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (5, 8), (6, 7)]",
731b8a1b,11,35,0,0.0,False,False,"[1, 1, 1]",29.717804793456445,,,,,,,,,,,29.717804793456445,,1.0,,,,0.019167423248291016,0.019167423248291016,False,,0.0,0.0,,,0.025260210037231445,2026-07-01 11:05:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,71,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (4, 9), (7, 8), (8, 10), (1, 4), (0, 2), (0, 8), (1, 7), (6, 9), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (4, 8), (3, 10), (7, 10), (8, 9), (0, 1), (9, 10), (1, 9), (0, 7), (5, 6), (2, 10), (2, 7), (4, 10), (7, 9), (1, 2), (1, 8), (1, 5), (6, 7)]",
6af342bf,7,17,0,0.0,False,False,"[1, 1, 1]",15.000000000000028,,,,,,,,,,,15.000000000000028,,1.0,,,,0.010282039642333984,0.010282039642333984,False,,0.0,0.0,,,0.02159428596496582,2026-07-01 11:05:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,72,"[(0, 1), (2, 3), (1, 6), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (3, 6), (2, 4)]",
df58893e,9,29,0,0.0,False,False,"[1, 1, 1]",23.220614991315575,,,,,,,,,,,23.220614991315575,,1.0,,,,0.013522863388061523,0.013522863388061523,False,,0.0,0.0,,,0.023055076599121094,2026-07-01 11:05:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,74,"[(2, 3), (2, 6), (4, 6), (7, 8), (0, 5), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (2, 5), (4, 8), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (1, 2), (1, 8), (1, 5), (5, 8), (6, 7)]",
b843fead,8,24,0,0.0,False,False,"[1, 1, 1]",20.000000000000043,,,,,,,,,,,20.000000000000043,,1.0,,,,0.006198406219482422,0.006198406219482422,False,,0.0,0.0,,,0.013453006744384766,2026-07-01 11:05:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,73,"[(2, 3), (2, 6), (3, 5), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]",
7be9eb7e,10,38,0,0.0,False,False,"[1, 1, 1]",30.0,,,,,,,,,,,30.0,,1.0,,,,0.019794702529907227,0.019794702529907227,False,,0.0,0.0,,,0.028183937072753906,2026-07-01 11:05:45,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,75,"[(2, 3), (3, 8), (2, 6), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (6, 9), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (5, 9), (2, 4), (3, 9), (2, 7), (7, 9), (0, 3), (1, 2), (1, 8), (5, 8), (6, 7)]",
c2f549c3,11,34,0,0.0,False,False,"[1, 1, 1]",28.86591450697693,,,,,,,,,,,28.86591450697693,,1.0,,,,0.02146744728088379,0.02146744728088379,False,,0.0,0.0,,,0.027011871337890625,2026-07-01 11:05:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,76,"[(2, 3), (3, 8), (3, 5), (4, 6), (7, 8), (0, 5), (0, 2), (0, 8), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (7, 10), (8, 9), (0, 1), (9, 10), (1, 6), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (5, 9), (2, 10), (3, 9), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (1, 5), (6, 7)]",
d2a0532c,7,15,0,0.0,False,False,"[1, 1, 1]",15.000000000000007,,,,,,,,,,,15.000000000000007,,1.0,,,,0.00774383544921875,0.00774383544921875,False,,0.0,0.0,,,0.015564680099487305,2026-07-01 11:05:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,77,"[(0, 1), (2, 3), (1, 6), (0, 4), (3, 5), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (4, 5), (2, 5), (0, 5), (1, 4), (3, 6)]",
4ebccdb8,8,21,0,0.0,False,False,"[1, 1, 1]",18.363088217851857,,,,,,,,,,,18.363088217851857,,1.0,,,,0.008840799331665039,0.008840799331665039,False,,0.0,0.0,,,0.01749277114868164,2026-07-01 11:05:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,78,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (0, 4), (5, 6), (3, 6), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]",
2ad94922,9,28,0,0.0,False,False,"[1, 1, 1]",23.99999999999998,,,,,,,,,,,23.99999999999998,,1.0,,,,0.009311914443969727,0.009311914443969727,False,,0.0,0.0,,,0.015299081802368164,2026-07-01 11:05:46,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,79,"[(2, 3), (3, 8), (2, 6), (7, 8), (0, 5), (1, 4), (0, 2), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (5, 8), (6, 7)]",
1c1798b4,11,36,0,0.0,False,False,"[1, 1, 1]",29.986123999590067,,,,,,,,,,,29.986123999590067,,1.0,,,,0.032979726791381836,0.032979726791381836,False,,0.0,0.0,,,0.04205584526062012,2026-07-01 11:05:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,81,"[(2, 3), (3, 5), (4, 6), (7, 8), (0, 5), (8, 10), (0, 2), (1, 10), (1, 7), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (3, 10), (7, 10), (8, 9), (1, 3), (0, 1), (9, 10), (1, 6), (0, 4), (0, 10), (1, 9), (0, 7), (5, 6), (3, 9), (2, 7), (0, 3), (1, 2), (1, 8), (0, 6), (5, 8), (6, 7)]",
65226794,10,34,0,0.0,False,False,"[1, 1, 1]",28.016834798081284,,,,,,,,,,,28.016834798081284,,1.0,,,,0.01900339126586914,0.01900339126586914,False,,0.0,0.0,,,0.027445316314697266,2026-07-01 11:05:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,80,"[(2, 3), (3, 8), (2, 6), (3, 5), (4, 6), (4, 9), (7, 8), (0, 2), (1, 7), (6, 9), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (4, 8), (8, 9), (1, 3), (0, 1), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (4, 7), (7, 9), (1, 2), (0, 6), (1, 5), (0, 9), (5, 8), (6, 7)]",
00fd8cc5,8,14,0,0.0,False,False,"[1, 1, 1]",15.612108433512464,,,,,,,,,,,15.612108433512464,,1.0,,,,0.0075435638427734375,0.0075435638427734375,False,,0.0,0.0,,,0.017283201217651367,2026-07-01 11:05:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,83,"[(1, 3), (0, 1), (2, 3), (2, 6), (0, 3), (4, 6), (1, 2), (5, 6), (3, 4), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
d41b6527,7,17,0,0.0,False,False,"[1, 1, 1]",15.000000000000052,,,,,,,,,,,15.000000000000052,,1.0,,,,0.008391857147216797,0.008391857147216797,False,,0.0,0.0,,,0.017021656036376953,2026-07-01 11:05:51,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,82,"[(1, 3), (0, 1), (2, 3), (0, 4), (0, 3), (4, 6), (1, 2), (5, 6), (0, 6), (3, 4), (1, 5), (4, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
d27cec78,10,31,0,0.0,False,False,"[1, 1, 1]",26.997479918137763,,,,,,,,,,,26.997479918137763,,1.0,,,,0.016419410705566406,0.016419410705566406,False,,0.0,0.0,,,0.024471521377563477,2026-07-01 11:05:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,85,"[(2, 3), (2, 6), (4, 6), (4, 9), (7, 8), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (4, 8), (8, 9), (1, 3), (0, 1), (1, 6), (0, 4), (1, 9), (0, 7), (6, 8), (5, 6), (3, 6), (2, 7), (4, 7), (7, 9), (0, 3), (1, 2), (0, 6), (1, 5), (5, 8), (6, 7)]",
6113fea9,9,26,0,0.0,False,False,"[1, 1, 1]",22.690755321200445,,,,,,,,,,,22.690755321200445,,1.0,,,,0.010145902633666992,0.010145902633666992,False,,0.0,0.0,,,0.018011093139648438,2026-07-01 11:05:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,84,"[(2, 3), (3, 8), (3, 5), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (3, 4), (2, 8), (4, 5), (2, 5), (4, 8), (1, 3), (0, 1), (1, 6), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (1, 2), (1, 8), (0, 6), (6, 7)]",
456af9f7,7,13,0,0.0,False,False,"[1, 1, 1]",13.31353356626755,,,,,,,,,,,13.31353356626755,,1.0,,,,0.00845956802368164,0.00845956802368164,False,,0.0,0.0,,,0.016649484634399414,2026-07-01 11:05:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,87,"[(1, 3), (0, 1), (2, 3), (1, 6), (0, 4), (3, 5), (1, 2), (5, 6), (0, 6), (3, 4), (1, 5), (4, 5), (3, 6)]",
548eb9e3,11,32,0,0.0,False,False,"[1, 1, 1]",28.799867214036123,,,,,,,,,,,28.799867214036123,,1.0,,,,0.018833398818969727,0.018833398818969727,False,,0.0,0.0,,,0.025599002838134766,2026-07-01 11:05:52,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,86,"[(2, 3), (3, 8), (2, 6), (3, 5), (7, 8), (8, 10), (1, 10), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (2, 5), (4, 8), (3, 10), (7, 10), (8, 9), (1, 3), (0, 1), (9, 10), (0, 4), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (4, 10), (4, 7), (1, 2), (0, 6), (6, 10), (6, 7)]",
bcb620ce,8,18,0,0.0,False,False,"[1, 1, 1]",18.045293146812337,,,,,,,,,,,18.045293146812337,,1.0,,,,0.0072290897369384766,0.0072290897369384766,False,,0.0,0.0,,,0.013258934020996094,2026-07-01 11:05:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,88,"[(1, 3), (0, 1), (2, 7), (2, 3), (1, 6), (0, 4), (4, 7), (2, 6), (3, 5), (1, 2), (5, 6), (0, 6), (3, 4), (1, 5), (4, 5), (0, 2), (3, 6), (6, 7)]",
dab09083,9,18,0,0.0,False,False,"[1, 1, 1]",18.365567536525543,,,,,,,,,,,18.365567536525543,,1.0,,,,0.00891256332397461,0.00891256332397461,False,,0.0,0.0,,,0.015992164611816406,2026-07-01 11:05:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,89,"[(2, 7), (0, 1), (2, 3), (0, 4), (3, 8), (3, 5), (1, 2), (1, 8), (0, 6), (3, 4), (1, 5), (4, 5), (5, 6), (2, 5), (7, 8), (0, 5), (3, 6), (6, 7)]",
83a024c5,7,13,0,0.0,False,False,"[1, 1, 1]",12.58527675900417,,,,,,,,,,,12.58527675900417,,1.0,,,,0.02245807647705078,0.02245807647705078,False,,0.0,0.0,,,0.028838634490966797,2026-07-01 11:05:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,92,"[(0, 1), (2, 3), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (0, 6), (3, 4), (4, 5), (0, 5), (3, 6), (2, 4)]",
9755ebfc,9,21,0,0.0,False,False,"[1, 1, 1]",20.133728460786575,,,,,,,,,,,20.133728460786575,,1.0,,,,0.008839130401611328,0.008839130401611328,False,,0.0,0.0,,,0.015614986419677734,2026-07-01 11:05:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,94,"[(2, 3), (3, 8), (2, 6), (7, 8), (0, 5), (0, 2), (0, 8), (1, 7), (3, 4), (4, 5), (3, 7), (4, 8), (1, 3), (0, 1), (0, 7), (5, 6), (3, 6), (0, 3), (1, 2), (1, 5), (6, 7)]",
b1b06234,10,26,0,0.0,False,False,"[1, 1, 1]",23.181536574455137,,,,,,,,,,,23.181536574455137,,1.0,,,,0.012729406356811523,0.012729406356811523,False,,0.0,0.0,,,0.021373748779296875,2026-07-01 11:05:57,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,90,"[(2, 3), (3, 5), (2, 9), (4, 6), (4, 9), (7, 8), (0, 5), (0, 2), (1, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (8, 9), (1, 3), (0, 1), (0, 7), (5, 6), (5, 9), (2, 7), (4, 7), (7, 9), (1, 2), (0, 6), (6, 7)]",
98c6b338,11,37,0,0.0,False,False,"[1, 1, 1]",30.37179863003573,,,,,,,,,,,30.37179863003573,,1.0,,,,0.02561187744140625,0.02561187744140625,False,,0.0,0.0,,,0.03155708312988281,2026-07-01 11:05:58,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,False,False,exact,False,0,0,standard,0.05,standard,2,2,scs,0.001,20000,False,False,False,hog,False,True,False,False,True,False,False,1,HOG_graphs/stress_test.txt,False,Results/warm_start_cache/unused_exact,512,60,0,8,1,1,50,50,5,0,5,1,,91,"[(2, 3), (3, 5), (7, 8), (8, 10), (1, 10), (0, 2), (0, 8), (1, 7), (5, 10), (6, 9), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (3, 10), (7, 10), (8, 9), (0, 1), (9, 10), (1, 9), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 10), (3, 9), (4, 10), (4, 7), (7, 9), (0, 3), (1, 2), (0, 9), (6, 10), (6, 7)]",
