cache_file,cache_dataset,graph_index,graph_hash,n_vertices,n_edges,lasserre_level,initial_solver_level_M,warm_start_mode,parameter_vector,sdp_solver_mode,sdp_scs_eps,sdp_scs_max_iters,sdp_seed,gp_rounding_seed,algorithm17_seed,sdp_objective_value,rounded_solution_energy,algorithm17_actual_energy,algorithm17_analytic_F_value,algorithm17_F_bound_applicable,algorithm17_lower_bound_energy,rounded_energy_over_sdp_objective,algorithm17_energy_over_sdp_objective,algorithm17_lower_bound_over_sdp_objective,warm_start_compute_time_seconds,cache_created_at
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000081_2947fd185a30_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,81,5888e0090be11dd4,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.759215772068755,6.16638376063584,6.62006610269921,6.295082897678069,True,6.295082897678069,0.5731257641141426,0.6152926238253441,0.5850875222727935,967.1031000614166,2026-09-01 15:23:42
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000082_c4d5c0107c64_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,82,41083d0f791df107,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,13.127182625626395,6.25865626067008,6.751095916292804,7.675603631700156,True,7.675603631700156,0.4767707160904554,0.5142836897167536,0.5847106611220697,1000.7229611873627,2026-09-01 15:32:18
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000083_b07e1ca4e5a8_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,83,add18610d9fc75be,7,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.793148778348423,6.120533944738307,6.535957298910649,6.874043596651967,True,6.874043596651967,0.5189906495519901,0.5542164710844919,0.5828844972491432,339.431214094162,2026-09-01 15:52:13
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000084_1d7e86d6a4b8_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,84,176506c299bacb50,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,8.89150448581054,6.253451976286781,6.575857337194543,5.206963404009814,True,5.206963404009814,0.7033063961522282,0.739566329600192,0.5856110641702221,758.9623332023621,2026-09-01 16:07:41
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000085_ffe487c8a3ab_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,85,ff8f7c38d71fe068,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,9.754626399584353,6.0518985389937,6.494772728848043,5.7178958886760425,True,5.7178958886760425,0.6204131548545594,0.6658146055829248,0.5861727199433987,1185.7087693214417,2026-09-01 15:50:22
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000086_a69cd680e2c0_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,86,1904eaf13f837785,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.222457051462927,6.44433047608866,6.833076710699176,6.110310881346179,True,6.110310881346179,0.6304091515030056,0.6684378008437121,0.5977340722083776,1763.859986782074,2026-09-01 16:15:57
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000087_6c027932a52c_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,87,df7b03ac05e7bd74,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,12.30771349591255,6.0065283706298445,6.311943622320169,7.197167878186341,True,7.197167878186341,0.4880295899498019,0.512844536429646,0.584768883397924,1185.959641456604,2026-09-01 14:55:40
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000088_0e39869a0291_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,88,9cb6bcfebfed31c2,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,8.935236575385833,6.4054343050492815,6.765985673189218,5.213727670346588,True,5.213727670346588,0.7168734986485445,0.7572251295312856,0.5835019169731892,3637.797735929489,2026-09-01 15:36:33
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000089_a01c2c5199a5_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,89,17a67e60aea8d7f9,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.203534944403266,6.46770642098414,7.265036436683884,6.1070882209943305,True,6.1070882209943305,0.6338691890825284,0.7120117171420894,0.5985267119944667,1206.276422739029,2026-09-01 15:10:49
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000090_9b0e6360a300_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,90,0150958ebce2cc99,8,7,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,9.53044086712327,5.887592450246659,6.222591323435711,5.636526452047181,True,5.636526452047181,0.6177670616011921,0.652917468372476,0.5914234745940506,1132.9667029380798,2026-09-01 15:41:51
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000091_e0800c0d9b4d_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,91,2e402b3f66c9fa44,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.960091376818296,8.390036561699196,8.73557048051578,6.989778404475174,True,6.989778404475174,0.70150271409809,0.7303932892559283,0.5844251673547532,924.1793148517609,2026-09-01 15:46:01
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000092_f5f76262c0fb_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,92,67c0dd044db156fa,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.457185500101685,7.438806667717974,7.890509746316854,6.135691153712106,True,6.135691153712106,0.7113583925278594,0.7545538659747527,0.586744029132164,359.9250400066376,2026-09-01 15:44:30
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000093_366992f809dc_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,93,46a343c63c6ad397,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.768422110082929,5.567452834403512,6.001534253526499,6.293396585111252,True,6.293396585111252,0.5170165858552731,0.5573271731154565,0.584430710532649,369.9699010848999,2026-09-01 15:13:45
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000094_f37bd80880f6_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,94,2feb5af6449c0fd5,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,13.4484891870298,6.727510144427209,7.213139065341558,7.876169373178394,True,7.876169373178394,0.500242819164807,0.5363531148389639,0.5856545864478555,1225.0731811523438,2026-09-01 14:56:09
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000095_8637da50c4ad_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,95,f3fd9a152d025059,8,12,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,15.625076306398729,7.336564867127578,7.84172509647069,9.12510013304268,True,9.12510013304268,0.46953785845661006,0.5018679552470009,0.5840035564694043,1133.2486782073975,2026-09-01 15:58:02
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000096_ae09a849b411_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,96,999449a3a44a92a9,7,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.63432245995022,5.159826816984898,5.682510876070989,6.223671425552096,True,6.223671425552096,0.4852050364672741,0.5343557050740014,0.585243813039428,348.60891556739807,2026-09-01 15:05:22
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000097_233caf859509_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,97,8bf5d55bb1e4ed9c,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.630025353683976,5.306002795727349,5.915100818127154,6.875772253000219,True,6.875772253000219,0.4562331236919099,0.5086060123036157,0.5912087071093289,1066.8280465602875,2026-09-01 15:56:17
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000098_1749d7417c8e_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,98,fc7972039cc4fec9,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,12.058325909028959,7.354913526955496,7.975829028377156,7.151217860375375,True,7.151217860375375,0.6099448283652982,0.6614375070427533,0.5930522955114964,1091.3783717155457,2026-09-01 14:54:08
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000099_0e67a4844fa9_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,99,a2da71abd9481f3e,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.850816068148506,5.386081921228726,5.892297446580164,7.007510313293148,True,7.007510313293148,0.45449038194972274,0.497206050005022,0.5913103598095043,1122.943885564804,2026-09-01 14:54:51
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000100_82e76ee73f37_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,100,689efe9421b42114,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.533877826864591,6.3804467502150235,6.787194549691379,6.174494972067823,True,6.174494972067823,0.605707305047999,0.6443206064514978,0.5861559317045603,866.0423829555511,2026-09-01 15:05:09
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000101_b4a6b74794ca_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,101,c37cdebbb6030373,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.708771840738558,7.569527087844458,7.979612615201508,6.837746680467302,True,6.837746680467302,0.6464834391518036,0.681507225842243,0.5839849621696954,972.3086700439453,2026-09-01 14:59:37
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000102_aee969c859f0_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,102,1df3d9ca1367da6b,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,12.327643232147377,6.61669460212818,7.032348386373002,7.210731250631119,True,7.210731250631119,0.5367363799816589,0.5704535939225119,0.58492374534553,854.2936041355133,2026-09-01 16:00:51
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000103_3b23fa673d26_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,103,023c475895ec717e,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,12.68438676321889,6.9487298120275005,7.336589563322412,7.408142781115359,True,7.408142781115359,0.5478175604182015,0.5783952902316438,0.5840363369080532,714.1972661018372,2026-09-01 16:06:21
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000104_ebd3baa1ada6_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,104,8f9a42ec845e781e,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,13.01673260176807,5.888154776961052,6.523923515406713,7.7068338409071515,True,7.7068338409071515,0.4523527491193344,0.5011951704777714,0.5920713036588251,933.9185144901276,2026-09-01 15:31:14
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000105_dbfb0c8e8189_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,105,e79a7bf7cbd4b047,8,14,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,17.77817375269209,8.098953942428642,8.564207221277986,10.37171927789301,True,10.37171927789301,0.45555601239425636,0.4817259264316244,0.5833962150540044,3396.269119501114,2026-09-01 16:35:06
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000106_b417dc0a3a99_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,106,9cfd8c576ef18d15,8,13,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,16.541190924631465,6.799345099672896,7.286574188068548,9.662049222013266,True,9.662049222013266,0.4110553545179145,0.4405108568826275,0.5841205307427727,1198.8924474716187,2026-09-01 15:36:30
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000107_c0fb8ed562bc_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,107,381ba54e512d5352,7,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.312869385735222,7.568820622287748,7.780339979988483,6.615986337465111,True,6.615986337465111,0.6690451700813879,0.6877424033374747,0.5848194752259255,266.9760808944702,2026-09-01 15:20:05
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000108_916ab5b37172_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,108,3a7589cac9aa35a3,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.9175783749136,6.234813175200363,6.8305221448378095,7.024848753157357,True,7.024848753157357,0.523161080133913,0.5731468197613032,0.5894527002184105,1061.9234342575073,2026-09-01 15:40:40
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000109_c809859b347b_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,109,c98b5f522c9938d1,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.128428605794461,5.2170535011372685,5.729043721452663,6.558441335525646,True,6.558441335525646,0.468804148900304,0.5148115627456699,0.589341188037162,1230.8420414924622,2026-09-01 15:59:01
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000110_b9ac9cba867a_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,110,44b018c0ca3f04e0,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.984425822866545,5.382613133807014,5.934608970427109,7.039117341308369,True,7.039117341308369,0.4491340021928185,0.49519343338950345,0.5873554098751715,1125.0984463691711,2026-09-01 15:57:15
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000111_c85a996e7769_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,111,9562dc94eac67a1d,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.064375849010974,5.028088250310216,5.672484428095178,6.558245360322037,True,6.558245360322037,0.45443939350267715,0.5126800196869877,0.5927352296974138,1204.2028315067291,2026-09-01 16:06:37
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000112_a895dcd34bb3_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,112,24b5322cede08934,8,11,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,14.452201026968906,7.72451387755608,7.890271846895891,8.464315115719169,True,8.464315115719169,0.5344870212600523,0.5459564139864954,0.5856765415817364,1100.9660580158234,2026-09-01 15:17:54
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000113_51ea3e47a1e6_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,113,ad490209915f7096,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,13.590566168085232,6.5322907501617795,7.108527854381618,7.946157608159196,True,7.946157608159196,0.4806489052311579,0.5230486917516797,0.5846818675456791,921.0894694328308,2026-09-01 15:15:10
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000114_6e384b89efff_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,114,ca5faffac9804e55,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.729159906969048,6.1857946346851325,6.961818124209996,6.4883434014011545,True,6.4883434014011545,0.5765404456939069,0.6488688941701761,0.6047391834645598,1139.9286875724792,2026-09-01 14:55:15
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000115_cbcffd75c564_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,115,ad9140dacf4bc24d,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.77101658288184,6.572274604387115,7.320075378416603,6.470621812584817,True,6.470621812584817,0.6101814581580255,0.6796085886684319,0.6007438353468368,884.6668095588684,2026-09-01 16:01:18
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000116_cdbbfefaed6e_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,116,73d60d22101ce55b,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,10.320636752266287,6.400296761901506,6.792676441943995,6.025740141950204,True,6.025740141950204,0.6201455312818832,0.6581644723085914,0.5838535244084649,930.3234276771545,2026-09-01 15:54:00
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000117_cb3416fef913_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,117,30fa2a81cb0c638c,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.011773366686857,5.739207620657076,6.317170244085815,6.517643844888573,True,6.517643844888573,0.5211883163178328,0.5736741970368465,0.5918795845005258,981.1732497215271,2026-09-01 16:02:54
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000118_ce7332573d75_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,118,e2fc6bebc9cda5cb,7,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.221537932694407,6.218384955025349,6.6048099610065005,6.613641975892495,True,6.613641975892495,0.5541473006928784,0.5885833118973041,0.5893703711167237,366.0579357147217,2026-09-01 15:05:39
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000119_780aff72fd5a_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,119,4953e8c7d4f44ae4,8,9,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,11.667929209363216,6.344970573073924,6.781184002270792,6.856575280717971,True,6.856575280717971,0.5437957720880109,0.5811814487894789,0.587642859130114,669.563266992569,2026-09-01 16:05:36
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000120_7a2711adea08_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,120,95d5156aeb42b41d,8,10,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,12.409740500188025,7.638676632240451,8.346605448310079,7.437361830208762,True,7.437361830208762,0.6155387884319349,0.6725850107972536,0.5993164667783404,681.8590862751007,2026-09-01 16:06:21
/home/i6408800/MasterThesis/QAOA/Results/warm_start_cache_experiments/Exp4_v2_tf176_L2M2_scs_eps1e-9_gpseed42_alg17seed43/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000121_9d80e04734bc_seed42_L2_M2_amplified.npz,triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452,121,553b076c257337e5,8,8,2,2,amplified,"[1, 1, 1]",scs,1e-09,1000000,42,42,43,9.930543119397578,6.969811712057646,7.285056529770021,5.795107861476292,True,5.795107861476292,0.7018560443530363,0.7336010168003739,0.5835640399321728,994.8215260505676,2026-09-01 15:32:13
