run_id,m,p,precision,singlet_injection,warm_start,parameter_vector,result,duration_seconds,finished_at,approx_ratio,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb
a61da559,12,3,10000.0,True,False,"[1, 1, 1]",7.499999998711646,1860.2674098014832,2026-03-26 16:54:31,0.8797653957433015,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,1438.3
9ee182f9,3,3,50000.0,True,False,"[1, 1, 1]",2.3472170357239257,1.1014337539672852,2026-03-26 16:59:01,0.9920612999678469,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,180.14
eea91e7d,7,2,50000.0,True,False,"[1, 1, 1]",4.797448724775238,1.5539319515228271,2026-03-26 16:59:02,0.936087556053705,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,180.02
13af67a8,8,4,10000.0,True,False,"[1, 1, 1]",4.999999999873281,3.5000391006469727,2026-03-26 16:59:04,0.8716875871466668,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,179.34
488156c7,13,1,10000.0,True,False,"[1, 1, 1]",8.500000000000007,5180.1762454509735,2026-03-26 17:40:42,0.9162444755847804,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,5682.14
67b51163,3,1,500000.0,True,False,"[1, 1, 1]",2.25,0.14194703102111816,2026-03-26 17:41:40,0.9509721048182587,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,137.39
d9f40aa1,6,5,10000.0,True,False,"[1, 1, 1]",3.7499981630747827,7.660308837890625,2026-03-26 17:41:47,0.8648519748788704,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,137.16
dfc0b599,9,4,10000.0,True,False,"[1, 1, 1]",6.151660383711384,49.91159415245056,2026-03-26 17:42:29,0.9452459102199422,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,136.92
d76451e0,10,4,10000.0,True,False,"[1, 1, 1]",6.250055088219113,435.05480909347534,2026-03-26 17:48:55,0.8763397487688044,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,229.84
d1b590d7,13,1,50000.0,True,False,"[1, 1, 1]",8.500000000000009,5856.301976919174,2026-03-26 17:52:55,0.9162444755847806,Apple M4,Mac-mini-som-tillhor-Julian.local,16.0,10,10,3.13.1,5489.83
26a4d6df,4,2,100000.0,True,False,"[1, 1, 1]",2.4999999965928392,0.16159582138061523,2026-03-26 17:53:00,0.853825135448374,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,191.03
8bb790cd,1,4,100000.0,True,False,"[1, 1, 1]",1.0000000000000013,0.06369400024414062,2026-03-26 17:53:02,1.0000000000000013,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,190.42
247f2ddd,2,4,50000.0,True,False,"[1, 1, 1]",1.499999999911089,0.9426438808441162,2026-03-26 17:53:06,0.999999999940726,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,194.75
ee35e646,2,3,100000.0,True,False,"[1, 1, 1]",1.4999999999495082,0.16122913360595703,2026-03-26 17:53:07,0.9999999999663388,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,175.72
b569ac2c,8,2,50000.0,True,False,"[1, 1, 1]",4.999999999944348,3.048170804977417,2026-03-26 17:53:08,0.8716875871590565,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,195.67
1ed2d8f2,4,3,50000.0,True,False,"[1, 1, 1]",2.4999999996223865,0.23492789268493652,2026-03-26 17:53:11,0.8538251364830555,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,185.05
ca039de2,7,5,10000.0,True,False,"[1, 1, 1]",4.797448721236885,7.9389259815216064,2026-03-26 17:53:13,0.9360875553632946,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,195.05
f1bc2e5f,9,2,50000.0,True,False,"[1, 1, 1]",6.037969816419901,19.09175705909729,2026-03-26 17:53:29,0.927776554459112,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,225.31
7ad6a63c,2,10,10000.0,True,False,"[1, 1, 1]",1.4999999999997269,0.7026727199554443,2026-03-26 17:54:09,0.9999999999998179,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,166.05
7afcd973,5,2,100000.0,True,False,"[1, 1, 1]",3.5631014148896227,0.8377480506896973,2026-03-26 17:54:10,0.9516830702162453,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,165.78
993fa2ed,2,1,1000000.0,True,False,"[1, 1, 1]",1.2499999999045366,0.05646204948425293,2026-03-26 17:54:12,0.8333333332696911,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.34
22892b47,4,1,500000.0,True,False,"[1, 1, 1]",2.4999999999276468,0.08542418479919434,2026-03-26 17:54:16,0.8538251365873111,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,180.91
b7c19f48,1,2,500000.0,True,False,"[1, 1, 1]",1.0000000000000009,0.08289885520935059,2026-03-26 17:54:18,1.0000000000000009,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,185.22
a6d58db3,1,15,10000.0,True,False,"[1, 1, 1]",1.0000000000000027,0.9756038188934326,2026-03-26 17:54:39,1.0000000000000027,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,147.0
9d800a05,10,2,50000.0,True,False,"[1, 1, 1]",6.249999999800608,30.91349506378174,2026-03-26 17:54:43,0.8763320246495525,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,261.89
e21c064a,8,5,10000.0,True,False,"[1, 1, 1]",4.999997700837392,114.62655782699585,2026-03-26 17:56:03,0.8716871863384575,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,175.28
a76fc992,11,2,50000.0,True,False,"[1, 1, 1]",7.281626808213477,320.4931719303131,2026-03-26 17:59:57,0.9226592509140239,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,397.34
62e6982f,5,3,50000.0,True,False,"[1, 1, 1]",3.563101412812725,1.211907148361206,2026-03-26 18:01:30,0.9516830696615184,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,182.28
977b2087,6,2,100000.0,True,False,"[1, 1, 1]",3.7499999992762074,0.5199990272521973,2026-03-26 18:01:34,0.8648523983570588,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,168.55
5f403fdd,3,4,50000.0,True,False,"[1, 1, 1]",2.3660254037104966,0.29033708572387695,2026-03-26 18:01:38,1.0000107369866849,Apple M4,Mac.tail6cc1a9.ts.net lan,16.0,10,10,3.13.1,178.27
