run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
bfd55434,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999988746704327,0.9999986083761588,0.350306666054651,,0.40851737362916885,-0.591482892665105,1.4085159820053277,,0.49341322438658575,,,,7.029855251312256,7.029292345046997,False,0.04675722122192383,0.0,0.0005629062652587891,0.04675722122192383,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep1_seed42_L1_M1_standard.npz,7.1977598667144775,2026-06-15 16:59:28,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,221.36,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,42,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
e0aac2cc,5,4,2,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999988746704327,0.9999986083761588,0.350306666054651,,0.637155977986895,-0.3628442883073788,1.6371545863630539,,0.5735069630708854,,,,17.474162817001343,17.519164323806763,True,0.04675722122192383,0.0017499923706054688,0.0,0.04675722122192383,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep1_seed42_L1_M1_standard.npz,17.642640829086304,2026-06-15 16:59:50,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,215.61,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,42,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
50d87ee3,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999988746704327,0.9999986083761588,0.350306666054651,,0.9752517534797535,-0.024748512814520396,1.9752503618559123,,0.6919443318112165,,,,32.9909348487854,33.03683304786682,True,0.04675722122192383,0.0008540153503417969,0.0,0.04675722122192383,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep1_seed42_L1_M1_standard.npz,33.16742014884949,2026-06-15 17:00:26,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,216.27,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,42,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
254867bc,5,4,4,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999988746704327,0.9999986083761588,0.350306666054651,,0.8666451123081468,-0.13335515398612707,1.8666437206843056,,0.6538986484857172,,,,53.030247926712036,53.07615303993225,True,0.04675722122192383,0.0008471012115478516,0.0,0.04675722122192383,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep1_seed42_L1_M1_standard.npz,53.20408606529236,2026-06-15 17:01:23,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,215.56,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,42,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
0fae5080,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999988746704327,0.9999986083761588,0.350306666054651,,1.055043388382678,0.05504312208840423,2.055041996758837,,0.7198959123111958,,,,78.98955917358398,79.0354552268982,True,0.04675722122192383,0.0008549690246582031,0.0,0.04675722122192383,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep1_seed42_L1_M1_standard.npz,79.16916680335999,2026-06-15 17:02:46,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,216.84,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,42,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,1,42,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
12fd25ee,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999998933784022,1.000000001740276,0.35030715416006875,,0.3839485651824526,-0.6160513264556737,1.3839485669227285,,0.48480708313890836,,,,7.009866952896118,7.009258031845093,False,0.03945493698120117,0.0,0.0006089210510253906,0.03945493698120117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep2_seed1000042_L1_M1_standard.npz,7.17131495475769,2026-06-15 17:02:57,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,225.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,1000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,2,1000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
6b791866,5,4,2,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999998933784022,1.000000001740276,0.35030715416006875,,0.6790227014123091,-0.32097719022581717,1.679022703152585,,0.5881736638879435,,,,17.479192972183228,17.517807960510254,True,0.03945493698120117,0.0008349418640136719,0.0,0.03945493698120117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep2_seed1000042_L1_M1_standard.npz,17.563122987747192,2026-06-15 17:03:18,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,215.52,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,1000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,2,1000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
a817abca,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999998933784022,1.000000001740276,0.35030715416006875,,0.9064112064750265,-0.09358868516309982,1.9064112082153024,,0.6678294838465533,,,,32.72311282157898,32.76177191734314,True,0.03945493698120117,0.0007910728454589844,0.0,0.03945493698120117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep2_seed1000042_L1_M1_standard.npz,32.82301187515259,2026-06-15 17:03:55,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,213.8,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,1000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,2,1000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
6d99551a,5,4,4,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999998933784022,1.000000001740276,0.35030715416006875,,0.9826346854504531,-0.017365206187673232,1.982634687190729,,0.6945311138001465,,,,52.99999284744263,53.03860282897949,True,0.03945493698120117,0.0008401870727539062,0.0,0.03945493698120117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep2_seed1000042_L1_M1_standard.npz,53.17703104019165,2026-06-15 17:04:52,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,217.34,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,1000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,2,1000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
4691a074,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999998933784022,1.000000001740276,0.35030715416006875,,0.9490142773311598,-0.050985614306966465,1.9490142790714358,,0.6827536443306729,,,,78.45524406433105,78.4938747882843,True,0.03945493698120117,0.0008180141448974609,0.0,0.03945493698120117,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep2_seed1000042_L1_M1_standard.npz,78.55272912979126,2026-06-15 17:06:14,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,216.45,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,1000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,2,1000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
f1b16551,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999972966496,1.0000000014215242,0.35030715404840773,,0.39250414800722355,-0.6074958478679018,1.3925041494287478,,0.4878041648935579,,,,7.046523094177246,7.045915126800537,False,0.0502018928527832,0.0,0.0006079673767089844,0.0502018928527832,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep3_seed2000042_L1_M1_standard.npz,7.2113049030303955,2026-06-15 17:06:25,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,225.12,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,2000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,3,2000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
737d223a,5,4,2,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999972966496,1.0000000014215242,0.35030715404840773,,0.5556287692144832,-0.4443712266606421,1.5556287706360075,,0.5449478866226664,,,,17.44595193862915,17.49531102180481,True,0.0502018928527832,0.0008380413055419922,0.0,0.0502018928527832,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep3_seed2000042_L1_M1_standard.npz,17.62234401702881,2026-06-15 17:06:46,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,215.16,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,2000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,3,2000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
1e9a1c53,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999972966496,1.0000000014215242,0.35030715404840773,,0.933449713745055,-0.0665502821300703,1.9334497151665793,,0.6773012662529088,,,,33.05353593826294,33.102933168411255,True,0.0502018928527832,0.0007998943328857422,0.0,0.0502018928527832,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep3_seed2000042_L1_M1_standard.npz,33.14587116241455,2026-06-15 17:07:23,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,214.98,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,2000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,3,2000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
76f03f40,5,4,4,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999972966496,1.0000000014215242,0.35030715404840773,,0.801601947469684,-0.19839804840544129,1.8016019488912083,,0.6311140505470002,,,,53.179120779037476,53.22850584983826,True,0.0502018928527832,0.0008120536804199219,0.0,0.0502018928527832,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep3_seed2000042_L1_M1_standard.npz,53.283092975616455,2026-06-15 17:08:20,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,216.75,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,2000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,3,2000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
96606562,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999972966496,1.0000000014215242,0.35030715404840773,,1.0159636238849536,0.015963628009828312,2.015963625306478,,0.7062064792423333,,,,77.93685793876648,77.98621964454651,True,0.0502018928527832,0.0008351802825927734,0.0,0.0502018928527832,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep3_seed2000042_L1_M1_standard.npz,78.10843682289124,2026-06-15 17:09:41,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,217.73,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,2000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,3,2000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
c9e2b844,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999955427183,0.9999999930519682,0.35030715111649235,,0.294803218636165,-0.7051967838545852,1.2948032116881332,,0.4535788274944346,,,,7.040597915649414,7.039970874786377,False,0.04598593711853027,0.0,0.0006270408630371094,0.04598593711853027,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep4_seed3000042_L1_M1_standard.npz,7.129516124725342,2026-06-15 17:09:52,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,224.39,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,3000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,4,3000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
eb2739a7,5,4,2,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999955427183,0.9999999930519682,0.35030715111649235,,0.5641361817663068,-0.4358638207244434,1.564136174818275,,0.5479280911658596,,,,17.559843063354492,17.60501503944397,True,0.04598593711853027,0.0008077621459960938,0.0,0.04598593711853027,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep4_seed3000042_L1_M1_standard.npz,17.65293598175049,2026-06-15 17:10:13,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,214.91,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,3000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,4,3000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
6537b0fa,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999955427183,0.9999999930519682,0.35030715111649235,,0.8880850438444877,-0.11191495864626244,1.888085036896456,,0.6614096949363705,,,,33.08529782295227,33.13047695159912,True,0.04598593711853027,0.0008027553558349609,0.0,0.04598593711853027,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep4_seed3000042_L1_M1_standard.npz,33.17738485336304,2026-06-15 17:10:50,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,215.23,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,3000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,4,3000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
0c3b58ff,5,4,4,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999955427183,0.9999999930519682,0.35030715111649235,,0.9018383968539395,-0.09816160563681064,1.9018383899059077,,0.6662275928808858,,,,53.10109210014343,53.146262884140015,True,0.04598593711853027,0.0008089542388916016,0.0,0.04598593711853027,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep4_seed3000042_L1_M1_standard.npz,53.26613998413086,2026-06-15 17:11:47,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,217.55,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,3000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,4,3000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
a298c7ba,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999955427183,0.9999999930519682,0.35030715111649235,,1.076232994713524,0.0762329922227738,2.076232987765492,,0.7273192680516501,,,,78.91030788421631,78.95547270774841,True,0.04598593711853027,0.0008151531219482422,0.0,0.04598593711853027,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep4_seed3000042_L1_M1_standard.npz,79.0072751045227,2026-06-15 17:13:10,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,217.2,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,3000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,4,3000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
e31e2ced,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,0.1480358772272028,-0.8519641182327442,1.148035878100862,,0.40216518063129014,,,,7.038763046264648,7.038145065307617,False,0.042059898376464844,0.0,0.00061798095703125,0.042059898376464844,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep5_seed4000042_L1_M1_standard.npz,7.131604194641113,2026-06-15 17:13:21,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,224.67,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
8f530c9c,5,4,2,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,0.5095726034499224,-0.4904273920100246,1.5095726043235815,,0.5288140820983149,,,,17.451419830322266,17.492690801620483,True,0.042059898376464844,0.0007841587066650391,0.0,0.042059898376464844,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep5_seed4000042_L1_M1_standard.npz,17.617533922195435,2026-06-15 17:13:42,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,214.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
02986e3b,5,4,3,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,0.8209192480816163,-0.17908074737833068,1.8209192489552755,,0.6378810389467232,,,,32.75657391548157,32.7978355884552,True,0.042059898376464844,0.0007941722869873047,0.0,0.042059898376464844,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep5_seed4000042_L1_M1_standard.npz,32.8471200466156,2026-06-15 17:14:18,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,214.62,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
6e8f89b4,5,4,4,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,0.8421480434881778,-0.15785195197176916,1.842148044361837,,0.6453176378389004,,,,53.25733184814453,53.29853582382202,True,0.042059898376464844,0.0008509159088134766,0.0,0.042059898376464844,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep5_seed4000042_L1_M1_standard.npz,53.42665076255798,2026-06-15 17:15:16,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,215.42,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
747f6e50,5,4,5,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.9999999963336061,1.0000000008736591,0.35030715385648664,,1.0008423681024075,0.0008423726424604538,2.0008423689760666,,0.7009093949791203,,,,78.73929810523987,78.78050661087036,True,0.042059898376464844,0.0008451938629150391,0.0,0.042059898376464844,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep5_seed4000042_L1_M1_standard.npz,78.90331530570984,2026-06-15 17:16:38,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,218.14,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,4000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,5,4000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
6bd47e4f,5,4,1,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.999999996123539,1.0000000027028284,0.35030715449725774,,0.33541169437432217,-0.6645882990463885,1.3354116970771506,,0.4678042704210559,,,,7.0711119174957275,7.070535898208618,False,0.05390810966491699,0.0,0.000576019287109375,0.05390810966491699,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep6_seed5000042_L1_M1_standard.npz,7.2462990283966064,2026-06-15 17:16:49,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,224.34,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,5000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,6,5000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
f02b2e90,5,4,2,50.0,False,True,"[1, 1, 1]",2.8546376797184614,3.9999999632848127,3.9999999632848127,,,1.999999996123539,1.0000000027028284,0.35030715449725774,,0.5852415870107819,-0.4147584064099288,1.5852415897136103,,0.5553214689823455,,,,17.672142028808594,17.725244522094727,True,0.05390810966491699,0.0007998943328857422,0.0,0.05390810966491699,Results/logs/adam/20260615_165917_pid10529/warm_start_cache/20260615_165917_pid10529_n0_rep6_seed5000042_L1_M1_standard.npz,17.83387017250061,2026-06-15 17:17:10,Apple M4,Julians-MacBook-Air-2.fritz.box,16.0,10,10,3.11.14,215.73,True,False,adam,True,2,1000,hamqaoa,0.05,standard,1,1,5000042,False,False,False,10800,hog,False,True,90,False,False,False,10,HOG_graphs/triangleFree_connected_4to15vertices_829instances_AdjacencyList.txt,6,5000042,0,"[(3, 4), (1, 4), (2, 3), (0, 4)]",
