run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
b568fe03,7,6,3,50.0,False,True,"[1, 1, 1]",4.231673848249003,8.466103029082788,4.233051514541394,2.8922675344284308,2.5073404379095368,2.6918223100029377,1.87611770589701,0.44335120644359594,,2.6139770847178676,0.9825678765060122,3.183106248255944,,0.7522097312799899,,,,114.15200877189636,620.055691242218,True,505.9049541950226,0.0012621879577636719,0.0,505.9049541950226,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000044_f92039f143ab_seed9000042_L2_M2_standard.npz,114.15705823898315,2026-06-18 08:49:01,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,44,"[(1, 6), (3, 5), (0, 6), (4, 5), (3, 6), (2, 4)]",
5917255c,7,6,5,50.0,False,True,"[1, 1, 1]",4.231673848249003,8.466103029082788,4.233051514541394,3.1328812331967097,2.5073404379095368,2.887435191162502,2.0767666034877688,0.49076717109167106,,2.5799624970989647,0.9586253217494987,3.366747852037251,,0.7956066494657559,,,,366.8629312515259,895.5843939781189,True,528.7227454185486,0.0012731552124023438,0.0,528.7227454185486,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000044_f92039f143ab_seed5000042_L2_M2_standard.npz,366.8693799972534,2026-06-18 08:50:31,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,44,"[(1, 6), (3, 5), (0, 6), (4, 5), (3, 6), (2, 4)]",
daabb09d,7,6,5,50.0,False,True,"[1, 1, 1]",4.231673848249003,8.466103029082788,4.233051514541394,2.343889880248748,2.5073404379095368,2.0782289203906164,2.316814789568102,0.5474937040638804,,2.103102714396572,2.580274452751543,3.368366146766388,,0.7959890737231939,,,,335.5972831249237,854.866099357605,True,519.274739742279,0.005914211273193359,0.0,519.274739742279,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000044_f92039f143ab_seed6000042_L2_M2_standard.npz,335.6100194454193,2026-06-18 08:50:37,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,44,"[(1, 6), (3, 5), (0, 6), (4, 5), (3, 6), (2, 4)]",
7d7025fc,7,6,5,50.0,False,True,"[1, 1, 1]",4.231673848249003,8.466103029082788,4.233051514541394,1.8892565619856179,2.5073404379095368,1.7738538473220475,1.6299822939715236,0.3851861822115576,,3.828555150264929,3.5408120435638812,3.544259869103988,,0.8375550659629745,,,,388.0327203273773,904.8815994262695,True,516.8501813411713,0.0012929439544677734,0.0,516.8501813411713,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000044_f92039f143ab_seed7000042_L2_M2_standard.npz,388.03838777542114,2026-06-18 08:50:52,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,44,"[(1, 6), (3, 5), (0, 6), (4, 5), (3, 6), (2, 4)]",
c344f1db,7,6,5,50.0,False,True,"[1, 1, 1]",4.231673848249003,8.466103029082788,4.233051514541394,2.3365424509319044,2.5073404379095368,1.9741954350612614,2.0459372326183076,0.4834817866374278,,2.9827804106546187,3.126264005768711,3.537327437945617,,0.8359168416085055,,,,287.1962058544159,808.3581130504608,True,521.1636207103729,0.0017046928405761719,0.0,521.1636207103729,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000044_f92039f143ab_seed8000042_L2_M2_standard.npz,287.2037525177002,2026-06-18 08:51:30,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,9,8000042,44,"[(1, 6), (3, 5), (0, 6), (4, 5), (3, 6), (2, 4)]",
7c30fdef,7,6,5,50.0,False,True,"[1, 1, 1]",4.231673848249003,8.466103029082788,4.233051514541394,2.8922675344284308,2.5073404379095368,2.6918223100029377,1.87611770589701,0.44335120644359594,,3.4621334457879422,1.8307242375760868,3.607184428790981,,0.8524249642451944,,,,295.79211473464966,801.6956257820129,True,505.9049541950226,0.0014331340789794922,0.0,505.9049541950226,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000044_f92039f143ab_seed9000042_L2_M2_standard.npz,295.7978415489197,2026-06-18 08:52:13,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,10,9000042,44,"[(1, 6), (3, 5), (0, 6), (4, 5), (3, 6), (2, 4)]",
b5bab36b,8,12,1,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.044120586410896,4.3551528691421355,3.8705847047003306,3.0079507590747414,0.40711307206936836,,1.2909882073214138,-0.43427968392976446,3.6534448627354483,,0.49447789569593886,,,,1414.3158750534058,1414.3040022850037,False,1290.07199883461,0.0,0.01187276840209961,1290.07199883461,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed42_L2_M2_standard.npz,1414.3246731758118,2026-06-18 09:07:57,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
6a6f69ac,8,12,1,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.182398508399773,4.3551528691421355,3.9183087956715807,4.299608885775383,0.5819333900011079,,0.8600099886390353,1.6226101688466397,4.729613880094901,,0.6401326985218496,,,,1402.1249160766602,1402.1164245605469,False,1281.3024005889893,0.0,0.00849151611328125,1281.3024005889893,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed3000042_L2_M2_standard.npz,1402.1460709571838,2026-06-18 09:08:04,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
9f96bf47,8,12,1,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.295769813709812,4.3551528691421355,4.114012609530129,3.3510425758235547,0.45354905945947954,,1.1307258292484033,-0.3952142381647459,3.9164054904477563,,0.530068474650156,,,,1455.8528299331665,1455.8455603122711,False,1362.159725189209,0.0,0.007269620895385742,1362.159725189209,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed1000042_L2_M2_standard.npz,1455.859712600708,2026-06-18 09:08:39,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
58492aae,8,12,1,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.120252319781323,4.3551528691421355,3.9613048102019057,2.8305577487581886,0.3831036985197096,,1.5446917319900075,-0.7168023908974268,3.6029036147531923,,0.4876373572761526,,,,1473.1070039272308,1473.1008005142212,False,1385.9960088729858,0.0,0.006203413009643555,1385.9960088729858,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed4000042_L2_M2_standard.npz,1473.123278617859,2026-06-18 09:09:23,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
f22385db,8,12,1,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.660606993548903,4.3551528691421355,4.4291105275739024,3.509338382952041,0.47497370949450923,,1.0181502381527734,-0.8213940510909499,4.0184135020284275,,0.5438748160089718,,,,1500.336054801941,1500.3295485973358,False,1412.9555501937866,0.0,0.006506204605102539,1412.9555501937866,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed2000042_L2_M2_standard.npz,1500.3435621261597,2026-06-18 09:09:24,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
bda9f1c0,8,12,3,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.044120586410896,4.3551528691421355,3.8705847047003306,3.0079507590747414,0.40711307206936836,,2.730778838761066,1.0055109475098876,4.373340178455274,,0.5919126002591207,,,,371.5371172428131,1661.6072473526,True,1290.07199883461,0.0018570423126220703,0.0,1290.07199883461,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed42_L2_M2_standard.npz,371.54400300979614,2026-06-18 09:14:16,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
fd9b45e7,8,12,3,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.182398508399773,4.3551528691421355,3.9183087956715807,4.299608885775383,0.5819333900011079,,1.7144387574583497,2.477038937665954,5.156828264504558,,0.6979543101105777,,,,390.48345613479614,1671.7841641902924,True,1281.3024005889893,0.0016815662384033203,0.0,1281.3024005889893,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed3000042_L2_M2_standard.npz,390.491201877594,2026-06-18 09:14:40,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
7516e222,8,12,3,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.295769813709812,4.3551528691421355,4.114012609530129,3.3510425758235547,0.45354905945947954,,2.814096076277746,1.288156008864597,4.758090613962428,,0.6439869007797605,,,,406.7425971031189,1768.9001185894012,True,1362.159725189209,0.0021924972534179688,0.0,1362.159725189209,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed1000042_L2_M2_standard.npz,406.74876260757446,2026-06-18 09:15:30,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
b067e99a,8,12,3,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.660606993548903,4.3551528691421355,4.4291105275739024,3.509338382952041,0.47497370949450923,,1.9227582249129602,0.08321393566923696,4.470717495408521,,0.6050921972106691,,,,415.35841608047485,1828.3123037815094,True,1412.9555501937866,0.0016505718231201172,0.0,1412.9555501937866,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed2000042_L2_M2_standard.npz,415.3704671859741,2026-06-18 09:16:26,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
c1ab71e6,8,12,3,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.120252319781323,4.3551528691421355,3.9613048102019057,2.8305577487581886,0.3831036985197096,,3.2384610345862743,0.97696691169884,4.449788266051326,,0.6022595169103196,,,,348.9845540523529,1734.9750781059265,True,1385.9960088729858,0.00547337532043457,0.0,1385.9960088729858,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed4000042_L2_M2_standard.npz,348.9978075027466,2026-06-18 09:20:12,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
e0646442,8,12,5,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.044120586410896,4.3551528691421355,3.8705847047003306,3.0079507590747414,0.40711307206936836,,3.273938665396037,1.5486707741448589,4.64492009177276,,0.6286697620874694,,,,746.6795074939728,2036.7496173381805,True,1290.07199883461,0.0018775463104248047,0.0,1290.07199883461,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed42_L2_M2_standard.npz,746.6860165596008,2026-06-18 09:20:31,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,1,42,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
9d8ff6d3,8,12,5,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.182398508399773,4.3551528691421355,3.9183087956715807,4.299608885775383,0.5819333900011079,,2.1540554164923726,2.916655596699977,5.376636594021569,,0.727704412909346,,,,741.8792262077332,2023.179857492447,True,1281.3024005889893,0.001758575439453125,0.0,1281.3024005889893,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed3000042_L2_M2_standard.npz,741.8840658664703,2026-06-18 09:20:31,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,4,3000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
2f5cbd29,8,12,5,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.295769813709812,4.3551528691421355,4.114012609530129,3.3510425758235547,0.45354905945947954,,3.84523016516944,2.3192900977562907,5.273657658408275,,0.713766661199322,,,,760.5728821754456,2122.730900287628,True,1362.159725189209,0.001695394515991211,0.0,1362.159725189209,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed1000042_L2_M2_standard.npz,760.5868389606476,2026-06-18 09:21:24,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,2,1000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
a290a1d4,8,12,5,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.660606993548903,4.3551528691421355,4.4291105275739024,3.509338382952041,0.47497370949450923,,2.560985636767888,0.7214413475241646,4.789831201335985,,0.6482828514351862,,,,728.7311210632324,2141.684564590454,True,1412.9555501937866,0.0020949840545654297,0.0,1412.9555501937866,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed2000042_L2_M2_standard.npz,728.7392227649689,2026-06-18 09:21:40,x86_64,dacsgpu0001,,64,64,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,3,2000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
36bd82bf,8,12,5,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.120252319781323,4.3551528691421355,3.9613048102019057,2.8305577487581886,0.3831036985197096,,3.9243906792782735,1.662896556390839,4.792753088397325,,0.6486783161595315,,,,872.7096490859985,2258.701677799225,True,1385.9960088729858,0.0039653778076171875,0.0,1385.9960088729858,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed4000042_L2_M2_standard.npz,872.7281930446625,2026-06-18 09:29:20,x86_64,dacsgpu0001,,64,64,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,5,4000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
883914aa,8,12,1,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.785850493743905,4.3551528691421355,4.570429141945852,3.325227439670309,0.4500550928931952,,1.1802709271469007,-1.3101324774041858,3.9153629032437594,,0.529927364999927,,,,1733.9633748531342,1733.9532461166382,False,1616.0370378494263,0.0,0.01012873649597168,1616.0370378494263,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed5000042_L2_M2_standard.npz,1733.9696953296661,2026-06-18 09:37:03,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,6,5000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
87c48fea,8,12,1,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.769090767678793,4.3551528691421355,4.550193990335056,2.9240014670852212,0.39575089998034957,,1.1386153598361872,-2.113769686663482,3.493309147003315,,0.47280422202190914,,,,1739.926483631134,1739.9174709320068,False,1626.3279395103455,0.0,0.009012699127197266,1626.3279395103455,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed6000042_L2_M2_standard.npz,1739.9340472221375,2026-06-18 09:37:09,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,7,6000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
a37c1406,8,12,1,50.0,False,True,"[1, 1, 1]",7.38848974754172,14.819535992887753,7.409767996443876,4.0666147635574195,4.3551528691421355,3.791114553753885,4.008464093493932,0.5425282067729225,,1.229437407141738,1.6641364866218318,4.623182797064801,,0.6257277136512255,,,,1727.8150589466095,1727.8063759803772,False,1625.656580209732,0.0,0.008682966232299805,1625.656580209732,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000045_e3f2dc2813e8_seed7000042_L2_M2_standard.npz,1727.8213274478912,2026-06-18 09:37:31,x86_64,dacsgpu0001,,64,64,3.11.15,29.75,True,True,adam,True,2,1000,hamqaoa,0.05,15,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,5,8,1,4,80,80,5,3,5,8,7000042,45,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
