run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
3fc818d0,6,9,5,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.0286766052969045,3.4968676508484062,2.793227539717392,2.8797696301884925,0.47996160503141555,,0.9941196003122341,1.1672037812544351,3.3768294303446096,,0.5628049050574351,,,,1172.2045166492462,1396.565016746521,True,224.3634262084961,0.0029015541076660156,0.0,224.3634262084961,Results/warm_start_cache/hog_idx000000__seed7000042_L2_M2_standard.npz,1172.238436460495,2026-06-16 17:38:35,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,8,7000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
bcf87647,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,3.927252193281908,4.375203563577038,3.7072949745831045,3.5056411184777345,0.4674188157970301,,1.6693816858376165,1.2660739736268765,4.340331961396543,,0.5787109281862043,,,,1180.6914749145508,1180.6848521232605,False,934.9580693244934,0.0,0.006622791290283203,934.9580693244934,Results/warm_start_cache/hog_idx000001__seed4000042_L2_M2_standard.npz,1180.7236413955688,2026-06-16 17:38:49,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,5,4000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
b9fd8bd4,6,9,4,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.098565400926399,3.4968676508484062,2.9011993917351853,2.6627031453630807,0.4437838575605136,,2.141475781608513,1.6644832888643037,3.733441036167337,,0.6222401726945563,,,,875.9676823616028,1058.8980855941772,True,182.93417167663574,0.0037126541137695312,0.0,182.93417167663574,Results/warm_start_cache/hog_idx000000__seed9000042_L2_M2_standard.npz,876.0235517024994,2026-06-16 17:41:47,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,10,9000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
a6e44573,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.27331052483177,4.375203563577038,4.102236015903062,3.832324160455136,0.5109765547273503,,1.9385805558025702,1.3987568449067176,4.801614438356421,,0.6402152584475213,,,,639.1085910797119,1497.336352109909,True,858.2311577796936,0.003345489501953125,0.0,858.2311577796936,Results/warm_start_cache/hog_idx000001__seed1000042_L2_M2_standard.npz,639.1291184425354,2026-06-16 17:41:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,2,1000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
fd742e75,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.305077651320895,4.375203563577038,4.056343351571221,4.121645005219726,0.5495526673626288,,0.8531131652040251,0.983716472501035,4.548201587821739,,0.6064268783762303,,,,304.82489371299744,1210.6274325847626,True,905.8098156452179,0.007222414016723633,0.0,905.8098156452179,Results/warm_start_cache/hog_idx000001__seed42_L2_M2_standard.npz,304.8458676338196,2026-06-16 17:42:23,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,1,42,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
e605ecec,6,9,5,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,2.5117079396068673,3.4968676508484062,2.282221389754377,2.686165588978122,0.44769426482968716,,2.0223727248925307,2.830261123340021,3.6973519514243876,,0.6162253252373981,,,,1207.1011555194855,1432.8770349025726,True,225.77936339378357,0.0034542083740234375,0.0,225.77936339378357,Results/warm_start_cache/hog_idx000000__seed8000042_L2_M2_standard.npz,1207.1341145038605,2026-06-16 17:43:35,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,9,8000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
7753c090,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.018053914666433,4.375203563577038,4.759667130704323,4.146730737945294,0.5528974317260378,,0.8194046673405246,-0.4064681181775338,4.556433071615556,,0.6075244095487393,,,,1287.7519648075104,1287.7428495883942,False,1041.1965427398682,0.0,0.009115219116210938,1041.1965427398682,Results/warm_start_cache/hog_idx000001__seed5000042_L2_M2_standard.npz,1287.7752168178558,2026-06-16 17:45:38,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,6,5000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
59758926,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.275504205853283,4.375203563577038,4.056512068189513,4.7520333411476985,0.6336044454863582,,0.8605603505489867,2.251602896465357,5.182313516422192,,0.6909751355229572,,,,284.3190965652466,1223.59215426445,True,939.2770030498505,0.0039103031158447266,0.0,939.2770030498505,Results/warm_start_cache/hog_idx000001__seed2000042_L2_M2_standard.npz,284.35858631134033,2026-06-16 17:47:12,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,3,2000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
cbffd4f0,6,9,5,50.0,False,True,"[1, 1, 1]",5.999999999999998,11.999999633151065,5.999999816575532,3.098565400926399,3.4968676508484062,2.9011993917351853,2.6627031453630807,0.4437838575605136,,2.225874073758175,1.7488815810139657,3.775640182242168,,0.6292733637070282,,,,1201.3743147850037,1384.3055050373077,True,182.93417167663574,0.0029609203338623047,0.0,182.93417167663574,Results/warm_start_cache/hog_idx000000__seed9000042_L2_M2_standard.npz,1201.4059436321259,2026-06-16 17:48:12,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,True,adam,True,2,1000,hamqaoa,0.05,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,10,9000042,0,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
649f6319,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.305077651320895,4.375203563577038,4.056343351571221,4.121645005219726,0.5495526673626288,,1.233631576947836,1.364234884244846,4.738460793693644,,0.6317947724924843,,,,574.2492306232452,1480.05562210083,True,905.8098156452179,0.003387451171875,0.0,905.8098156452179,Results/warm_start_cache/hog_idx000001__seed42_L2_M2_standard.npz,574.2905738353729,2026-06-16 17:48:13,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,1,42,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
244a68e1,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.27331052483177,4.375203563577038,4.102236015903062,3.832324160455136,0.5109765547273503,,2.822762642366577,2.2829389314707242,5.2437054816384245,,0.6991607308851215,,,,983.7125382423401,1841.9380342960358,True,858.2311577796936,0.0056269168853759766,0.0,858.2311577796936,Results/warm_start_cache/hog_idx000001__seed1000042_L2_M2_standard.npz,983.7603042125702,2026-06-16 17:52:21,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,2,1000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
87469020,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.275504205853283,4.375203563577038,4.056512068189513,4.7520333411476985,0.6336044454863582,,1.1874976433218425,2.578540189238213,5.34578216280862,,0.7127709550411475,,,,616.1996123790741,1555.4731276035309,True,939.2770030498505,0.003442049026489258,0.0,939.2770030498505,Results/warm_start_cache/hog_idx000001__seed2000042_L2_M2_standard.npz,616.2223477363586,2026-06-16 17:53:59,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,3,2000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
cf1f8d6f,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.5110417188875935,4.375203563577038,4.288121076092013,3.7750659302243195,0.503342124029908,,1.1003716241877228,0.0742613324523358,4.325251742318181,,0.5767002323090894,,,,464.8736310005188,1394.6607954502106,True,929.7924225330353,0.005235433578491211,0.0,929.7924225330353,Results/warm_start_cache/hog_idx000001__seed3000042_L2_M2_standard.npz,464.89319372177124,2026-06-16 17:56:11,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,4,3000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
e83d9b12,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.305077651320895,4.375203563577038,4.056343351571221,4.121645005219726,0.5495526673626288,,0.9147168602108966,1.0453201675079065,4.579003435325174,,0.6105337913766884,,,,980.2942762374878,1886.1001818180084,True,905.8098156452179,0.0038738250732421875,0.0,905.8098156452179,Results/warm_start_cache/hog_idx000001__seed42_L2_M2_standard.npz,980.3200778961182,2026-06-16 17:58:16,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,1,42,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
da6808de,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.301443091981212,4.375203563577038,4.127914032115307,3.730401173056602,0.4973868230742124,,0.5774233570531146,-0.2176023610642961,4.019112851583159,,0.5358817135444199,,,,1209.050592660904,1209.0369629859924,False,949.8959589004517,0.0,0.013629674911499023,949.8959589004517,Results/warm_start_cache/hog_idx000001__seed6000042_L2_M2_standard.npz,1209.0754225254059,2026-06-16 17:58:26,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.65,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,7,6000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
8b4ac8e1,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.27331052483177,4.375203563577038,4.102236015903062,3.832324160455136,0.5109765547273503,,3.0140421893795075,2.474218478483655,5.33934525514489,,0.7119127006859836,,,,1370.6839468479156,2228.911797761917,True,858.2311577796936,0.003275632858276367,0.0,858.2311577796936,Results/warm_start_cache/hog_idx000001__seed1000042_L2_M2_standard.npz,1370.7001082897186,2026-06-16 17:58:49,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,2,1000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
608e508f,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.35828942556942,4.375203563577038,4.115582632898655,3.436782005183361,0.45823760069111363,,1.8607654745157047,0.5031642190851162,4.367164742441213,,0.5822886323254937,,,,1283.588366985321,1283.5804483890533,False,1034.1433413028717,0.0,0.007918596267700195,1034.1433413028717,Results/warm_start_cache/hog_idx000001__seed7000042_L2_M2_standard.npz,1283.6263291835785,2026-06-16 18:00:19,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,8,7000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
139c1352,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.5110417188875935,4.375203563577038,4.288121076092013,3.7750659302243195,0.503342124029908,,1.215757907726097,0.1896476159907099,4.382944884087368,,0.5843926512116476,,,,620.1912121772766,1549.980199098587,True,929.7924225330353,0.003404378890991211,0.0,929.7924225330353,Results/warm_start_cache/hog_idx000001__seed3000042_L2_M2_standard.npz,620.2244625091553,2026-06-16 18:02:51,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,4,3000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
11ac7fcd,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,3.927252193281908,4.375203563577038,3.7072949745831045,3.5056411184777345,0.4674188157970301,,2.335288858335711,1.9319811461249712,4.67328554764559,,0.6231047396860772,,,,298.60538601875305,1233.5584609508514,True,934.9580693244934,0.004965305328369141,0.0,934.9580693244934,Results/warm_start_cache/hog_idx000001__seed4000042_L2_M2_standard.npz,298.6310818195343,2026-06-16 18:03:22,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,5,4000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
8ad03985,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.275504205853283,4.375203563577038,4.056512068189513,4.7520333411476985,0.6336044454863582,,2.1337348788175206,3.524777424733891,5.818900780556459,,0.7758534374075259,,,,1027.2694058418274,1966.543056488037,True,939.2770030498505,0.003320932388305664,0.0,939.2770030498505,Results/warm_start_cache/hog_idx000001__seed2000042_L2_M2_standard.npz,1027.2862145900726,2026-06-16 18:04:27,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,3,2000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
89134379,7,12,1,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.4669880880625605,4.375203563577038,4.19539086247196,3.9821681879479778,0.5309557583930624,,0.5330536711176297,0.10660832206966475,4.248695023506793,,0.5664926698009043,,,,1125.0544815063477,1125.0492749214172,False,947.0590877532959,0.0,0.005206584930419922,947.0590877532959,Results/warm_start_cache/hog_idx000001__seed8000042_L2_M2_standard.npz,1125.092973947525,2026-06-16 18:04:29,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,10.66,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,9,8000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
b737ce85,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.305077651320895,4.375203563577038,4.056343351571221,4.121645005219726,0.5495526673626288,,1.2827445432462703,1.4133478505432802,4.763017276842861,,0.6350689702457133,,,,1431.4771780967712,2337.283621788025,True,905.8098156452179,0.003336668014526367,0.0,905.8098156452179,Results/warm_start_cache/hog_idx000001__seed42_L2_M2_standard.npz,1431.5065295696259,2026-06-16 18:05:48,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,1,42,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
15cca04a,7,12,3,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,3.927252193281908,4.375203563577038,3.7072949745831045,3.5056411184777345,0.4674188157970301,,2.64357096288441,2.24026325067367,4.8274265999199395,,0.6436568799893236,,,,555.6899960041046,1490.644045829773,True,934.9580693244934,0.00399017333984375,0.0,934.9580693244934,Results/warm_start_cache/hog_idx000001__seed4000042_L2_M2_standard.npz,555.7197608947754,2026-06-16 18:08:12,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,5,4000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
0ab04f26,7,12,4,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.5110417188875935,4.375203563577038,4.288121076092013,3.7750659302243195,0.503342124029908,,1.3803107588846633,0.3542004671492762,4.465221309666651,,0.5953628412888853,,,,902.4944868087769,1832.2833976745605,True,929.7924225330353,0.00347900390625,0.0,929.7924225330353,Results/warm_start_cache/hog_idx000001__seed3000042_L2_M2_standard.npz,902.5297763347626,2026-06-16 18:09:11,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,4,3000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
4a53ce06,7,12,2,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,5.018053914666433,4.375203563577038,4.759667130704323,4.146730737945294,0.5528974317260378,,0.9020172629277212,-0.32385552259033723,4.597739369409155,,0.6130319159212191,,,,319.72062063217163,1360.9135572910309,True,1041.1965427398682,0.003582477569580078,0.0,1041.1965427398682,Results/warm_start_cache/hog_idx000001__seed5000042_L2_M2_standard.npz,319.7427542209625,2026-06-16 18:09:54,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,6,5000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
8907f65d,7,12,5,50.0,False,True,"[1, 1, 1]",7.500000000000019,14.999999693280975,7.499999846640487,4.275504205853283,4.375203563577038,4.056512068189513,4.7520333411476985,0.6336044454863582,,1.3961996766613591,2.7872422225777296,5.450133179478378,,0.7266844239304486,,,,1466.3160231113434,2405.5884685516357,True,939.2770030498505,0.004532575607299805,0.0,939.2770030498505,Results/warm_start_cache/hog_idx000001__seed2000042_L2_M2_standard.npz,1466.3725800514221,2026-06-16 18:12:46,x86_64,vscode-7576bc9984-87rv2,,128,128,3.11.15,0.21,True,False,adam,True,2,1000,hamqaoa,0.05,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,False,10,HOG_graphs/triangleFree_connected_3regular_4to15vertices_13instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,3,8,1,2,80,80,5,3,5,3,2000042,1,"[(1, 6), (0, 4), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (3, 6), (2, 4)]",
