run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,initial_ws_energy,initial_ws_energy_prodStates,initial_ws_energy_010101,QAOA_improvement_over_SDP,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,circuit_type,learning_rate_adam,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,optimiser_debug_iterations,relative_graph_adjList_path,hog_graph_index,edges,weights
d0de4f25,10,15,1,200.0,False,True,"[1, 1, 1]",1.500000000063468,,,4.741557856714731,6.241557856778199,,,,,,56.229727029800415,2026-05-04 13:35:42,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.7,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,9,"[(3, 9), (2, 7), (0, 1), (1, 6), (4, 7), (3, 8), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (5, 6), (4, 8), (0, 2)]",
60e564da,10,15,2,50.0,False,True,"[1, 1, 1]",1.5000000001654836,,,4.494164489135406,5.994164489300889,,,,,,26.17237877845764,2026-05-04 13:36:11,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.67,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,9,"[(3, 9), (2, 7), (0, 1), (1, 6), (4, 7), (3, 8), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (5, 6), (4, 8), (0, 2)]",
f3157b0d,10,15,1,100.0,False,True,"[1, 1, 1]",3.8305461557665677,,,0.3105881607312684,4.141134316497836,,,,,,28.13669490814209,2026-05-04 13:36:42,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,378.34,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,19,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (0, 2), (1, 7)]",
bb68021e,10,15,1,100.0,False,True,"[1, 1, 1]",3.0726788041276523,,,1.5700916089113202,4.642770413038972,,,,,,28.03482985496521,2026-05-04 13:37:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.77,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,20,"[(3, 9), (0, 1), (2, 3), (5, 8), (7, 9), (2, 9), (0, 3), (4, 6), (1, 8), (5, 6), (4, 5), (4, 8), (0, 2), (6, 7), (1, 7)]",
8b687684,8,12,2,100.0,False,True,"[1, 1, 1]",3.000000000000248,,,0.24796113239952478,3.2479611323997726,,,,,,5.440361976623535,2026-05-04 13:37:22,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,275.2,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,5,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6)]",
10bc3496,8,12,1,200.0,False,True,"[1, 1, 1]",2.0454339139121833,,,1.2746247219588134,3.3200586358709967,,,,,,5.017085075378418,2026-05-04 13:37:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,277.44,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,10,"[(0, 1), (2, 3), (2, 6), (5, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (1, 4), (0, 2), (6, 7)]",
d66bce66,8,12,2,50.0,False,True,"[1, 1, 1]",3.1528409757324414,,,0.9807920322785759,4.133633008011017,,,,,,2.9356110095977783,2026-05-04 13:37:36,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,274.75,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,10,"[(0, 1), (2, 3), (2, 6), (5, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (1, 4), (0, 2), (6, 7)]",
b52ec732,6,9,1,500.0,False,True,"[1, 1, 1]",3.572264295291914,,,0.0,3.572264295291914,,,,,,5.614337205886841,2026-05-04 13:37:45,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,222.66,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,4,"[(0, 1), (3, 5), (0, 3), (1, 2), (3, 4), (4, 5), (2, 5), (1, 4), (0, 2)]",
c2d203d0,6,9,2,500.0,False,True,"[1, 1, 1]",2.4999999999997202,,,0.35416985637090015,2.8541698563706204,,,,,,14.001463174819946,2026-05-04 13:38:03,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,223.44,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
1569f79d,10,15,1,100.0,False,True,"[1, 1, 1]",2.5876091840557995,,,2.441834173525786,5.029443357581585,,,,,,27.47702407836914,2026-05-04 13:38:34,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.06,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,21,"[(0, 1), (4, 7), (3, 8), (2, 6), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (3, 7), (4, 8), (0, 2)]",
e4f0e364,10,15,1,100.0,False,True,"[1, 1, 1]",4.568441784496813,,,0.026994119269963868,4.595435903766777,,,,,,27.75942301750183,2026-05-04 13:39:03,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.56,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,22,"[(8, 9), (3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (0, 3), (4, 6), (2, 8), (4, 5), (5, 9), (0, 2), (6, 7), (1, 7)]",
c7ccc0c1,8,12,1,200.0,False,True,"[1, 1, 1]",3.9999945226172056,,,1.2487228748803147e-06,3.9999957713400804,,,,,,5.036553859710693,2026-05-04 13:39:10,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,277.33,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,11,"[(1, 3), (0, 1), (2, 7), (2, 3), (1, 6), (4, 7), (5, 7), (0, 3), (4, 6), (5, 6), (4, 5), (0, 2)]",
741c5806,8,12,2,50.0,False,True,"[1, 1, 1]",4.0000149326004335,,,0.11194171234152606,4.11195664494196,,,,,,2.990569829940796,2026-05-04 13:39:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,275.27,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,11,"[(1, 3), (0, 1), (2, 7), (2, 3), (1, 6), (4, 7), (5, 7), (0, 3), (4, 6), (5, 6), (4, 5), (0, 2)]",
18e7d22e,10,15,1,100.0,False,True,"[1, 1, 1]",2.623700878316928,,,2.9370345948934657,5.560735473210394,,,,,,27.793705224990845,2026-05-04 13:39:46,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,374.97,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,23,"[(3, 9), (0, 1), (4, 7), (3, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (5, 6), (2, 8), (4, 5), (0, 2), (1, 7)]",
a90fc64f,10,15,1,100.0,False,True,"[1, 1, 1]",3.78981678075213,,,1.2357380900733053,5.025554870825435,,,,,,28.20177412033081,2026-05-04 13:40:15,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,379.88,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,24,"[(3, 9), (0, 1), (5, 8), (2, 6), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (1, 8), (4, 5), (3, 7), (4, 8), (0, 2), (6, 7)]",
a349d116,10,15,2,100.0,False,True,"[1, 1, 1]",3.268246632127141,,,1.5463647476344362,4.814611379761577,,,,,,51.7646210193634,2026-05-04 13:41:12,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.2,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,6,"[(3, 9), (0, 1), (2, 3), (1, 6), (5, 7), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
ebb2c39a,10,15,1,200.0,False,True,"[1, 1, 1]",2.8989063641215687,,,2.1239360077418867,5.022842371863455,,,,,,56.10564684867859,2026-05-04 13:42:12,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.03,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,12,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (0, 3), (1, 8), (4, 9), (5, 6), (2, 8), (4, 5), (3, 7), (0, 2), (6, 7)]",
85e8e6d1,10,15,2,200.0,False,True,"[1, 1, 1]",5.087732609312539,,,0.14150587364960465,5.229238482962144,,,,,,104.87015390396118,2026-05-04 13:44:00,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.53,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,3,"[(8, 9), (0, 1), (3, 8), (2, 6), (5, 7), (2, 9), (0, 3), (4, 6), (1, 5), (5, 9), (3, 7), (4, 8), (1, 4), (0, 2), (6, 7)]",
6656fadf,10,15,2,50.0,False,True,"[1, 1, 1]",3.8796853281002814,,,0.862626279520752,4.742311607621033,,,,,,26.84631896018982,2026-05-04 13:44:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.77,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,12,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (0, 3), (1, 8), (4, 9), (5, 6), (2, 8), (4, 5), (3, 7), (0, 2), (6, 7)]",
a590371c,10,15,1,100.0,False,True,"[1, 1, 1]",2.861074059898061,,,2.0117245232816785,4.87279858317974,,,,,,30.69006085395813,2026-05-04 13:45:05,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,378.11,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,25,"[(0, 1), (4, 7), (1, 9), (3, 5), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (2, 8), (5, 9), (4, 8), (0, 2), (3, 6), (1, 7)]",
f9b9a088,6,9,5,100.0,False,True,"[1, 1, 1]",2.5000000000001177,,,0.7075307941652502,3.207530794165368,,,,,,10.888976097106934,2026-05-04 13:45:18,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,224.92,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
8c6a7a32,8,12,5,50.0,False,True,"[1, 1, 1]",4.440109398247652,,,1.0791633494981872,5.519272747745839,,,,,,10.092931032180786,2026-05-04 13:45:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,276.94,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,2,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (5, 6), (4, 5), (3, 7), (2, 5), (1, 4), (0, 2), (3, 6)]",
1469a4b4,8,12,1,500.0,False,True,"[1, 1, 1]",3.000000000000005,,,7.045123786575402e-07,3.0000007045123835,,,,,,13.305178165435791,2026-05-04 13:45:48,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,278.95,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,5,"[(2, 7), (0, 1), (1, 6), (4, 7), (0, 3), (4, 6), (1, 5), (4, 5), (3, 7), (2, 5), (0, 2), (3, 6)]",
1a2b4123,10,15,1,100.0,False,True,"[1, 1, 1]",4.534988171544839,,,0.3233414526872451,4.858329624232084,,,,,,28.01835012435913,2026-05-04 13:46:20,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,378.2,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,26,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (7, 9), (0, 3), (6, 8), (5, 6), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
38d02f57,10,15,1,200.0,False,True,"[1, 1, 1]",2.5000000000024785,,,2.4999999954207497,4.999999995423228,,,,,,56.10788083076477,2026-05-04 13:47:21,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,378.52,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,13,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (5, 7), (0, 3), (4, 6), (1, 8), (4, 9), (5, 6), (2, 8), (3, 7), (0, 2)]",
2828e594,10,15,2,50.0,False,True,"[1, 1, 1]",2.5000000000022022,,,2.2995176957063506,4.799517695708553,,,,,,25.77097797393799,2026-05-04 13:47:51,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.16,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,13,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (5, 7), (0, 3), (4, 6), (1, 8), (4, 9), (5, 6), (2, 8), (3, 7), (0, 2)]",
b811abf6,10,15,2,100.0,False,True,"[1, 1, 1]",4.499591267336595,,,0.7047665678497683,5.2043578351863635,,,,,,52.56015610694885,2026-05-04 13:48:46,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,382.72,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,7,"[(1, 3), (0, 1), (2, 3), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (4, 9), (7, 8), (4, 5), (0, 2), (6, 7)]",
9fb91749,8,12,1,200.0,False,True,"[1, 1, 1]",4.299581638756852,,,0.029812588741634727,4.3293942274984865,,,,,,5.161607027053833,2026-05-04 13:48:55,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,276.33,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,14,"[(0, 1), (2, 3), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2)]",
8706ca87,8,12,2,50.0,False,True,"[1, 1, 1]",3.547376835597775,,,0.7752253746675946,4.322602210265369,,,,,,3.1483960151672363,2026-05-04 13:49:03,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,275.67,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,14,"[(0, 1), (2, 3), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (1, 4), (0, 2)]",
cb97e155,10,15,1,200.0,False,True,"[1, 1, 1]",3.927373585699087,,,0.838923543232907,4.766297128931994,,,,,,55.59520101547241,2026-05-04 13:50:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.88,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,15,"[(0, 1), (4, 7), (1, 9), (3, 5), (2, 9), (0, 3), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7), (1, 7)]",
8c67e4c3,10,15,2,50.0,False,True,"[1, 1, 1]",3.5895042675917317,,,0.9038470812616435,4.493351348853375,,,,,,25.918699026107788,2026-05-04 13:50:31,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,374.66,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,15,"[(0, 1), (4, 7), (1, 9), (3, 5), (2, 9), (0, 3), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7), (1, 7)]",
ec0926d1,10,15,1,500.0,False,True,"[1, 1, 1]",3.862668627590925,,,1.2998499414858466,5.162518569076772,,,,,,143.44728207588196,2026-05-04 13:52:58,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,381.77,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,6,"[(3, 9), (0, 1), (2, 3), (1, 6), (5, 7), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
e25c11f8,10,15,2,100.0,False,True,"[1, 1, 1]",4.380725562780291,,,0.5991764993827644,4.979902062163055,,,,,,52.10447978973389,2026-05-04 13:53:52,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,394.22,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,8,"[(3, 9), (2, 7), (0, 1), (3, 8), (2, 6), (7, 9), (0, 3), (6, 8), (1, 5), (4, 5), (5, 9), (4, 8), (1, 4), (0, 2), (6, 7)]",
7821f5a3,10,15,1,200.0,False,True,"[1, 1, 1]",4.872916414566806,,,0.38934101930026976,5.262257433867076,,,,,,55.964603900909424,2026-05-04 13:54:51,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.78,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,16,"[(2, 7), (0, 1), (1, 9), (3, 5), (2, 9), (0, 3), (4, 6), (1, 8), (7, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7)]",
0779fef3,6,9,2,200.0,False,True,"[1, 1, 1]",3.6021446269875974,,,0.2470614603958543,3.8492060873834517,,,,,,5.2954018115997314,2026-05-04 13:55:00,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,224.39,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,4,"[(0, 1), (3, 5), (0, 3), (1, 2), (3, 4), (4, 5), (2, 5), (1, 4), (0, 2)]",
f8cee60d,10,15,2,50.0,False,True,"[1, 1, 1]",5.032697443920795,,,1.8691115672129381,6.901809011133733,,,,,,25.718765020370483,2026-05-04 13:55:30,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,378.19,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,16,"[(2, 7), (0, 1), (1, 9), (3, 5), (2, 9), (0, 3), (4, 6), (1, 8), (7, 8), (4, 5), (5, 9), (4, 8), (0, 2), (3, 6), (6, 7)]",
f7bb431e,10,15,1,200.0,False,True,"[1, 1, 1]",3.3383042889774495,,,0.6532779866379115,3.991582275615361,,,,,,55.30482792854309,2026-05-04 13:56:29,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,380.44,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,17,"[(2, 7), (0, 1), (4, 7), (3, 8), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (4, 8), (0, 2), (3, 6)]",
0ce1e3b1,10,15,2,50.0,False,True,"[1, 1, 1]",3.8567707467812555,,,1.1277197440587745,4.98449049084003,,,,,,25.860353708267212,2026-05-04 13:57:00,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,377.45,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,17,"[(2, 7), (0, 1), (4, 7), (3, 8), (1, 9), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (1, 5), (5, 9), (4, 8), (0, 2), (3, 6)]",
d1e66c11,10,15,1,500.0,False,True,"[1, 1, 1]",4.499770884331629,,,0.3503281300835335,4.850099014415163,,,,,,142.76690793037415,2026-05-04 13:59:25,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,385.23,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,7,"[(1, 3), (0, 1), (2, 3), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (4, 9), (7, 8), (4, 5), (0, 2), (6, 7)]",
533934af,10,15,2,100.0,False,True,"[1, 1, 1]",1.5000000000287967,,,4.49993357260356,5.999933572632356,,,,,,52.067687034606934,2026-05-04 14:00:22,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.12,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,9,"[(3, 9), (2, 7), (0, 1), (1, 6), (4, 7), (3, 8), (5, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (5, 6), (4, 8), (0, 2)]",
05d30b24,10,15,1,200.0,False,True,"[1, 1, 1]",4.20988953472502,,,0.48641041399626417,4.696299948721284,,,,,,55.52349019050598,2026-05-04 14:01:21,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.53,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,18,"[(8, 9), (0, 1), (2, 3), (1, 6), (3, 8), (5, 7), (2, 9), (0, 3), (4, 6), (4, 5), (5, 9), (4, 8), (0, 2), (6, 7), (1, 7)]",
