run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,initial_ws_energy,initial_ws_energy_prodStates,initial_ws_energy_010101,QAOA_improvement_over_SDP,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,optimiser,circuit_type,learning_rate_adam,n_start,n_end,start_index_singlet,compare_with_010101,warm_start_correlations,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,failed_instance_termination_thrsh,graph_generation_type,weighted,easiest_first,cpu_util_threshold,debug,save_circuit_svg,rerun_exclude_finished_instances,optimiser_debug_iterations,relative_graph_adjList_path,hog_graph_index,edges,weights
9c5002a3,8,12,1,100.0,False,True,"[1, 1, 1]",4.00005951258735,,,6.743497632299977e-06,4.000066256084982,,,,,,2.3855090141296387,2026-05-04 12:30:55,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,274.94,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,11,"[(1, 3), (0, 1), (2, 7), (2, 3), (1, 6), (4, 7), (5, 7), (0, 3), (4, 6), (5, 6), (4, 5), (0, 2)]",
3aa3c3c5,10,15,1,50.0,False,True,"[1, 1, 1]",4.9212110744713025,,,0.758181021365675,5.6793920958369775,,,,,,13.820115327835083,2026-05-04 12:31:13,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,374.33,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,22,"[(8, 9), (3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (5, 8), (0, 3), (4, 6), (2, 8), (4, 5), (5, 9), (0, 2), (6, 7), (1, 7)]",
25ee0811,10,15,1,50.0,False,True,"[1, 1, 1]",4.413305164049141,,,0.22659238413080196,4.639897548179943,,,,,,13.731281042098999,2026-05-04 12:31:30,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,374.94,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,23,"[(3, 9), (0, 1), (4, 7), (3, 8), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (6, 8), (5, 6), (2, 8), (4, 5), (0, 2), (1, 7)]",
367ff173,10,15,1,100.0,False,True,"[1, 1, 1]",3.868917223916524,,,0.45435419127519516,4.323271415191719,,,,,,28.03781509399414,2026-05-04 12:32:02,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,378.34,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,12,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (0, 3), (1, 8), (4, 9), (5, 6), (2, 8), (4, 5), (3, 7), (0, 2), (6, 7)]",
f0b3d08c,10,15,2,100.0,False,True,"[1, 1, 1]",4.183057190536564,,,0.6511969985781416,4.834254189114706,,,,,,51.32461500167847,2026-05-04 12:32:58,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,383.38,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,3,"[(8, 9), (0, 1), (3, 8), (2, 6), (5, 7), (2, 9), (0, 3), (4, 6), (1, 5), (5, 9), (3, 7), (4, 8), (1, 4), (0, 2), (6, 7)]",
f1643fac,10,15,1,200.0,False,True,"[1, 1, 1]",4.714765887524989,,,0.4372615956903205,5.15202748321531,,,,,,54.79982113838196,2026-05-04 12:33:56,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,384.3,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,6,"[(3, 9), (0, 1), (2, 3), (1, 6), (5, 7), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
942b288c,10,15,1,50.0,False,True,"[1, 1, 1]",1.5120916153114856,,,3.499947694221228,5.012039309532714,,,,,,14.046616792678833,2026-05-04 12:34:12,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,378.05,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,24,"[(3, 9), (0, 1), (5, 8), (2, 6), (1, 9), (5, 7), (2, 9), (0, 3), (4, 6), (1, 8), (4, 5), (3, 7), (4, 8), (0, 2), (6, 7)]",
c6bc94b1,10,15,2,50.0,False,True,"[1, 1, 1]",4.273298677759739,,,1.2710316673757696,5.544330345135508,,,,,,25.710365056991577,2026-05-04 12:34:41,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.5,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,6,"[(3, 9), (0, 1), (2, 3), (1, 6), (5, 7), (7, 9), (0, 3), (4, 6), (6, 8), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
2ff138ec,10,15,1,50.0,False,True,"[1, 1, 1]",2.5308209306804823,,,2.4448203046969086,4.975641235377391,,,,,,13.972246170043945,2026-05-04 12:34:59,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,377.84,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,25,"[(0, 1), (4, 7), (1, 9), (3, 5), (2, 9), (0, 3), (4, 6), (5, 6), (7, 8), (2, 8), (5, 9), (4, 8), (0, 2), (3, 6), (1, 7)]",
eca2642a,6,9,5,50.0,False,True,"[1, 1, 1]",2.4999999999987477,,,0.7620803905387561,3.2620803905375038,,,,,,5.616548776626587,2026-05-04 12:35:08,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,223.42,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,1,"[(0, 1), (3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]",
8fe3a268,10,15,1,100.0,False,True,"[1, 1, 1]",2.500000000000363,,,2.499998924578614,4.999998924578977,,,,,,27.85759687423706,2026-05-04 12:35:40,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,376.03,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,13,"[(3, 9), (0, 1), (4, 7), (5, 8), (2, 6), (1, 9), (5, 7), (0, 3), (4, 6), (1, 8), (4, 9), (5, 6), (2, 8), (3, 7), (0, 2)]",
d515c584,10,15,1,50.0,False,True,"[1, 1, 1]",5.608616500286365,,,0.5953933282018697,6.204009828488235,,,,,,13.803869247436523,2026-05-04 12:35:59,Apple M4,Julians-MacBook-Air-2.local,16.0,10,10,3.11.14,379.61,adam,hamqaoa,0.05,0,30,0,False,False,False,False,10800,10,HOG,False,True,100,True,False,False,1,/Users/julian/PycharmProjects/PythonProject/MasterThesis/QAOA/HOG_graphs/list_27_graphs_adjacency_list.txt,26,"[(3, 9), (0, 1), (2, 3), (1, 6), (4, 7), (7, 9), (0, 3), (6, 8), (5, 6), (2, 8), (4, 5), (5, 9), (4, 8), (0, 2), (1, 7)]",
