run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
d42191fb,8,9,1,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,3.615646014270579,3.601541348668143,3.2630143648823666,3.4771299087228384,0.5689920532581296,,0.30106270899176035,0.729293796672704,3.6276612632187186,,0.5936247666518603,,,,150.51420617103577,8131.319107294083,True,7980.811928272247,0.007014036178588867,0.0,7980.811928272247,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed7000042_L2_M1_standard.npz,150.5358166694641,2026-06-24 09:17:47,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,8,7000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
950ccac2,8,9,5,50.0,False,True,"[1, 1, 1]",6.092617085212709,12.195056404902891,6.0975282024514454,3.4890199676491935,3.5717196034987495,3.2303886386900094,2.814468369570441,0.46194735861562536,,3.576515926334996,2.7446753880958594,4.602726332737939,,0.7554596437562342,,,,882.2829258441925,9147.828442335129,True,8265.548023939133,0.002494335174560547,0.0,8265.548023939133,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000168_1377b5083b56_seed2000042_L2_M1_standard.npz,882.308070898056,2026-06-24 09:18:11,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,3,2000042,168,"[(1, 3), (4, 7), (2, 6), (5, 7), (4, 6), (1, 2), (5, 6), (3, 7), (0, 5)]",
16f41e4d,8,9,3,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,3.588187608451064,3.601541348668143,3.2769478807615813,3.8668630623681652,0.6327673717353366,,2.3047557039055473,3.484586067118715,5.019240914320939,,0.821340665608225,,,,424.0994598865509,8058.441726446152,True,7634.346156358719,0.003875255584716797,0.0,7634.346156358719,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed2000042_L2_M1_standard.npz,424.1183831691742,2026-06-24 09:18:19,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,3,2000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
2d8adaaf,8,9,1,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,4.2041662880672295,3.601541348668143,3.81586879298985,3.7846758739622763,0.6193183898709357,,0.11073301641887312,0.04834717836372615,3.840042382171713,,0.6283784779363228,,,,149.72418546676636,8212.293238401413,True,8062.5794332027435,0.010368824005126953,0.0,8062.5794332027435,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed8000042_L2_M1_standard.npz,149.7342710494995,2026-06-24 09:18:23,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,9,8000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
af51e613,8,9,3,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,3.8643435889924778,3.601541348668143,3.5479114294365286,3.1748810503832563,0.5195325268624845,,2.288139256105418,1.5420784979988733,4.318950678435965,,0.7067462760821902,,,,424.2733118534088,8544.304079771042,True,8120.032961606979,0.002180814743041992,0.0,8120.032961606979,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed3000042_L2_M1_standard.npz,424.28558707237244,2026-06-24 09:19:16,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,4,3000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
3c590155,8,9,1,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,3.050417923777183,3.601541348668143,2.8080630067939762,2.690913507155238,0.44033684152418534,,0.2712042926468623,0.03690529336938564,2.826515653478669,,0.46252656284268456,,,,149.21101593971252,8409.929690122604,True,8260.729494094849,0.010806798934936523,0.0,8260.729494094849,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed9000042_L2_M1_standard.npz,149.22795820236206,2026-06-24 09:19:25,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,10,9000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
605b42eb,8,9,5,50.0,False,True,"[1, 1, 1]",6.092617085212709,12.195056404902891,6.0975282024514454,3.0024809223543474,3.5717196034987495,2.7667690403935885,2.585348210313676,0.42434116146713574,,3.360735484700382,2.997893824540557,4.265715952663867,,0.7001450924951638,,,,890.5253851413727,8987.374724388123,True,8096.851452827454,0.002100229263305664,0.0,8096.851452827454,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000168_1377b5083b56_seed3000042_L2_M1_standard.npz,890.5394079685211,2026-06-24 09:19:32,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,4,3000042,168,"[(1, 3), (4, 7), (2, 6), (5, 7), (4, 6), (1, 2), (5, 6), (3, 7), (0, 5)]",
578c3814,8,9,5,50.0,False,True,"[1, 1, 1]",6.092617085212709,12.195056404902891,6.0975282024514454,3.5672063915823182,3.5717196034987495,3.231829468955679,3.0077154491722196,0.4936655967551607,,3.0030787455456167,2.554850705978698,4.509254821945028,,0.7401178769119376,,,,885.2253470420837,9193.79099225998,True,8308.568145275116,0.0024869441986083984,0.0,8308.568145275116,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000168_1377b5083b56_seed4000042_L2_M1_standard.npz,885.2380259037018,2026-06-24 09:19:58,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,5,4000042,168,"[(1, 3), (4, 7), (2, 6), (5, 7), (4, 6), (1, 2), (5, 6), (3, 7), (0, 5)]",
4a6318c0,8,9,3,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,3.0200317279966957,3.601541348668143,2.7171314128613653,3.279226435719451,0.5366074411190702,,1.2620216254149188,2.3862116711310906,3.9102372484269106,,0.6398650551212963,,,,424.274512052536,8121.56134724617,True,7697.288980960846,0.0021355152130126953,0.0,7697.288980960846,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed4000042_L2_M1_standard.npz,424.28278636932373,2026-06-24 09:19:58,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,5,4000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
0aa1f9ba,8,11,1,50.0,False,True,"[1, 1, 1]",7.21499102416468,14.436511579906735,7.218255789953368,4.613010126788091,4.216702333485587,4.3941118568952575,3.335994920103046,0.46236993350788996,,1.7907473720457316,-0.3254865015386912,4.231368606125912,,0.5864690048752764,,,,153.53745579719543,9172.685309886932,True,9019.160649061203,0.012782096862792969,0.0,9019.160649061203,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000170_557bb77b4182_seed42_L2_M1_standard.npz,153.56662392616272,2026-06-24 09:20:16,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,1,42,170,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]",
dde14153,8,9,3,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,3.1692618950842846,3.601541348668143,2.980982920879886,3.562737534483941,0.5830007500957622,,1.9611102853849367,3.1246195125930463,4.543292677176409,,0.7434572468673581,,,,424.1492738723755,8717.818994045258,True,8293.67216706276,0.0024361610412597656,0.0,8293.67216706276,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed5000042_L2_M1_standard.npz,424.16566920280457,2026-06-24 09:20:41,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,6,5000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
1285be7b,8,9,5,50.0,False,True,"[1, 1, 1]",6.092617085212709,12.195056404902891,6.0975282024514454,3.4877305530339657,3.5717196034987495,3.1916382663507603,3.1342511738478644,0.5144342948213427,,3.696301583814546,3.5815273988087544,4.9824019657551375,,0.8177769743396223,,,,891.8626878261566,9153.192678451538,True,8261.33253622055,0.002532958984375,0.0,8261.33253622055,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000168_1377b5083b56_seed5000042_L2_M1_standard.npz,891.8926389217377,2026-06-24 09:20:53,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,6,5000042,168,"[(1, 3), (4, 7), (2, 6), (5, 7), (4, 6), (1, 2), (5, 6), (3, 7), (0, 5)]",
80af3edd,8,11,1,50.0,False,True,"[1, 1, 1]",7.21499102416468,14.436511579906735,7.218255789953368,4.173426631808895,4.216702333485587,3.9555973817661685,2.566436922844181,0.35570895573516137,,2.4541374913796945,-0.32418342646428044,3.7935056685340283,,0.5257810655382241,,,,153.53812503814697,9321.052978277206,True,9167.525173187256,0.01030588150024414,0.0,9167.525173187256,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000170_557bb77b4182_seed1000042_L2_M1_standard.npz,153.5744490623474,2026-06-24 09:20:58,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,2,1000042,170,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]",
593f7313,8,9,3,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,3.6760324864398863,3.601541348668143,3.38682058352508,3.851378619393135,0.6302335219128671,,2.25073165461916,3.17984772635527,4.976744446702715,,0.8143866106833136,,,,424.17229175567627,8638.369693517685,True,8214.19954776764,0.0021321773529052734,0.0,8214.19954776764,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed6000042_L2_M1_standard.npz,424.1887118816376,2026-06-24 09:21:54,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,7,6000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
5d36a2b9,8,9,5,50.0,False,True,"[1, 1, 1]",6.092617085212709,12.195056404902891,6.0975282024514454,3.8891851978221457,3.5717196034987495,3.573882087579168,3.6494774608556932,0.5989999715743306,,2.92264818710278,3.0738389336558303,5.110801554407083,,0.8388515941386545,,,,891.3158650398254,8754.977829694748,True,7863.665195465088,0.003217935562133789,0.0,7863.665195465088,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000168_1377b5083b56_seed6000042_L2_M1_standard.npz,891.3316643238068,2026-06-24 09:21:55,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,7,6000042,168,"[(1, 3), (4, 7), (2, 6), (5, 7), (4, 6), (1, 2), (5, 6), (3, 7), (0, 5)]",
be001da4,8,11,1,50.0,False,True,"[1, 1, 1]",7.21499102416468,14.436511579906735,7.218255789953368,3.4518471913070154,4.216702333485587,3.228290509463993,2.7802414921774665,0.3853423355435637,,1.5429123888965215,0.6468143543234683,3.5516976866257273,,0.49226640403713146,,,,153.6039969921112,9198.898717403412,True,9045.303724527359,0.00899052619934082,0.0,9045.303724527359,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000170_557bb77b4182_seed2000042_L2_M1_standard.npz,153.61776161193848,2026-06-24 09:22:05,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,3,2000042,170,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]",
4a30cbfc,8,9,5,50.0,False,True,"[1, 1, 1]",6.092617085212709,12.195056404902891,6.0975282024514454,3.8552447298264045,3.5717196034987495,3.611425811507002,3.153084892266898,0.5175255310102613,,3.668138454035952,2.7514566155557434,4.987154119284874,,0.8185569599292748,,,,886.9765453338623,8758.063246011734,True,7871.09197473526,0.005261659622192383,0.0,7871.09197473526,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000168_1377b5083b56_seed7000042_L2_M1_standard.npz,886.998939037323,2026-06-24 09:22:31,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,8,7000042,168,"[(1, 3), (4, 7), (2, 6), (5, 7), (4, 6), (1, 2), (5, 6), (3, 7), (0, 5)]",
0d22a993,8,9,3,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,3.615646014270579,3.601541348668143,3.2630143648823666,3.4771299087228384,0.5689920532581296,,1.712221194139322,2.1404522818202656,4.333240505792499,,0.7090846408892978,,,,424.66994166374207,8405.47979927063,True,7980.811928272247,0.002057790756225586,0.0,7980.811928272247,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed7000042_L2_M1_standard.npz,424.6841218471527,2026-06-24 09:22:31,x86_64,dacsgpu0003,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,8,7000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
69484849,8,11,1,50.0,False,True,"[1, 1, 1]",7.21499102416468,14.436511579906735,7.218255789953368,3.7814108358145795,4.216702333485587,3.4728107363442113,3.0354742308761087,0.42071767251124786,,0.7445922887403231,-0.13008072219588218,3.4077703752462702,,0.4723180339147833,,,,150.7009632587433,9279.836488962173,True,9129.147200584412,0.011663198471069336,0.0,9129.147200584412,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000170_557bb77b4182_seed3000042_L2_M1_standard.npz,150.71981143951416,2026-06-24 09:22:35,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,4,3000042,170,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]",
ff8bd947,8,9,5,50.0,False,True,"[1, 1, 1]",6.092617085212709,12.195056404902891,6.0975282024514454,3.243286006636259,3.5717196034987495,3.032818641281308,2.3704018730295635,0.3890613573570424,,5.139876801838373,3.815043265334884,4.94034027394875,,0.8108732593649073,,,,885.7605202198029,9171.42040514946,True,8285.661858320236,0.001960277557373047,0.0,8285.661858320236,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000168_1377b5083b56_seed8000042_L2_M1_standard.npz,885.777715921402,2026-06-24 09:23:07,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,9,8000042,168,"[(1, 3), (4, 7), (2, 6), (5, 7), (4, 6), (1, 2), (5, 6), (3, 7), (0, 5)]",
00db9d38,8,9,3,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,4.2041662880672295,3.601541348668143,3.81586879298985,3.7846758739622763,0.6193183898709357,,0.6461799067740133,0.5837940687188663,4.107765827349283,,0.6721883201843158,,,,426.3490889072418,8488.926310777664,True,8062.5794332027435,0.0021975040435791016,0.0,8062.5794332027435,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed8000042_L2_M1_standard.npz,426.3712124824524,2026-06-24 09:23:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,9,8000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
0b9cdeb6,8,11,1,50.0,False,True,"[1, 1, 1]",7.21499102416468,14.436511579906735,7.218255789953368,5.178385926377188,4.216702333485587,4.927157195850061,3.1669811486214243,0.438944572212837,,1.3801355526867072,-2.140216541770566,3.857048924964778,,0.5345881806431395,,,,152.84437465667725,9061.689388751984,True,8908.850980520248,0.005952596664428711,0.0,8908.850980520248,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000170_557bb77b4182_seed4000042_L2_M1_standard.npz,152.86183977127075,2026-06-24 09:23:30,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,5,4000042,170,"[(1, 3), (4, 7), (5, 7), (0, 7), (4, 6), (0, 6), (1, 5), (3, 7), (2, 5), (3, 6), (2, 4)]",
3f88396f,8,9,3,50.0,False,True,"[1, 1, 1]",6.11103422062276,12.228743921190198,6.114371960595099,3.050417923777183,3.601541348668143,2.8080630067939762,2.690913507155238,0.44033684152418534,,2.111591222451855,1.8772922231743783,3.7467091183811654,,0.6131055698783745,,,,424.18790316581726,8684.911304950714,True,8260.729494094849,0.006078243255615234,0.0,8260.729494094849,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000169_baebcad8e3f2_seed9000042_L2_M1_standard.npz,424.2121858596802,2026-06-24 09:24:15,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,10,9000042,169,"[(2, 3), (1, 6), (5, 7), (3, 5), (0, 7), (4, 6), (4, 5), (6, 7), (2, 4)]",
41c4e714,8,9,5,50.0,False,True,"[1, 1, 1]",6.092617085212709,12.195056404902891,6.0975282024514454,3.3456933874687698,3.5717196034987495,3.0108103436407108,2.373015336710148,0.3894903131972063,,4.182011556889106,2.90642154302798,4.464021115154701,,0.7326935293519846,,,,886.3270788192749,9198.246153593063,True,8311.923075199127,0.003988027572631836,0.0,8311.923075199127,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000168_1377b5083b56_seed9000042_L2_M1_standard.npz,886.3470270633698,2026-06-24 09:24:17,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,111,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,30,1,1,40,40,5,3,5,10,9000042,168,"[(1, 3), (4, 7), (2, 6), (5, 7), (4, 6), (1, 2), (5, 6), (3, 7), (0, 5)]",
