run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
36678b40,8,7,3,50.0,False,True,"[1, 1, 1]",4.786149592870084,9.589329585449919,4.7946647927249595,3.084822785820787,2.8338420195596346,2.832379375490212,1.926083202321784,0.40242854197266753,,2.922092696165076,1.1095003498282203,3.387129550404322,,0.7076940418766102,,,,426.86761689186096,8825.442325115204,True,8398.577090024948,0.002369403839111328,0.0,8398.577090024948,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000144_bc647e3f1892_seed5000042_L2_M2_standard.npz,426.8866901397705,2026-06-23 05:59:07,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,6,5000042,144,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 7), (4, 6), (1, 7)]",
ded14f3d,8,7,5,50.0,False,True,"[1, 1, 1]",4.723912748101652,9.461654026942153,4.730827013471076,2.9970171284495444,2.797557861583156,2.7462149283514585,1.998924804037611,0.4231502380819581,,3.1293807388567108,1.6348004902290159,3.5636151734659665,,0.7543778565550429,,,,873.0905768871307,9210.485828638077,True,8337.397224187851,0.0019600391387939453,0.0,8337.397224187851,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000143_05b06d608d5b_seed5000042_L2_M2_standard.npz,873.1011192798615,2026-06-23 05:59:23,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,6,5000042,143,"[(2, 7), (4, 7), (3, 5), (0, 7), (4, 6), (5, 6), (1, 7)]",
3f4e37bd,8,7,5,50.0,False,True,"[1, 1, 1]",4.723912748101652,9.461654026942153,4.730827013471076,2.916330924588411,2.797557861583156,2.6779429084990043,1.2229045061905601,0.25887533733174806,,4.701487862662503,1.7914110580456155,3.573648437521812,,0.7565017874129694,,,,878.7650175094604,9090.715551376343,True,8211.952778816223,0.0022301673889160156,0.0,8211.952778816223,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000143_05b06d608d5b_seed6000042_L2_M2_standard.npz,878.7887933254242,2026-06-23 05:59:39,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,7,6000042,143,"[(2, 7), (4, 7), (3, 5), (0, 7), (4, 6), (5, 6), (1, 7)]",
90fddc34,8,10,1,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,2.824775641038181,3.785043752590101,2.651410505792797,2.5151271093247014,0.3894515797281559,,1.5612557744109168,1.288688981474726,3.29575499653016,,0.5103268876698072,,,,162.40664887428284,8606.233522415161,True,8443.833737373352,0.006849765777587891,0.0,8443.833737373352,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed2000042_L2_M2_standard.npz,162.43977236747742,2026-06-23 05:59:40,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,3,2000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
a88fb538,8,7,3,50.0,False,True,"[1, 1, 1]",4.786149592870084,9.589329585449919,4.7946647927249595,3.025178434184269,2.8338420195596346,2.71397349900772,1.2780505345827158,0.26703104651944537,,4.1416683260107545,1.2698223971607465,3.348884697588093,,0.6997033069290017,,,,424.3106026649475,9101.38059926033,True,8677.07211446762,0.0021054744720458984,0.0,8677.07211446762,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000144_bc647e3f1892_seed6000042_L2_M2_standard.npz,424.3302345275879,2026-06-23 05:59:41,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,7,6000042,144,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 7), (4, 6), (1, 7)]",
6c4cb12a,8,7,5,50.0,False,True,"[1, 1, 1]",4.723912748101652,9.461654026942153,4.730827013471076,2.9717599558900574,2.797557861583156,2.6591108976896787,1.4565284466036532,0.3083309375663157,,4.372900007902201,1.9677351057301502,3.6429784505547538,,0.7711781831742591,,,,871.4261252880096,9177.830179691315,True,8306.409217834473,0.005151033401489258,0.0,8306.409217834473,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000143_05b06d608d5b_seed7000042_L2_M2_standard.npz,871.4551606178284,2026-06-23 06:00:36,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,8,7000042,143,"[(2, 7), (4, 7), (3, 5), (0, 7), (4, 6), (5, 6), (1, 7)]",
500c68ea,8,10,1,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,4.891429542721827,3.785043752590101,4.543207496683994,3.24795056745381,0.5029246731444404,,0.21184549224343918,-2.378668366216929,3.3538733135755296,,0.5193261427374918,,,,161.17447113990784,8484.238851070404,True,8323.07022023201,0.005827903747558594,0.0,8323.07022023201,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed3000042_L2_M2_standard.npz,161.19225788116455,2026-06-23 06:00:42,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,4,3000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
b71bca96,8,7,3,50.0,False,True,"[1, 1, 1]",4.786149592870084,9.589329585449919,4.7946647927249595,2.6412389477741427,2.8338420195596346,2.260103433051532,1.8363367581182255,0.38367725924275586,,3.3181069752281904,2.4705736253615775,3.4953902457323207,,0.7303136222360027,,,,426.6258454322815,9100.461740732193,True,8673.857323646545,0.021413564682006836,0.0,8673.857323646545,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000144_bc647e3f1892_seed7000042_L2_M2_standard.npz,426.6437294483185,2026-06-23 06:01:02,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,8,7000042,144,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 7), (4, 6), (1, 7)]",
824321a1,8,7,5,50.0,False,True,"[1, 1, 1]",4.723912748101652,9.461654026942153,4.730827013471076,2.923728300158298,2.797557861583156,2.733382894081691,1.6333200534671402,0.345755762344151,,3.3651289858730595,1.1650033046439576,3.31588454640367,,0.7019360270225543,,,,872.3193938732147,9308.465819358826,True,8436.148342370987,0.0019040107727050781,0.0,8436.148342370987,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000143_05b06d608d5b_seed8000042_L2_M2_standard.npz,872.3461394309998,2026-06-23 06:01:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,9,8000042,143,"[(2, 7), (4, 7), (3, 5), (0, 7), (4, 6), (5, 6), (1, 7)]",
1ed1552f,8,10,1,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,3.547813301204451,3.785043752590101,3.294975177643007,2.949725785397224,0.45674644538989706,,1.5736729673518326,0.8831741828602668,3.7365622690731404,,0.5785831153614632,,,,161.24516320228577,8313.965195894241,True,8152.728135585785,0.008088827133178711,0.0,8152.728135585785,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed4000042_L2_M2_standard.npz,161.25747752189636,2026-06-23 06:01:19,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,4000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,5,4000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
76a18073,8,7,3,50.0,False,True,"[1, 1, 1]",4.786149592870084,9.589329585449919,4.7946647927249595,2.8302284072455777,2.8338420195596346,2.5929307629636273,1.6181530497692838,0.33809078015025745,,3.4609308618155383,1.5113754354268512,3.348618480677053,,0.6996476845741475,,,,427.2539689540863,9087.573435783386,True,8660.321321964264,0.0018420219421386719,0.0,8660.321321964264,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000144_bc647e3f1892_seed8000042_L2_M2_standard.npz,427.271461725235,2026-06-23 06:01:32,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,9,8000042,144,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 7), (4, 6), (1, 7)]",
b6ee954a,8,10,1,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,3.2258190196274166,3.785043752590101,2.933850914466734,3.6360748824219518,0.5630232769226947,,0.7717344880077475,2.176182423918183,4.0219421264258255,,0.6227723874887237,,,,161.51355075836182,8337.779683113098,True,8176.271956205368,0.005811452865600586,0.0,8176.271956205368,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed5000042_L2_M2_standard.npz,161.537700176239,2026-06-23 06:02:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,5000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,6,5000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
4a510ba1,8,7,3,50.0,False,True,"[1, 1, 1]",4.786149592870084,9.589329585449919,4.7946647927249595,2.866217022317737,2.8338420195596346,2.568919925693022,1.745530224024633,0.3647044853393102,,3.600332417516258,1.9535530141794801,3.545696432782762,,0.7408244067558561,,,,423.5502378940582,8618.838302373886,True,8195.290410041809,0.0023322105407714844,0.0,8195.290410041809,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000144_bc647e3f1892_seed9000042_L2_M2_standard.npz,423.5764718055725,2026-06-23 06:02:21,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,10,9000042,144,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 7), (4, 6), (1, 7)]",
3930d342,8,7,5,50.0,False,True,"[1, 1, 1]",4.723912748101652,9.461654026942153,4.730827013471076,3.170125300172326,2.797557861583156,2.8410212587243455,1.7749671309465995,0.3757408795621567,,3.994135049342871,1.8620267937873791,3.772034655618035,,0.798497952176162,,,,876.1320927143097,9250.464678287506,True,8374.334654808044,0.0020554065704345703,0.0,8374.334654808044,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000143_05b06d608d5b_seed9000042_L2_M2_standard.npz,876.156135559082,2026-06-23 06:02:24,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,10,9000042,143,"[(2, 7), (4, 7), (3, 5), (0, 7), (4, 6), (5, 6), (1, 7)]",
dfd5908c,8,10,1,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,3.2186090101082403,3.785043752590101,3.0201518868371746,4.230474219571375,0.6550622677092739,,0.29049619240500846,2.71114085787341,4.37572231577388,,0.6775530198898905,,,,160.6997356414795,8599.48177576065,True,8438.788377285004,0.006325483322143555,0.0,8438.788377285004,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed6000042_L2_M2_standard.npz,160.71311354637146,2026-06-23 06:02:27,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,6000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,7,6000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
aebf67f1,8,7,5,50.0,False,True,"[1, 1, 1]",4.786149592870084,9.589329585449919,4.7946647927249595,3.0157562092216588,2.8338420195596346,2.728713488443527,2.2103079332900073,0.46181338263699445,,3.856246332019353,2.8194352217123138,4.138431099299684,,0.8646681469097195,,,,873.9088389873505,9264.18072462082,True,8390.273630142212,0.0017309188842773438,0.0,8390.273630142212,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000144_bc647e3f1892_seed42_L2_M2_standard.npz,873.9408950805664,2026-06-23 06:02:59,x86_64,dacsgpu0003,,64,64,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,1,42,144,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 7), (4, 6), (1, 7)]",
a3f1a82c,8,10,3,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,3.83988522161796,3.785043752590101,3.5671146964527916,3.0008969750327736,0.4646699815667564,,1.4967154694238447,0.36428002658380887,3.749254709744696,,0.580548459797463,,,,455.7474479675293,8926.292370557785,True,8470.548689365387,0.003753185272216797,0.0,8470.548689365387,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed42_L2_M2_standard.npz,455.76407408714294,2026-06-23 06:03:26,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,42,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,1,42,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
d54cd7d1,8,10,1,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,3.7031907105885287,3.785043752590101,3.4875578689395232,3.4169301323620123,0.529090093671813,,1.2334246027581157,1.0921691296030938,4.03364243374107,,0.6245841063280353,,,,161.42567610740662,8756.469638109207,True,8595.047812223434,0.0038373470306396484,0.0,8595.047812223434,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed7000042_L2_M2_standard.npz,161.44971442222595,2026-06-23 06:03:46,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,7000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,8,7000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
d0dac031,8,7,5,50.0,False,True,"[1, 1, 1]",4.786149592870084,9.589329585449919,4.7946647927249595,1.7750941548424457,2.8338420195596346,1.603966315207457,1.715406103241584,0.3584104654390704,,4.427280726555695,4.650160302623949,3.9290464665194316,,0.8209201133981527,,,,872.3015234470367,9388.425748348236,True,8516.12626671791,0.0020303726196289062,0.0,8516.12626671791,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000144_bc647e3f1892_seed1000042_L2_M2_standard.npz,872.3219754695892,2026-06-23 06:03:50,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,2,1000042,144,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 7), (4, 6), (1, 7)]",
188ce81f,8,10,3,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,3.7587595123352053,3.785043752590101,3.512623093350065,3.7648146459733365,0.5829578178463054,,1.4824448826177186,1.9868279878642614,4.506037087282196,,0.6977314408681662,,,,450.508371591568,9101.303915977478,True,8650.797557592392,0.001999378204345703,0.0,8650.797557592392,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed1000042_L2_M2_standard.npz,450.5343861579895,2026-06-23 06:04:12,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,1000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,2,1000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
0fa69892,8,10,1,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,4.820701704036426,3.785043752590101,4.545625770169438,3.1855613486204315,0.493264095854894,,0.5814164181780566,-2.138712424919956,3.47626955770946,,0.5382784296632808,,,,161.2183358669281,8751.079408884048,True,8589.869450569153,0.008365869522094727,0.0,8589.869450569153,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed8000042_L2_M2_standard.npz,161.24931597709656,2026-06-23 06:04:18,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,8000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,9,8000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
726b1006,8,7,5,50.0,False,True,"[1, 1, 1]",4.786149592870084,9.589329585449919,4.7946647927249595,2.2929100803811027,2.8338420195596346,2.0502440396632235,1.8152787174902436,0.3792774718522088,,3.375472256094063,2.905541611748103,3.503014845537275,,0.7319066772914303,,,,873.4276008605957,9429.851369857788,True,8556.425289154053,0.0015063285827636719,0.0,8556.425289154053,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000144_bc647e3f1892_seed2000042_L2_M2_standard.npz,873.4398255348206,2026-06-23 06:04:22,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,3,2000042,144,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 7), (4, 6), (1, 7)]",
c83bdaa0,8,10,1,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,4.143422538618628,3.785043752590101,3.7834948494657716,3.4061735209486352,0.5274245001946761,,0.4033804701985586,-0.3512621868357142,3.6078637560479145,,0.5586549618218212,,,,161.93088912963867,8269.311748027802,True,8107.386234521866,0.00536346435546875,0.0,8107.386234521866,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed9000042_L2_M2_standard.npz,161.94056940078735,2026-06-23 06:05:10,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,9000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,10,9000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
c969a88e,8,7,5,50.0,False,True,"[1, 1, 1]",4.786149592870084,9.589329585449919,4.7946647927249595,3.4305290311465066,2.8338420195596346,3.0667268952341726,1.8607041105031235,0.38876848171962913,,4.406698037110482,1.9946524676483834,4.064053129058364,,0.849127895022875,,,,869.5558626651764,9033.231231927872,True,8163.6777811050415,0.0024013519287109375,0.0,8163.6777811050415,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000144_bc647e3f1892_seed3000042_L2_M2_standard.npz,869.5718340873718,2026-06-23 06:05:21,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,3000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,4,3000042,144,"[(4, 7), (2, 6), (5, 7), (3, 5), (0, 7), (4, 6), (1, 7)]",
c2003a55,8,10,3,50.0,False,True,"[1, 1, 1]",6.458125323513399,12.924946071443511,6.4624730357217555,2.824775641038181,3.785043752590101,2.651410505792797,2.5151271093247014,0.3894515797281559,,3.062615876325242,2.790049083389051,4.046435047487322,,0.6265649619332487,,,,453.37416672706604,8897.205472230911,True,8443.833737373352,0.0024187564849853516,0.0,8443.833737373352,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000145_39311dffdbe0_seed2000042_L2_M2_standard.npz,453.39013266563416,2026-06-23 06:05:34,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,True,False,adam,True,2,1000,hamqaoa,0.05,131,standard,2,2,2000042,False,False,False,10800,hog,False,True,False,False,True,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,32,1,1,1,1,5,3,5,3,2000042,145,"[(2, 6), (5, 7), (4, 6), (3, 4), (0, 6), (4, 5), (3, 7), (2, 5), (6, 7), (1, 7)]",
