run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_qaoa_input_energy_normalized,adam_energy_history_normalized_json,adam_updates_completed,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,Instance_is_bipartite,Instance_is_regular,Regular_degree,Instance_is_claw_free,Instance_is_twin_free,Instance_is_planar,Instance_is_eulerian,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_max_retries,queue_poll_interval_seconds,initialise_standard_warm_start_with_zero_angles,result_name_suffix,benchmark_repeat_idx,sdp_seed,qaoa_seed_used,hog_graph_index,edges,weights
0bd9ca52,2,1,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[0.8970891728085518, 0.8996789752523332, 0.9022241116015681, 0.9047239226770262, 0.9071777844967641, 0.9095851341867932, 0.9119454865954866, 0.9142584405658664, 0.9165236903214562, 0.9187410337278638, 0.920910375280088, 0.9230317318777146, 0.9251052428591668, 0.9271311752017841, 0.9291099153782497, 0.9310419722195655, 0.9329279664463768, 0.9347686182822673, 0.9365647257537455, 0.9383171419670803, 0.9400267492573553, 0.9416944363475686, 0.9433210779716262, 0.944907520417203, 0.9464545756238728, 0.9479630131824369, 0.9494335704721041, 0.9508669503080786, 0.9522638312118138, 0.9536248711101359, 0.9549507136297133, 0.9562419917053523, 0.9574993298456076, 0.958723348635686, 0.9599146681078627, 0.9610739043430833, 0.9622016719778967, 0.9632985844851424, 0.9643652530727579, 0.965402288889349, 0.9664102981706763, 0.9673898850080317, 0.9683416528350016, 0.969266196188007, 0.9701641043528397, 0.9710359684498469, 0.9718823705039252, 0.972703888675336, 0.9735010932230197, 0.9742745495194356, 0.975024818612262]",50,,,,,0.975024818612262,,0.975024818612262,,,,25.760412454605103,25.760412454605103,False,,0.0,0.0,,,25.771214246749878,2026-08-07 10:25:19,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,True,False,True,True,1,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,0,"[(0, 1)]",[1.0]
7d4e9eb5,9,36,2,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[9.239169066898503, 9.254038597701161, 9.268730817012477, 9.283241723570367, 9.297567459724098, 9.311704196430947, 9.325648271416934, 9.339396181430073, 9.352944535753787, 9.366290225472845, 9.37943017118797, 9.392361577021799, 9.405081756428517, 9.417588294286315, 9.429878988827667, 9.44195174725712, 9.45380485011791, 9.465436620939052, 9.476845729394487, 9.488031138063853, 9.498991951909497, 9.509727508568943, 9.520237434134293, 9.53052148164456, 9.540579690454074, 9.550412435626276, 9.560020210380259, 9.569403726604934, 9.578563976681496, 9.58750209185036, 9.596219473962337, 9.6047176885437, 9.612998583373905, 9.621064114444454, 9.628916502867147, 9.636558050678607, 9.643991264002159, 9.651218929082798, 9.658243883331847, 9.665069018892808, 9.671697463680408, 9.678132402441204, 9.684377268156755, 9.690435469828875, 9.696310638213006, 9.70200644178525, 9.707526609146315, 9.712874968566474, 9.71805541364743, 9.723071919184129, 9.727928475410073]",50,,,,,9.727928475410073,,0.8106607062841727,,,,59.47026872634888,59.47026872634888,False,,0.0,0.0,,,59.478031873703,2026-08-07 10:25:30,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,False,False,False,True,8,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(2, 3), (3, 8), (2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
2c4f3027,4,6,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[2.2688071681475743, 2.2763803803668643, 2.2837875829785816, 2.291023972615614, 2.298085438986124, 2.30496877890892, 2.311671900676602, 2.3181941352277367, 2.3245364326811004, 2.330701606699613, 2.3366943004151, 2.342520782875444, 2.3481884679029834, 2.3537051442827703, 2.3590781963584773, 2.3643140295959153, 2.369417795194416, 2.3743933918382774, 2.379243697362409, 2.383970891574057, 2.388576763283957, 2.393062978151009, 2.3974312730328906, 2.4016835740069657, 2.4058220610687697, 2.4098492312602273, 2.4137679173158997, 2.417581275231643, 2.421292777445997, 2.424906220195043, 2.4284257042179926, 2.4318555963799193, 2.43520050721068, 2.438465242189137, 2.441654732736769, 2.444774000554704, 2.4478280463004705, 2.4508218247901787, 2.453760136722165, 2.456647570756918, 2.4594884584987797, 2.4622868096814257, 2.465046281999887, 2.467770161753381, 2.4704613782008376, 2.473122497037176, 2.4757557337108, 2.478362992478586, 2.4809459120986155, 2.4835058858517036, 2.486044106042443]",50,,,,,2.486044106042443,,0.8286813686808143,,,,60.62882208824158,60.62882208824158,False,,0.0,0.0,,,60.63693904876709,2026-08-07 10:25:31,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,False,True,False,True,3,True,False,True,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,2,"[(1, 3), (0, 1), (2, 3), (0, 3), (1, 2), (0, 2)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
702eb51b,7,21,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[5.662484208932485, 5.69365664681684, 5.724452069428435, 5.75483654808507, 5.7847766334704005, 5.8142395250644165, 5.843193175641248, 5.871606466120188, 5.8994493833882515, 5.926693200968217, 5.95331069308446, 5.979276261270851, 6.004566195465687, 6.029158903070867, 6.053035102027436, 6.076177988765715, 6.098573481607053, 6.120210366985132, 6.141080487498825, 6.161178823157103, 6.180503667601578, 6.199056674045969, 6.216842871755365, 6.233870706729129, 6.250151916876238, 6.265701521371477, 6.280537591176228, 6.294681075374002, 6.308155535976992, 6.320986873704316, 6.333202959282588, 6.34483326312718, 6.355908500570218, 6.366460152234154, 6.376520105098388, 6.38612023331756, 6.39529198519855, 6.404066104281096, 6.412472269294315, 6.420538868362998, 6.428292776616659, 6.435759182308933, 6.442961510848142, 6.449921299236059, 6.456658238693075, 6.463190145504926, 6.469533033546563, 6.475701167270059, 6.481707107754139, 6.4875618546292255, 6.493274968924445]",50,,,,,6.493274968924445,,0.8657699958565926,,,,63.29402279853821,63.29402279853821,False,,0.0,0.0,,,63.30190658569336,2026-08-07 10:25:33,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,False,True,6,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (3, 4), (4, 5), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (3, 6), (2, 4), (0, 3), (1, 2), (0, 6), (1, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
679bbf3a,3,3,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[1.304149509311121, 1.308333955879146, 1.312408191042295, 1.3163666674117187, 1.320204788310398, 1.3239194051635759, 1.327509515171751, 1.3309769476819218, 1.3343265148642627, 1.3375650239569836, 1.340699513215367, 1.3437359635280202, 1.3466791503445104, 1.3495331727892959, 1.352302032797899, 1.3549899872146147, 1.3576016807176208, 1.3601421007297207, 1.3626164482835472, 1.3650299368250542, 1.3673875951934817, 1.36969409440573, 1.3719536353534165, 1.3741698976364944, 1.3763460468779867, 1.3784847795331088, 1.3805883906553946, 1.3826588498560297, 1.3846978729825865, 1.3867069794892513, 1.3886875376922463, 1.390640795172938, 1.3925678993915869, 1.3944699147233262, 1.3963478120231145, 1.3982024818002647, 1.4000347189516285, 1.4018452233017558, 1.4036345932012573, 1.4054033245998883, 1.4071518037685466, 1.4088803238841452, 1.4105890802439456, 1.4122781924676868, 1.413947708046303, 1.4155976260292586, 1.4172279051300845, 1.4188384826034566, 1.4204292842975699, 1.422000228728909, 1.4235512508006547]",50,,,,,1.4235512508006547,,0.9490341672004364,,,,39.98511719703674,39.98511719703674,False,,0.0,0.0,,,39.99537134170532,2026-08-07 10:25:44,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,False,False,False,True,2,True,False,True,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,1,"[(1, 2), (0, 1), (0, 2)]","[1.0, 1.0, 1.0]"
bc8f9a45,5,10,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[3.1060431430967195, 3.118607990371925, 3.130949865511967, 3.143044037485709, 3.1548675900994105, 3.1663999650485377, 3.1776232275392244, 3.188522100092983, 3.1990835538910454, 3.2092962836174284, 3.219150653330447, 3.228639362190471, 3.2377586066449995, 3.246509461288211, 3.254899000050216, 3.262940919450072, 3.2706555324398376, 3.2780689315895706, 3.2852113853637, 3.292115052434976, 3.2988114339126566, 3.3053289278798257, 3.311691045850508, 3.3179154769975137, 3.324013988293542, 3.3299930360851118, 3.3358548158121244, 3.3415985173136398, 3.347221483770885, 3.3527202418205673, 3.3580912632675712, 3.3633314376033927, 3.368438242034838, 3.3734097562077703, 3.378244544618383, 3.3829416049813608, 3.387500390116907, 3.3919208514857493, 3.3962035489596833, 3.400349741765637, 3.4043614799424082, 3.4082416831501208, 3.4119941503166524, 3.4156236040779153, 3.419135552117488, 3.4225361598864485, 3.425831952788809, 3.4290295681566887, 3.4321354512372833, 3.43515562763924, 3.4380955970986893]",50,,,,,3.4380955970986893,,0.8595238992746723,,,,90.01992464065552,90.01992464065552,False,,0.0,0.0,,,90.03050112724304,2026-08-07 10:26:00,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,False,False,False,True,4,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,3,"[(1, 3), (0, 1), (2, 3), (0, 4), (0, 3), (1, 2), (3, 4), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
978db8a3,9,36,3,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[9.436564086902283, 9.446808620448708, 9.456923910242548, 9.466905830166276, 9.47675066259961, 9.486454975814835, 9.496015795292701, 9.505431494157468, 9.514702142142232, 9.52382871927422, 9.532811909627089, 9.541652427607326, 9.550350411760622, 9.55890630954525, 9.567320521473984, 9.575593638594366, 9.583726272177392, 9.591719463393892, 9.599574165967331, 9.607291518243986, 9.614872835288866, 9.622319491851458, 9.629633038664979, 9.63681503788478, 9.643867349161551, 9.650791878417518, 9.657590472760806, 9.664265172264383, 9.6708180828921, 9.677251425421716, 9.683567585291717, 9.689768911756998, 9.695858019775152, 9.701837581735695, 9.707710493727694, 9.713479697220611, 9.719148357095609, 9.724719945213266, 9.730197979932154, 9.735586385164956, 9.74088940844509, 9.746111632786718, 9.751257892867224, 9.756333585592904, 9.761344494352894, 9.766296588446531, 9.771196729451624, 9.776052065333639, 9.78087025884602, 9.785659527627631, 9.790428743943407]",50,,,,,9.790428743943407,,0.8158690619952839,,,,127.20902371406555,127.20902371406555,False,,0.0,0.0,,,127.22169232368469,2026-08-07 10:26:37,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,False,False,False,True,8,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(2, 3), (3, 8), (2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
91df8462,12,66,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[17.40855241019134, 17.439070648390622, 17.468523179921498, 17.496933500614105, 17.52433513765148, 17.550779582048275, 17.57634512690782, 17.601120959973546, 17.625189511843903, 17.648626294178403, 17.67150013296873, 17.693870325241786, 17.715790490412246, 17.737308824978093, 17.758468157932036, 17.77930568756772, 17.799851701187194, 17.820128998448975, 17.840153735607533, 17.859936794155622, 17.879484662201623, 17.89880065329682, 17.91788559861309, 17.936738669767376, 17.95535692524898, 17.973735984881895, 17.99186926731157, 18.00974857185966, 18.027364532190422, 18.044706628688125, 18.061763556272673, 18.078524234517275, 18.094977924099542, 18.111115119240182, 18.126927494225193, 18.142408271020123, 18.15755293278052, 18.172358890857808, 18.18682541111846, 18.20095388986979, 18.214747216544687, 18.228210531359146, 18.24135047797635, 18.254175151046205, 18.26669378686019, 18.278916971192285, 18.290856143910077, 18.302523331785626, 18.313931143182565, 18.325092815030395, 18.33602177569616]",50,,,,,18.33602177569616,,0.8731438940807695,,,,565.4535217285156,565.4535217285156,False,,0.0,0.0,,,565.4605786800385,2026-08-07 10:27:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.26,False,False,False,True,11,True,False,False,False,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,10,"[(5, 11), (2, 3), (3, 8), (2, 6), (3, 5), (3, 11), (2, 9), (4, 6), (4, 9), (7, 8), (7, 11), (0, 5), (8, 10), (1, 4), (0, 2), (0, 8), (1, 10), (1, 7), (9, 11), (0, 11), (5, 10), (6, 9), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (2, 11), (4, 8), (3, 10), (4, 11), (7, 10), (8, 9), (1, 3), (0, 1), (9, 10), (1, 6), (0, 4), (0, 10), (1, 9), (0, 7), (6, 8), (5, 6), (6, 11), (5, 9), (3, 6), (2, 4), (2, 10), (3, 9), (2, 7), (4, 10), (4, 7), (8, 11), (7, 9), (0, 3), (1, 2), (1, 8), (0, 6), (10, 11), (1, 5), (1, 11), (0, 9), (6, 10), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b6492c8e,7,21,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[5.96862941973679, 5.987669673871893, 6.006015316862978, 6.0236035819003515, 6.040401852888365, 6.056400857110327, 6.07158634298791, 6.085940976816544, 6.09945975491847, 6.112159365501696, 6.124083085253564, 6.135302464994898, 6.145915414998326, 6.156039766625464, 6.165803138399711, 6.1753314932035925, 6.184739529912805, 6.194124536117436, 6.203563831020274, 6.2131150676495634, 6.222817657014194, 6.232694985803524, 6.2427568837396334, 6.2530017734623735, 6.263419234973328, 6.273992078730569, 6.284698509004095, 6.295514083910533, 6.306413498253841, 6.317372045974199, 6.328366860911127, 6.339377922667273, 6.350388651868476, 6.36138628497092, 6.372361974199612, 6.383310418306648, 6.394229585485653, 6.405119853605401, 6.415983232001377, 6.426822505283675, 6.437640374240047, 6.448438556456525, 6.459217194227646, 6.469974396432178, 6.480706164189017, 6.491406152360914, 6.502066033930452, 6.512675848149251, 6.523224477638286, 6.533700247035659, 6.54409138420286]",50,,,,,6.54409138420286,,0.8725455178937146,,,,167.62657523155212,167.62657523155212,False,,0.0,0.0,,,167.63686871528625,2026-08-07 10:27:18,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.25,False,False,False,True,6,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,5,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (3, 4), (4, 5), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (5, 6), (3, 6), (2, 4), (0, 3), (1, 2), (0, 6), (1, 5)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
71b0923d,9,36,5,50.0,False,False,"[1, 1, 1]",,,,,,,,,"[9.576966722714758, 9.600143709780466, 9.6233675231951, 9.646654546719473, 9.670001463778291, 9.693401620057378, 9.71684699289549, 9.740328116271389, 9.763834035742935, 9.787352461699946, 9.810869616329434, 9.834370270663284, 9.857837641824862, 9.881253496439454, 9.90459814580157, 9.927850504009028, 9.950988107879821, 9.973987202025647, 9.996822890438775, 10.019468992307893, 10.041898407056342, 10.064082890415905, 10.085993547071407, 10.107600783498041, 10.128874336339303, 10.149783642638967, 10.170298421700007, 10.190388312782929, 10.210023921084156, 10.229176721548862, 10.247819765199933, 10.265928030047952, 10.283478794490359, 10.300452107363736, 10.316831192718437, 10.332602614120546, 10.347756811435318, 10.362288057769042, 10.376194793295474, 10.38947947783484, 10.402148745554493, 10.414213315722888, 10.42568791549779, 10.436590982812413, 10.446944345743201, 10.456773148186537, 10.466105203448977, 10.474970633719344, 10.483401495160692, 10.49143115603177, 10.499093895116895]",50,,,,,10.499093895116895,,0.8749244912597413,,,,328.3817799091339,328.3817799091339,False,,0.0,0.0,,,328.3914313316345,2026-08-07 10:29:59,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.25,False,False,False,True,8,True,False,False,True,adam,True,2,50,hamqaoa,0.001,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/Exp5/complete_graphs_2to12vertices_11instances_AdjacencyList.txt,False,0,16,1,1,0,0,0,5,False,_Exp5_subexp4_standardWithHeuristic,1,,,7,"[(2, 3), (3, 8), (2, 6), (3, 5), (4, 6), (7, 8), (0, 5), (1, 4), (0, 2), (0, 8), (1, 7), (5, 7), (3, 4), (2, 8), (4, 5), (3, 7), (2, 5), (4, 8), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (6, 8), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (1, 8), (0, 6), (1, 5), (5, 8), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
