run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,compare_with_010101,init_QAOAparams_close_to_zero,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,sdp_max_parallel,qaoa_max_parallel,qaoa_threads,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
d722d9b9,8,7,1,5.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.162132624533014,,0.4911419800072229,,,,0.4038994312286377,0.4038994312286377,False,,0.0,0.0,,,0.4088296890258789,2026-07-17 17:43:15,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
ccf7fe6a,8,8,1,50.0,False,False,"[1, 1, 1]",5.263007910546339,,,,,,,,,,,2.7755928683543423,,0.5273776736668851,,,,1.5437743663787842,1.5437743663787842,False,,0.0,0.0,,,1.5492093563079834,2026-07-17 17:43:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,100,"[(5, 7), (0, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
39f9b215,8,7,2,5.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.335210988682293,,0.5304578154468034,,,,0.7811424732208252,0.7811424732208252,False,,0.0,0.0,,,0.7861814498901367,2026-07-17 17:43:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
91d25482,8,7,1,10.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,1.9804946851676086,,0.4498817833975793,,,,0.556581974029541,0.556581974029541,False,,0.0,0.0,,,0.5628983974456787,2026-07-17 17:43:16,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3f092816,8,7,3,5.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.7809885469322517,,0.6317189823694187,,,,1.5430030822753906,1.5430030822753906,False,,0.0,0.0,,,1.5494880676269531,2026-07-17 17:43:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
306f3abd,8,7,2,10.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.446324977608285,,0.5556980546016052,,,,1.1517314910888672,1.1517314910888672,False,,0.0,0.0,,,1.1568894386291504,2026-07-17 17:43:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
84d55922,7,8,5,50.0,False,False,"[1, 1, 1]",5.392114663494558,,,,,,,,,,,2.9112347130202965,,0.539905935741649,,,,13.349906921386719,13.349906921386719,False,,0.0,0.0,,,13.357046127319336,2026-07-17 17:43:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,64,"[(0, 1), (2, 6), (3, 5), (4, 6), (4, 5), (2, 5), (1, 4), (3, 6)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4dc39283,8,7,1,25.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.047740754547779,,0.46515714962087623,,,,0.9314889907836914,0.9314889907836914,False,,0.0,0.0,,,0.9380383491516113,2026-07-17 17:43:17,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bae0272e,8,8,2,50.0,False,False,"[1, 1, 1]",5.263007910546339,,,,,,,,,,,2.439577160371611,,0.46353286976503233,,,,3.2567546367645264,3.2567546367645264,False,,0.0,0.0,,,3.262295961380005,2026-07-17 17:43:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,100,"[(5, 7), (0, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6294cb6d,8,7,4,5.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.4118689893397853,,0.5478711608628588,,,,2.4344730377197266,2.4344730377197266,False,,0.0,0.0,,,2.440333843231201,2026-07-17 17:43:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
78b69f00,8,7,3,10.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.0992118094880547,,0.47684912242105887,,,,2.0717155933380127,2.0717155933380127,False,,0.0,0.0,,,2.077922821044922,2026-07-17 17:43:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
f0ab07ae,8,8,1,5.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.247102279926583,,0.4039343435232846,,,,0.4385499954223633,0.4385499954223633,False,,0.0,0.0,,,0.44509077072143555,2026-07-17 17:43:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5a43055b,8,7,2,25.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.732746532897082,,0.6207605064535914,,,,2.015153646469116,2.015153646469116,False,,0.0,0.0,,,2.020832061767578,2026-07-17 17:43:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7a58776d,6,8,5,50.0,False,False,"[1, 1, 1]",5.414213562373084,,,,,,,,,,,2.6425918429543467,,0.4880841534067751,,,,11.671032428741455,11.671032428741455,False,,0.0,0.0,,,11.678003072738647,2026-07-17 17:43:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,72,"[(3, 5), (0, 3), (3, 4), (1, 5), (2, 5), (1, 4), (0, 2), (2, 4)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
23dcf1a5,8,7,1,50.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.102591817878237,,0.47761691251606,,,,1.6773524284362793,1.6773524284362793,False,,0.0,0.0,,,1.6843044757843018,2026-07-17 17:43:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
eef8c52b,8,8,2,5.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.525475519883729,,0.453974127177553,,,,0.9124979972839355,0.9124979972839355,False,,0.0,0.0,,,0.9196491241455078,2026-07-17 17:43:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3325b49f,8,8,1,10.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.4768157269167284,,0.445227145919207,,,,0.5667581558227539,0.5667581558227539,False,,0.0,0.0,,,0.5738370418548584,2026-07-17 17:43:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
128ccf5b,8,7,5,5.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.0394329027397307,,0.4632699690010043,,,,3.7764129638671875,3.7764129638671875,False,,0.0,0.0,,,3.782505750656128,2026-07-17 17:43:19,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
3759462c,8,7,4,10.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,1.97491284565819,,0.4486138335606304,,,,3.356610059738159,3.356610059738159,False,,0.0,0.0,,,3.362337589263916,2026-07-17 17:43:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
de705021,8,8,4,25.0,False,False,"[1, 1, 1]",5.263007910546339,,,,,,,,,,,3.326157369171953,,0.6319879098997352,,,,5.634346008300781,5.634346008300781,False,,0.0,0.0,,,5.641127347946167,2026-07-17 17:43:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,100,"[(5, 7), (0, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6fa07d7b,8,8,3,5.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.627495612757163,,0.4723130428598251,,,,1.6780612468719482,1.6780612468719482,False,,0.0,0.0,,,1.685661792755127,2026-07-17 17:43:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
89dba557,8,8,2,10.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,3.2689968407712886,,0.5876279440648262,,,,1.178405523300171,1.178405523300171,False,,0.0,0.0,,,1.1858832836151123,2026-07-17 17:43:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.2,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
61c21ca0,8,7,3,25.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.41454859655926,,0.5484798504411397,,,,3.694186210632324,3.694186210632324,False,,0.0,0.0,,,3.7010984420776367,2026-07-17 17:43:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b7a4e3b3,8,8,1,25.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.307747002781459,,0.41483571037844,,,,0.945758581161499,0.945758581161499,False,,0.0,0.0,,,0.9520738124847412,2026-07-17 17:43:20,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
a5525ff0,8,7,2,50.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.361135828274572,,0.5363468052822311,,,,3.2347235679626465,3.2347235679626465,False,,0.0,0.0,,,3.241267442703247,2026-07-17 17:43:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
75205a2d,8,8,3,50.0,False,False,"[1, 1, 1]",5.263007910546339,,,,,,,,,,,2.946230655681315,,0.5597997771915708,,,,6.225153207778931,6.225153207778931,False,,0.0,0.0,,,6.230478525161743,2026-07-17 17:43:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,100,"[(5, 7), (0, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
6a40a7fd,8,8,4,5.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.012796045276879,,0.36181595135124106,,,,2.4671568870544434,2.4671568870544434,False,,0.0,0.0,,,2.4746150970458984,2026-07-17 17:43:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5a9ae820,8,8,3,10.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.7141667429545895,,0.4878928615407364,,,,2.0265960693359375,2.0265960693359375,False,,0.0,0.0,,,2.033221483230591,2026-07-17 17:43:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
1feccdd9,8,7,5,10.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.2019857432225383,,0.5001948657555537,,,,4.8518452644348145,4.8518452644348145,False,,0.0,0.0,,,4.857668161392212,2026-07-17 17:43:21,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
488ec143,8,8,5,5.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.281697333988146,,0.41015307712359333,,,,3.5037059783935547,3.5037059783935547,False,,0.0,0.0,,,3.5098516941070557,2026-07-17 17:43:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
b4e72b0c,8,8,4,10.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.4039530955227018,,0.4321295137186439,,,,3.046152114868164,3.046152114868164,False,,0.0,0.0,,,3.052431106567383,2026-07-17 17:43:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
346fab8b,8,7,4,25.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.924424802525937,,0.6643014270251069,,,,5.4175825119018555,5.4175825119018555,False,,0.0,0.0,,,5.424016714096069,2026-07-17 17:43:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
e2c7fb8c,8,8,5,25.0,False,False,"[1, 1, 1]",5.263007910546339,,,,,,,,,,,2.313193098846052,,0.4395192137581122,,,,8.301646709442139,8.301646709442139,False,,0.0,0.0,,,8.306279420852661,2026-07-17 17:43:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,100,"[(5, 7), (0, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
86c27fc4,8,7,3,50.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.7407388206326595,,0.6225760047161398,,,,5.680870294570923,5.680870294570923,False,,0.0,0.0,,,5.688689947128296,2026-07-17 17:43:23,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
28bb931f,8,8,5,10.0,False,False,"[1, 1, 1]",5.563038439183991,,,,,,,,,,,2.597461830345252,,0.4669142337844889,,,,4.69521951675415,4.69521951675415,False,,0.0,0.0,,,4.701095104217529,2026-07-17 17:43:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,109,"[(2, 7), (2, 3), (0, 7), (4, 6), (1, 5), (4, 5), (3, 6), (6, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
8a445d35,8,8,4,50.0,False,False,"[1, 1, 1]",5.263007910546339,,,,,,,,,,,2.4244413793665545,,0.46065698942012034,,,,9.557088851928711,9.557088851928711,False,,0.0,0.0,,,9.56286334991455,2026-07-17 17:43:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,100,"[(5, 7), (0, 7), (4, 6), (4, 5), (2, 5), (3, 6), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
7df752e6,8,7,5,25.0,False,False,"[1, 1, 1]",4.402255788644287,,,,,,,,,,,2.319122909107874,,0.526803307315786,,,,7.924008369445801,7.924008369445801,False,,0.0,0.0,,,7.930372953414917,2026-07-17 17:43:25,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,125,"[(2, 7), (0, 7), (4, 6), (5, 6), (3, 7), (6, 7), (1, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
bd316a56,8,7,1,5.0,False,False,"[1, 1, 1]",4.870930924117048,,,,,,,,,,,1.9647506361933806,,0.40336245099791274,,,,0.41443300247192383,0.41443300247192383,False,,0.0,0.0,,,0.42211389541625977,2026-07-17 17:43:26,x86_64,dacsgpu0002,,64,64,3.11.15,0.21,True,False,adam,True,1,10,hamqaoa,0.001,1,175,False,False,hog,False,False,False,False,True,False,False,1,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,False,0,32,1,5,1,,85,"[(4, 7), (2, 6), (3, 5), (0, 7), (4, 6), (1, 5), (3, 7)]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
