run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
221f51f2,8,8,1,50.0,False,True,"[1, 1, 1]",,11.3044539952887,5.65222699764435,3.532353263398393,3.2975040565705678,3.253864126285973,3.532353263398393,0.6250846334097315,,0.44813736060509957,1.0051156348299397,3.7564219437009427,,0.6647357890109614,,,,177.48379731178284,5728.36650967598,True,5550.888403177261,0.0056798458099365234,0.0,5550.888403177261,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000025_f3b9dd34409c_noseed_L2_M2_standard.npz,177.51722836494446,2026-06-26 20:46:16,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,25,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]",
19d7495d,8,8,1,50.0,False,True,"[1, 1, 1]",5.2435771338879285,10.487154263630298,5.243577131815149,3.5228849326652063,3.221633111527484,3.237320296477656,3.0213034457462284,0.5761912848044705,,0.24258752899682268,-0.1894461724660328,3.14259721024464,,0.5993231586000365,,,,178.43242192268372,6837.70871257782,True,6659.283141613007,0.006839752197265625,0.0,6659.283141613007,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000026_6729bdc77cdd_noseed_L2_M2_standard.npz,178.47449254989624,2026-06-26 20:47:15,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,26,"[(0, 1), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (0, 2), (6, 7)]",
4c4acbdb,8,24,3,50.0,False,True,"[1, 1, 1]",10.000000000000007,19.999999999541544,9.999999999770772,6.6332959134917076,6.130568693758273,6.633295913491707,6.633295913491707,0.6633295913491702,,1.2720223127441699,1.2720223127441699,7.269307069863792,,0.7269307069863786,,,,1218.1243677139282,5532.313918590546,True,4314.190935373306,0.0013730525970458984,0.0,4314.190935373306,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000018_2f473de8e901_noseed_L2_M2_standard.npz,1218.1669533252716,2026-06-26 20:48:12,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,18,"[(2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (3, 7), (2, 5), (1, 3), (0, 1), (0, 4), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]",
6cddb41a,8,8,1,50.0,False,True,"[1, 1, 1]",4.910103142917123,9.86083908345373,4.930419541726865,2.510638621834077,2.914212977913041,2.3818278707087392,2.32195026784695,0.47289236096728204,,0.39762820418092204,0.2778729984573438,2.520764369937411,,0.5133831808754651,,,,178.01025533676147,6942.382074594498,True,6764.377549648285,0.005717039108276367,0.0,6764.377549648285,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000027_d4d3ee1657e1_noseed_L2_M2_standard.npz,178.04213190078735,2026-06-26 20:48:14,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.24,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,27,"[(1, 3), (0, 1), (2, 3), (4, 7), (1, 2), (3, 7), (0, 5), (6, 7)]",
a950a180,8,14,5,50.0,False,True,"[1, 1, 1]",7.715415339061248,15.447167293471423,7.723583646735712,4.47869121037222,4.656448642427002,4.296872372866002,4.296900340748376,0.5569240477559553,,3.124912154215151,3.1249680899799,5.859356417855952,,0.7594349960904209,,,,2096.7828493118286,9479.245512723923,True,7382.46392416954,0.0012485980987548828,0.0,7382.46392416954,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000007_866edd24a683_noseed_L2_M2_standard.npz,2096.8205766677856,2026-06-26 20:48:24,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,7,"[(1, 3), (1, 6), (0, 4), (4, 7), (5, 7), (0, 3), (4, 6), (5, 6), (1, 5), (3, 7), (2, 5), (0, 5), (1, 4), (0, 2)]",
139bc173,8,12,3,50.0,False,True,"[1, 1, 1]",6.8191733508597965,13.639948570508505,6.819974285254252,4.560501638586936,4.14929520190222,4.248862187165618,4.701299963068991,0.6894237352796182,,0.9960514681097798,1.9009270199165265,5.199325697123881,,0.7624568887764561,,,,879.3942966461182,7351.717406749725,True,6472.332090139389,0.008968591690063477,0.0,6472.332090139389,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000021_75d673b9ae57_noseed_L2_M2_standard.npz,879.4335141181946,2026-06-26 20:48:44,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,21,"[(1, 3), (0, 1), (0, 4), (3, 5), (0, 3), (4, 6), (0, 6), (6, 7), (0, 5), (0, 2), (2, 4), (1, 7)]",
3a6a3662,8,8,1,50.0,False,True,"[1, 1, 1]",5.021350714685029,10.069297250439785,5.0346486252198925,2.5899494409868833,2.990804591992652,2.470806667742383,2.2854430074722667,0.45514506700128476,,0.7712755611046678,0.4005482405644356,2.6710807880246006,,0.5319446777961511,,,,181.23091554641724,6744.477495193481,True,6563.253427028656,0.006834268569946289,0.0,6563.253427028656,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000028_2951ccac2e9b_noseed_L2_M2_standard.npz,181.2789421081543,2026-06-26 20:49:23,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,28,"[(2, 7), (1, 6), (0, 4), (0, 7), (4, 6), (5, 6), (1, 4), (3, 6)]",
b5f28299,8,8,5,50.0,False,True,"[1, 1, 1]",,11.304453921222164,5.652226960611082,3.30029192865229,3.2975040340958537,2.9828620131317107,2.2413789150898897,0.39663403204563613,,3.472730184363116,1.9897639882794742,3.977744007271448,,0.7039009037818879,,,,1749.2042570114136,7743.9905042648315,True,5994.787521600723,0.0012614727020263672,0.0,5994.787521600723,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000014_bb38dd1003c3_noseed_L2_M2_standard.npz,1749.243005514145,2026-06-26 20:49:28,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,True,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,14,"[(1, 3), (2, 3), (2, 6), (0, 7), (4, 6), (4, 5), (0, 5), (1, 7)]",
810247b8,8,15,3,50.0,False,True,"[1, 1, 1]",7.506518866709869,15.167125891226027,7.583562945613013,5.247154606184213,4.570464393494078,5.104145147447803,3.950790168129861,0.5263145591561679,,3.299716023476546,0.993006064840662,5.600648179868134,,0.7461045897994147,,,,965.8010177612305,7661.845211267471,True,6696.0465524196625,0.002347707748413086,0.0,6696.0465524196625,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000022_060bfa111be1_noseed_L2_M2_standard.npz,965.8448009490967,2026-06-26 20:51:00,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.28,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,22,"[(2, 7), (0, 1), (1, 6), (0, 4), (2, 6), (0, 7), (0, 3), (5, 6), (4, 5), (6, 7), (2, 5), (0, 5), (1, 4), (0, 2), (2, 4)]",
f7f3de4b,8,16,1,50.0,False,True,"[1, 1, 1]",7.92764679225266,15.897974641106863,7.948987320553432,5.892497658394934,4.9031356764261655,5.604439145173073,5.174759806629009,0.6527485320973272,,1.527925215682055,0.668566538593927,5.938722414470036,,0.7491154147121801,,,,217.06085324287415,7024.846905231476,True,6807.79169511795,0.005631208419799805,0.0,6807.79169511795,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000029_e44664af5116_noseed_L2_M2_standard.npz,217.10661125183105,2026-06-26 20:51:57,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,29,"[(1, 3), (0, 1), (2, 3), (5, 7), (0, 7), (3, 5), (1, 2), (5, 6), (0, 6), (3, 4), (4, 5), (6, 7), (1, 4), (0, 2), (2, 4), (1, 7)]",
329cb082,8,28,3,50.0,False,True,"[1, 1, 1]",,19.99999999978268,9.99999999989134,7.862278256811597,6.3634302337432525,7.8622782568116,7.862278256811605,0.7862278256811605,,1.5544512366335752,1.554451236633584,8.639503875128392,,0.8639503875128393,,,,1333.8382830619812,6010.926004886627,True,4677.090287685394,0.002552509307861328,0.0,4677.090287685394,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000019_e45aa177ddd9_noseed_L2_M2_standard.npz,1333.8753461837769,2026-06-26 20:52:07,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.28,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,19,"[(2, 3), (2, 6), (3, 5), (4, 6), (0, 5), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (2, 5), (1, 3), (0, 1), (1, 6), (0, 4), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5), (6, 7)]",
58cd6c6d,8,18,5,50.0,False,True,"[1, 1, 1]",8.682306752959622,17.451615034743202,8.725807517371601,6.004040916402253,5.318785487039657,5.775839950599862,5.3908332604721325,0.6208987327745022,,2.6382866546208597,1.8682732743654,6.709976587782562,,0.7728333930951319,,,,2335.6010196208954,9892.786139011383,True,7557.1866619586945,0.0015304088592529297,0.0,7557.1866619586945,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000009_536745fd3fad_noseed_L2_M2_standard.npz,2335.639610528946,2026-06-26 20:52:24,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,9,"[(1, 3), (2, 7), (2, 3), (0, 4), (4, 7), (5, 7), (3, 5), (4, 6), (1, 2), (5, 6), (0, 6), (1, 5), (3, 7), (0, 5), (1, 4), (0, 2), (6, 7), (1, 7)]",
0c2c3e47,8,16,1,50.0,False,True,"[1, 1, 1]",8.092271340668455,16.19365193014476,8.09682596507238,5.562444648587815,5.016366075521444,5.19182827644484,5.22550797855125,0.6457405787037785,,0.19725745040434006,0.2646168546171612,5.32413670375342,,0.6579285937925092,,,,217.26159715652466,7287.616062164307,True,7070.360075712204,0.005598545074462891,0.0,7070.360075712204,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000030_b3a69bf9330d_noseed_L2_M2_standard.npz,217.2984037399292,2026-06-26 20:53:09,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,30,"[(1, 3), (0, 1), (2, 3), (2, 6), (5, 7), (0, 7), (0, 3), (4, 6), (1, 2), (5, 6), (3, 4), (4, 5), (3, 7), (2, 5), (3, 6), (6, 7)]",
f1276bb4,8,16,5,50.0,False,True,"[1, 1, 1]",8.028002759481126,16.109657791883382,8.054828895941691,5.437293344239404,4.886250260616553,5.1850786480688305,5.054565993480879,0.6296168729527905,,1.656835657981997,1.3958103488060942,5.882983822471878,,0.7328078973969003,,,,2233.7987332344055,9593.440352678299,True,7359.645497560501,0.0038645267486572266,0.0,7359.645497560501,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000010_7214185cb66e_noseed_L2_M2_standard.npz,2233.844136238098,2026-06-26 20:53:37,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,10,"[(0, 1), (2, 3), (4, 7), (2, 6), (5, 7), (0, 7), (3, 5), (1, 2), (4, 5), (2, 5), (0, 5), (1, 4), (0, 2), (3, 6), (6, 7), (1, 7)]",
03520c1c,8,16,3,50.0,False,True,"[1, 1, 1]",7.926106112197537,15.893227886190541,7.9466139430952705,5.411950969328578,4.892381007255927,5.152348728606035,4.23174508060369,0.5338996249484257,,2.823922150149208,0.9827148541445183,5.643706155678294,,0.7120401967610751,,,,994.1507439613342,7400.53751206398,True,6406.388113975525,0.001333475112915039,0.0,6406.388113975525,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000023_901bcebaa524_noseed_L2_M2_standard.npz,994.1862187385559,2026-06-26 20:54:35,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,23,"[(2, 7), (0, 1), (0, 4), (2, 6), (0, 7), (3, 5), (0, 3), (4, 6), (5, 6), (1, 5), (4, 5), (3, 7), (0, 5), (0, 2), (3, 6), (6, 7)]",
d49c4e0d,8,16,1,50.0,False,True,"[1, 1, 1]",8.407084624095045,16.81975443542586,8.40987721771293,5.474128326206912,5.1343007626273724,5.21038168908399,5.475774824148087,0.6513286197279726,,0.13269752718141703,0.6634837973096115,5.5421235877387955,,0.6592206258819906,,,,218.6878538131714,7156.501105546951,True,6937.8185975551605,0.0053331851959228516,0.0,6937.8185975551605,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000031_3ef687eb336e_noseed_L2_M2_standard.npz,218.73322772979736,2026-06-26 20:55:41,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,31,"[(1, 3), (0, 1), (4, 7), (2, 6), (0, 7), (3, 5), (0, 3), (1, 2), (5, 6), (0, 6), (3, 4), (2, 5), (1, 4), (0, 2), (2, 4), (1, 7)]",
9813f757,8,18,5,50.0,False,True,"[1, 1, 1]",8.418196937814626,16.851609888781134,8.425804944390567,5.749477369509847,5.127091502758207,5.588345942418262,4.9766022212827234,0.5911719882588843,,2.402960515348939,1.1794730730778618,6.178082478957193,,0.7338961685732468,,,,2360.148797273636,9832.551368236542,True,7472.403729438782,0.0011458396911621094,0.0,7472.403729438782,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000013_013e34e644f3_noseed_L2_M2_standard.npz,2360.180227279663,2026-06-26 20:56:17,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,13,"[(1, 6), (0, 4), (2, 6), (5, 7), (3, 5), (0, 3), (4, 6), (1, 2), (5, 6), (3, 4), (1, 5), (6, 7), (2, 5), (0, 5), (0, 2), (3, 6), (2, 4), (1, 7)]",
5c553695,8,19,5,50.0,False,True,"[1, 1, 1]",8.657590991641602,17.343464472444335,8.671732236222168,6.594873676819552,5.403744356765021,6.251304580107348,5.359063998605464,0.6190017527715651,,3.601345478002841,1.8168643149990729,7.159736737606885,,0.8269894875513514,,,,2417.5053629875183,9116.173099279404,True,6698.668975830078,0.0012292861938476562,0.0,6698.668975830078,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000011_5c9361db95ac_noseed_L2_M2_standard.npz,2417.5398042201996,2026-06-26 20:56:43,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,11,"[(3, 5), (0, 5), (1, 4), (0, 2), (5, 7), (4, 5), (2, 5), (1, 3), (1, 6), (0, 4), (0, 7), (3, 6), (2, 4), (2, 7), (4, 7), (0, 3), (1, 2), (0, 6), (1, 5)]",
4461c0ff,8,16,1,50.0,False,True,"[1, 1, 1]",8.044337453318086,16.143356299237215,8.071678149618608,5.100991585200794,4.87977024423329,4.849252616576376,4.1651273465783705,0.5177713355200385,,1.670591120163424,0.3023405801674137,5.0004229066600825,,0.6216077999807845,,,,216.8898856639862,8186.88022685051,True,7970.000519990921,0.008451700210571289,0.0,7970.000519990921,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000032_e7164db0c2b2_noseed_L2_M2_standard.npz,216.9281358718872,2026-06-26 20:56:49,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,32,"[(1, 3), (2, 7), (2, 3), (4, 7), (2, 6), (5, 7), (0, 3), (4, 6), (5, 6), (0, 6), (3, 4), (3, 7), (2, 5), (0, 5), (1, 4), (3, 6)]",
a9d058c9,8,8,3,50.0,False,True,"[1, 1, 1]",,11.3044539952887,5.65222699764435,3.532353263398393,3.2975040565705678,3.253864126285973,3.532353263398393,0.6250846334097315,,1.8467154361496698,2.40369371037451,4.455710981473228,,0.7884818583389184,,,,768.3245525360107,6319.208426475525,True,5550.888403177261,0.00449681282043457,0.0,5550.888403177261,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000025_f3b9dd34409c_noseed_L2_M2_standard.npz,768.3607680797577,2026-06-26 20:57:05,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,True,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,25,"[(0, 1), (2, 3), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (6, 7)]",
1662df9c,8,12,5,50.0,False,True,"[1, 1, 1]",6.981601453898929,14.01999975515179,7.009999877575895,4.085292836701263,4.193883042133956,3.778189299112551,2.699425537998341,0.38664847253502654,,3.8688234325151045,1.711295910286685,4.633837254255893,,0.6637212514713356,,,,1999.507981300354,9494.647974967957,True,7495.14176940918,0.0017631053924560547,0.0,7495.14176940918,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000015_43fae5121185_noseed_L2_M2_standard.npz,1999.5689289569855,2026-06-26 20:57:14,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.29,False,True,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,15,"[(2, 7), (0, 1), (4, 7), (2, 6), (3, 5), (0, 6), (3, 4), (1, 5), (4, 5), (0, 2), (3, 6), (1, 7)]",
dcc949f6,8,8,3,50.0,False,True,"[1, 1, 1]",5.2435771338879285,10.487154263630298,5.243577131815149,3.5228849326652063,3.221633111527484,3.237320296477656,3.0213034457462284,0.5761912848044705,,2.0303623535341275,1.598328652071272,4.036484622513292,,0.7697959845820711,,,,770.2378489971161,7429.519727706909,True,6659.283141613007,0.0012526512145996094,0.0,6659.283141613007,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000026_6729bdc77cdd_noseed_L2_M2_standard.npz,770.2771372795105,2026-06-26 20:57:20,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,26,"[(0, 1), (0, 7), (1, 2), (5, 6), (3, 4), (4, 5), (0, 2), (6, 7)]",
765edfe8,8,20,5,50.0,False,True,"[1, 1, 1]",9.48173653197749,18.963818998719727,9.481909499359864,6.683546326431881,5.94282407227993,6.3671703882616155,5.2442103879061825,0.5530854364303309,,3.3973100269855063,1.1513900262746404,6.942865401398936,,0.7322356382698336,,,,2482.642226934433,9782.320392370224,True,7299.679443836212,0.0012581348419189453,0.0,7299.679443836212,Results/warm_start_cache/fast_test/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList__filehash_a0cb3063/hog_idx000012_0834886e5235_noseed_L2_M2_standard.npz,2482.6837232112885,2026-06-26 20:57:54,x86_64,dacsvm-cpunode01,,32,32,3.11.15,0.3,False,False,adam,True,2,1000,hamqaoa,0.05,78,standard,2,2,False,False,False,hog,False,True,False,False,True,False,True,1,HOG_graphs/random_graphs_8to15vertices_1094instances_20260625_144734_AdjacencyList.txt,True,Results/warm_start_cache/fast_test,512,60,0,32,1,1,40,40,5,3,5,1,,12,"[(2, 6), (4, 6), (1, 4), (0, 2), (1, 7), (5, 7), (3, 4), (4, 5), (3, 7), (0, 1), (1, 6), (0, 7), (5, 6), (3, 6), (2, 4), (2, 7), (0, 3), (1, 2), (1, 5), (6, 7)]",
