run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,relative_graph_adjList_path,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
480a37aa,6,7,1,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,3.428181224987474,2.6086838685868163,3.2567415712706627,1.5541411401514538,0.347449580514951,,1.7309065465700022,-1.6742943156684156,2.419594413436455,,0.5409335370163927,,,,68.55888819694519,303.8457763195038,True,235.29167699813843,0.004778623580932617,0.0,235.29167699813843,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed6000042_L2_M1_standard.npz,68.56717944145203,2026-06-24 00:55:40,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,7,6000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
a2205787,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,10.715176821678,5.357588410839,3.5919885605114503,3.126394840865763,3.2995844890510164,2.3780017186051565,0.4445122283763992,,3.1920300335402985,1.3488644926485787,3.9740167353753058,,0.7428501925906681,,,,625.5335626602173,1502.1368684768677,True,876.6048564910889,0.0015380382537841797,0.0,876.6048564910889,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed1000042_L2_M1_standard.npz,625.5437607765198,2026-06-24 00:55:47,x86_64,dacsgpu0002,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,2,1000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
28d38db6,6,7,1,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,3.2418269339070216,2.6086838685868163,3.0208347945600176,1.807737207713278,0.40414446170573554,,1.1474231505429335,-1.2787720231505455,2.381448782984745,,0.5324055578280718,,,,68.52720904350281,302.3957505226135,True,233.87317728996277,0.0046231746673583984,0.0,233.87317728996277,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed7000042_L2_M1_standard.npz,68.53595638275146,2026-06-24 00:56:00,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,8,7000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
0dac8464,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,2.5198252146047744,2.6086838685868163,2.32579794418198,1.6648545305533642,0.3722010783414503,,1.661213631711926,0.33932680445469465,2.495461346409327,,0.5578946310607931,,,,224.68887782096863,468.8284285068512,True,244.14118266105652,0.0016179084777832031,0.0,244.14118266105652,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed2000042_L2_M1_standard.npz,224.7007565498352,2026-06-24 00:56:01,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,3,2000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
793f8727,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,10.715176821678,5.357588410839,4.180554738049694,3.126394840865763,3.941649088208229,2.616983199038977,0.48918426943389637,,2.186128773288731,-0.4632030050497731,3.7100475856833426,,0.6935072867238786,,,,618.7694511413574,1473.9614486694336,True,855.19451212883,0.002500772476196289,0.0,855.19451212883,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed2000042_L2_M1_standard.npz,618.785219669342,2026-06-24 00:56:27,x86_64,dacsgpu0002,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,3,2000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
8760e9c4,6,7,1,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,3.0210936356616087,2.6086838685868163,2.815656928421781,1.8313622665939713,0.40942616784275854,,1.4512590586054595,-0.5173302650501599,2.556991795896701,,0.5716506074717908,,,,68.39399671554565,290.41831254959106,True,222.03012824058533,0.005799293518066406,0.0,222.03012824058533,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed8000042_L2_M1_standard.npz,68.40615797042847,2026-06-24 00:56:36,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,9,8000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
8233fa32,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,1.8155851659399824,2.6086838685868163,1.6894377600023027,2.6244312138649755,0.5867276148798605,,1.448429679425904,3.3184165871512494,3.3486460535779274,,0.7486357812362611,,,,225.82086205482483,453.11602425575256,True,227.30147171020508,0.006295919418334961,0.0,227.30147171020508,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed3000042_L2_M1_standard.npz,225.833979845047,2026-06-24 00:56:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,4,3000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
0266157b,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,10.715176821678,5.357588410839,3.0008458116494063,3.126394840865763,2.7312942727860023,2.775438938526852,0.5188038922069615,,2.745355596030862,2.8336449275125615,4.148116736542283,,0.7753941469846374,,,,616.924723148346,1489.8640654087067,True,872.9412000179291,0.0018467903137207031,0.0,872.9412000179291,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed3000042_L2_M1_standard.npz,616.9464111328125,2026-06-24 00:57:08,x86_64,dacsgpu0002,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,4,3000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
c3fff44c,6,7,1,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,1.7421967304018948,2.6086838685868163,1.632844283303868,1.7682285441999965,0.39531175777058436,,0.5035038105511584,0.7742723323434153,2.0199804494755758,,0.4515943511734689,,,,68.75930666923523,316.5168631076813,True,247.75897312164307,0.0014052391052246094,0.0,247.75897312164307,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed9000042_L2_M1_standard.npz,68.76694846153259,2026-06-24 00:57:18,x86_64,dacsgpu0002,,64,64,3.11.15,0.22,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,10,9000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
835576a4,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,1.733495274588898,2.6086838685868163,1.6496790229229297,1.7638922127176888,0.39434231135701425,,2.827388667184684,3.0558150467742022,3.177586546310031,,0.7103930808097523,,,,225.39836049079895,452.3991937637329,True,227.00192379951477,0.00107574462890625,0.0,227.00192379951477,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed4000042_L2_M1_standard.npz,225.40600180625916,2026-06-24 00:57:24,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,5,4000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
cdbb1895,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,10.715176821678,5.357588410839,2.410839501424693,3.126394840865763,2.2479306447375484,2.5832900568902386,0.4828861185198914,,3.360754503853733,4.031473328159113,4.263667308817105,,0.796993644567077,,,,617.8846299648285,1524.34312582016,True,906.4606778621674,0.002167940139770508,0.0,906.4606778621674,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed4000042_L2_M1_standard.npz,617.8935110569,2026-06-24 00:57:39,x86_64,dacsgpu0002,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,4000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,5,4000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
649c7f07,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,2.264364320536284,2.6086838685868163,2.148732224480031,0.8698433448919458,0.19446541725739008,,5.438982140304891,2.88120438112872,3.589334415044391,,0.8024449675873823,,,,223.5701994895935,466.2583854198456,True,242.69293093681335,0.0047321319580078125,0.0,242.69293093681335,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed5000042_L2_M1_standard.npz,223.58017325401306,2026-06-24 00:57:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,6,5000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
fec4debc,7,6,1,50.0,False,True,"[1, 1, 1]",3.940888838551827,7.889233997783359,3.9446169988916795,2.5318734072784688,2.3081411776364495,2.288345094403844,1.6313422775910895,0.41395287825235005,,1.20928143582718,-0.10472419779832887,2.2359829955046795,,0.5673803771451581,,,,73.23809218406677,1070.9620683193207,True,997.7300183773041,0.006029367446899414,0.0,997.7300183773041,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000057_84aacabbd721_seed42_L2_M1_standard.npz,73.25058722496033,2026-06-24 00:57:53,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,1,42,57,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (4, 5)]",
fe0df517,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,10.715176821678,5.357588410839,3.7593559962948246,3.126394840865763,3.5274962598507216,2.483414706605275,0.46421673986986944,,1.366411451259208,-0.7217516552316852,3.166620432234879,,0.5919261932159606,,,,617.3076565265656,1537.679119348526,True,920.3730342388153,0.0015583038330078125,0.0,920.3730342388153,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed5000042_L2_M1_standard.npz,617.3325397968292,2026-06-24 00:58:14,x86_64,dacsgpu0002,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,5000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,6,5000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
75b6d12d,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,3.428181224987474,2.6086838685868163,3.2567415712706627,1.5541411401514538,0.347449580514951,,3.412822875327737,0.007622013089319424,3.2605525778153224,,0.728941275757281,,,,226.93236255645752,462.22257900238037,True,235.29167699813843,0.0014467239379882812,0.0,235.29167699813843,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed6000042_L2_M1_standard.npz,226.94328927993774,2026-06-24 00:58:22,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,7,6000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
8660e1b3,7,6,1,50.0,False,True,"[1, 1, 1]",3.940888838551827,7.889233997783359,3.9446169988916795,2.3043485691670265,2.3081411776364495,2.1076663780949145,1.5481658263817315,0.3928468652139505,,1.4205174346389562,0.30151633121259014,2.2584245437012096,,0.5730749169091309,,,,73.91738438606262,1135.6070184707642,True,1061.6945223808289,0.004873037338256836,0.0,1061.6945223808289,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000057_84aacabbd721_seed1000042_L2_M1_standard.npz,73.93054723739624,2026-06-24 00:58:36,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,1000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,2,1000042,57,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (4, 5)]",
89b7cad5,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,10.715176821678,5.357588410839,3.0833753166865847,3.126394840865763,2.884086761068766,1.9064917873691052,0.3563743903775779,,3.1408677951470705,1.1856778477477485,3.4769256849426404,,0.6499305580904048,,,,614.4065010547638,1556.8942251205444,True,942.4894330501556,0.001695871353149414,0.0,942.4894330501556,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed6000042_L2_M1_standard.npz,614.4191181659698,2026-06-24 00:58:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.29,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,6000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,7,6000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
05b51743,7,6,1,50.0,False,True,"[1, 1, 1]",3.940888838551827,7.889233997783359,3.9446169988916795,2.594203352769567,2.3081411776364495,2.4471749097593705,1.23921595125462,0.31445087695241847,,1.0380452999429925,-1.3778726170665085,1.7582386012261162,,0.4461528028971816,,,,73.30187106132507,1084.8047180175781,True,1011.508996963501,0.006139039993286133,0.0,1011.508996963501,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000057_84aacabbd721_seed2000042_L2_M1_standard.npz,73.31021809577942,2026-06-24 00:59:06,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,2000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,3,2000042,57,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (4, 5)]",
b00dce9d,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,3.2418269339070216,2.6086838685868163,3.0208347945600176,1.807737207713278,0.40414446170573554,,1.8371675202444218,-0.5890276534490573,2.726320967835489,,0.6095064676887993,,,,225.87338185310364,459.745219707489,True,233.87317728996277,0.0013282299041748047,0.0,233.87317728996277,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed7000042_L2_M1_standard.npz,225.8842899799347,2026-06-24 00:59:09,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,8,7000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
75d21ac9,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,10.715176821678,5.357588410839,3.658992875639202,3.126394840865763,3.3452003326759696,2.245246427832634,0.41969670798869124,,2.95637125021193,0.756463440525259,3.723432052938599,,0.6960092022265952,,,,610.9655776023865,1642.5568587779999,True,1031.5949800014496,0.0036873817443847656,0.0,1031.5949800014496,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed7000042_L2_M1_standard.npz,610.9756860733032,2026-06-24 00:59:15,x86_64,dacsgpu0002,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,7000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,8,7000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
36418c85,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,3.0210936356616087,2.6086838685868163,2.815656928421781,1.8313622665939713,0.40942616784275854,,3.1816372133331106,1.2130478896774912,3.4221808732605266,,0.7650754993492966,,,,225.19043374061584,447.2188489437103,True,222.03012824058533,0.0016984939575195312,0.0,222.03012824058533,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed8000042_L2_M1_standard.npz,225.19871282577515,2026-06-24 00:59:29,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,9,8000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
a4513467,6,7,5,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,2.1714158205357856,2.6086838685868163,2.076291852090755,1.8034233200367225,0.4031800329129543,,3.9778873490672915,3.432150284959226,3.792366994570368,,0.847835687107422,,,,514.717747926712,759.8254430294037,True,245.10912990570068,0.0014204978942871094,0.0,245.10912990570068,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed42_L2_M1_standard.npz,514.7301168441772,2026-06-24 00:59:33,x86_64,dacsgpu0002,,64,64,3.11.15,0.25,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,42,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,1,42,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
e0a5ce75,7,6,1,50.0,False,True,"[1, 1, 1]",3.940888838551827,7.889233997783359,3.9446169988916795,2.173335386189698,2.3081411776364495,1.9724524528140948,1.484812983558571,0.3767710900732234,,1.1995085974875912,0.2242296589765438,2.0845672823023667,,0.5289586607747074,,,,73.68486666679382,1101.2127256393433,True,1027.5343160629272,0.006443977355957031,0.0,1027.5343160629272,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000057_84aacabbd721_seed3000042_L2_M1_standard.npz,73.70236039161682,2026-06-24 00:59:42,x86_64,dacsgpu0002,,64,64,3.11.15,0.23,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,3000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,4,3000042,57,"[(1, 6), (2, 6), (3, 5), (4, 6), (0, 6), (4, 5)]",
02bb2a40,6,7,3,50.0,False,True,"[1, 1, 1]",4.472997601114035,8.945995197918997,4.472997598959498,1.7421967304018948,2.6086838685868163,1.632844283303868,1.7682285441999965,0.39531175777058436,,2.795743449539416,3.0665119713316726,3.1661002689697044,,0.7078251658756003,,,,224.04357051849365,471.7982244491577,True,247.75897312164307,0.004305601119995117,0.0,247.75897312164307,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000056_cbcc7c9c36ce_seed9000042_L2_M1_standard.npz,224.05153918266296,2026-06-24 00:59:49,x86_64,dacsgpu0002,,64,64,3.11.15,0.24,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,9000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,10,9000042,56,"[(3, 5), (3, 4), (1, 5), (2, 5), (0, 5), (1, 4), (2, 4)]",
2f6336a5,7,8,5,50.0,False,True,"[1, 1, 1]",5.349687965370299,10.715176821678,5.357588410839,2.9397946531949537,3.126394840865763,2.712532429804174,2.134084919667192,0.3989176440722507,,4.256259625381027,3.0993646051070627,4.262214732357705,,0.7967221191119845,,,,615.6950562000275,1501.5379581451416,True,885.8443636894226,0.001447439193725586,0.0,885.8443636894226,Results/warm_start_cache/triangleFree_connected_4to8vertices_176instances_AdjacencyList__filehash_279b7452/hog_idx000055_2c0bda49f51c_seed8000042_L2_M1_standard.npz,615.706953048706,2026-06-24 01:00:02,x86_64,dacsgpu0002,,64,64,3.11.15,0.28,True,False,adam,True,2,1000,hamqaoa,0.05,60,standard,2,1,8000042,False,False,False,10800,hog,False,True,False,False,False,False,True,10,HOG_graphs/triangleFree_connected_4to8vertices_176instances_AdjacencyList.txt,True,Results/warm_start_cache,512,60,0,26,1,1,40,40,5,3,5,9,8000042,55,"[(0, 1), (2, 6), (3, 5), (4, 6), (1, 5), (4, 5), (0, 2), (3, 6)]",
