run_id,n,m,p,precision/iterations,singlet_injection,warm_start,parameter_vector,optimal_result,sdp_objective_value_step1,sdp_objective_value_king_normalized_step1,algorithm17_actual_energy,algorithm17_lower_bound_energy,initial_ws_energy_prodStates_step2,initial_sdp_statevector_energy,initial_sdp_statevec_ratio,initial_ws_energy_010101,QAOA_improvement_over_SDP_statevectorEnergy,QAOA_improvement_over_SDP_prodStatesEnergy,result,result_010101,approx_ratio,approx_ratio_010101,diff. approx. ratio,sdp ws greater,duration_seconds,duration_seconds_excluding_warm_start_cache_io,warm_start_cache_used,warm_start_compute_time_seconds,warm_start_load_time_seconds,warm_start_save_time_seconds,warm_start_effective_time_seconds,warm_start_cache_path,full duration_seconds,finished_at,processor,hostname,total_ram_gb,physical_cores,logical_cores,python_version,peak_ram_mb,Instance_is_triangle_free,Instance_is_3_regular,optimiser,optimiser_use_heuristic,heuristic_optimiser_iterations,heuristic_optimiser_sampleSize,circuit_type,learning_rate_adam,n_start,n_end,warm_start_mode,lasserre_level,initial_solver_level_M,sdp_seed,compare_with_010101,init_QAOAparams_close_to_zero,use_correlations_as_initial_params,time_limit,graph_generation_type,weighted,easiest_first,debug,save_circuit_svg,rerun_exclude_finished_instances,warm_start_cache_producer_only,qaoa_only_from_existing_warm_start_cache,num_repeats,persistent_warm_start_cache,warm_start_cache_dir,warm_start_cache_max_file_mb,warm_start_cache_max_total_gb,sdp_max_parallel,qaoa_max_parallel,sdp_threads,qaoa_threads,sdp_memory_limit_total_gb,sdp_memory_limit_single_gb,sdp_memory_poll_seconds,sdp_max_retries,queue_poll_interval_seconds,benchmark_repeat_idx,sdp_seed,hog_graph_index,edges,weights
a06303e2,8,28,1,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.776111172708339,7.776111172708343,0.7776111172708343,,0.4823891148866446,0.48238911488664815,8.258500287594988,,0.8258500287594988,,,,178.94894313812256,179.04735779762268,True,0.10045933723449707,0.0020308494567871094,0.0,0.10045933723449707,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed2000042_L1_M1_standard.npz,178.96281051635742,2026-06-25 00:04:14,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,2000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,3,2000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
7706df77,7,21,3,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,5.922985339594207,5.922985339594207,0.7897313786125609,,0.7160177104213048,0.7160177104213048,6.6390030500155115,,0.8852004066687349,,,,416.8256366252899,416.9081377983093,True,0.08415412902832031,0.0016400814056396484,0.0,0.08415412902832031,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed8000042_L1_M1_standard.npz,416.83491492271423,2026-06-25 00:04:58,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,8000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,9,8000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
e3000f59,6,15,5,50.0,False,True,"[1, 1, 1]",,5.999999859450923,5.999999859450923,,,4.373504452608427,4.373504452608427,0.7289174087680711,,0.8475712603329804,0.8475712603329804,5.221075712941407,,0.8701792854902345,,,,729.424477815628,729.4909830093384,True,0.0675513744354248,0.0010328292846679688,0.0,0.0675513744354248,Results/warm_start_cache/complete_graphs/complete/complete_n6_e378c163ce28_seed9000042_L1_M1_standard.npz,729.4324402809143,2026-06-25 00:05:18,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,9000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,10,9000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (1, 2), (1, 3), (1, 4), (1, 5), (2, 3), (2, 4), (2, 5), (3, 4), (3, 5), (4, 5)]",
0d25b55f,8,28,1,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.902547964129749,7.902547964129751,0.7902547964129751,,0.14261154381755592,0.14261154381755858,8.045159507947307,,0.8045159507947307,,,,183.45949506759644,183.55962443351746,True,0.10189294815063477,0.0017507076263427734,0.0,0.10189294815063477,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed3000042_L1_M1_standard.npz,183.46742916107178,2026-06-25 00:05:27,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,3000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,4,3000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
b17ffbc3,8,28,1,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.8495040196132235,7.849504019613226,0.7849504019613226,,0.32408812133184206,0.3240881213318447,8.173592140945068,,0.8173592140945068,,,,186.34626030921936,186.4441261291504,True,0.10157656669616699,0.003695964813232422,0.0,0.10157656669616699,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed4000042_L1_M1_standard.npz,186.36262202262878,2026-06-25 00:05:59,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,4000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,5,4000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
635d29de,7,21,3,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,5.780666673453941,5.780666673453939,0.7707555564605252,,0.92284480952436,0.9228448095243582,6.703511482978299,,0.8938015310637731,,,,418.7333209514618,418.812961101532,True,0.08540034294128418,0.005746364593505859,0.0,0.08540034294128418,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed9000042_L1_M1_standard.npz,418.7448489665985,2026-06-25 00:06:27,x86_64,dacsgpu0003,,64,64,3.11.15,0.25,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,9000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,10,9000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
efe7f3f5,8,28,1,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.919070410315152,7.91907041031515,0.791907041031515,,0.20894146059068852,0.20894146059068675,8.128011870905839,,0.8128011870905839,,,,185.68621134757996,185.7845594882965,True,0.10071349143981934,0.0023517608642578125,0.0,0.10071349143981934,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed5000042_L1_M1_standard.npz,185.6933891773224,2026-06-25 00:06:45,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,5000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,6,5000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
45e6070a,8,28,1,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.534936457697268,7.5349364576972695,0.753493645769727,,0.6837802798649273,0.6837802798649291,8.218716737562197,,0.8218716737562197,,,,188.340407371521,188.4369614124298,True,0.10011577606201172,0.003549814224243164,0.0,0.10011577606201172,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed6000042_L1_M1_standard.npz,188.35163640975952,2026-06-25 00:07:13,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,6000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,7,6000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
2f12d810,8,28,1,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.864757073094019,7.864757073094021,0.7864757073094021,,0.39120802976808733,0.3912080297680891,8.255965102862108,,0.8255965102862108,,,,190.57445979118347,190.6749873161316,True,0.10220932960510254,0.0016667842864990234,0.0,0.10220932960510254,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed7000042_L1_M1_standard.npz,190.5814881324768,2026-06-25 00:08:32,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,7000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,8,7000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
5803599d,8,28,1,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.9809460780595245,7.980946078059528,0.7980946078059528,,0.1670342701580516,0.16703427015805516,8.14798034821758,,0.8147980348217579,,,,192.25751876831055,192.3570637702942,True,0.10184788703918457,0.002288341522216797,0.0,0.10184788703918457,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed8000042_L1_M1_standard.npz,192.27320504188538,2026-06-25 00:09:47,x86_64,dacsgpu0003,,64,64,3.11.15,0.22,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,8000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,9,8000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
951e2355,7,21,5,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,5.7946834735744845,5.794683473574484,0.7726244631432645,,0.9382540423509163,0.9382540423509154,6.7329375159254,,0.8977250021233867,,,,954.8554794788361,954.9360074996948,True,0.08200430870056152,0.0014622211456298828,0.0,0.08200430870056152,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed42_L1_M1_standard.npz,954.8684930801392,2026-06-25 00:09:54,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,42,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,1,42,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
92ee2ade,7,21,5,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,6.046620124810179,6.046620124810175,0.8062160166413567,,0.5047823226335115,0.504782322633508,6.551402447443687,,0.8735203263258249,,,,950.2532761096954,950.3348088264465,True,0.08281445503234863,0.0012683868408203125,0.0,0.08281445503234863,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed1000042_L1_M1_standard.npz,950.2661678791046,2026-06-25 00:09:56,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,1000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,2,1000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
6027a10e,7,21,5,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,5.92341330461998,5.9234133046199835,0.7897884406159978,,0.8226477950472502,0.8226477950472537,6.746061099667234,,0.8994748132889645,,,,966.7679808139801,966.850412607193,True,0.0838320255279541,0.001386880874633789,0.0,0.0838320255279541,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed2000042_L1_M1_standard.npz,966.7832226753235,2026-06-25 00:10:28,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,2000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,3,2000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
9f3bb77f,8,28,3,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.882355828283893,7.882355828283893,0.7882355828283892,,0.893531862210847,0.893531862210847,8.77588769049474,,0.8775887690494739,,,,629.2986311912537,629.4024865627289,True,0.1071007251739502,0.0032329559326171875,0.0,0.1071007251739502,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed42_L1_M1_standard.npz,629.313149690628,2026-06-25 00:11:03,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,42,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,1,42,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
2a49113e,7,21,5,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,6.0693985288020995,6.069398528802097,0.8092531371736129,,0.47500716683671573,0.47500716683671307,6.544405695638813,,0.872587426085175,,,,958.001394033432,958.083114862442,True,0.08321404457092285,0.0014777183532714844,0.0,0.08321404457092285,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed3000042_L1_M1_standard.npz,958.016738653183,2026-06-25 00:11:15,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,3000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,4,3000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
a97a1ad1,8,28,3,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.920460422382711,7.92046042238271,0.792046042238271,,0.898862169812217,0.8988621698122161,8.819322592194927,,0.8819322592194927,,,,630.6118428707123,630.7116298675537,True,0.1016530990600586,0.0018520355224609375,0.0,0.1016530990600586,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed1000042_L1_M1_standard.npz,630.6313920021057,2026-06-25 00:11:37,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,1000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,2,1000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
14ad518b,7,21,5,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,6.0761273031927265,6.076127303192728,0.8101503070923638,,0.9278984405229336,0.9278984405229354,7.004025743715662,,0.9338700991620883,,,,965.1986041069031,965.2810854911804,True,0.08382654190063477,0.0013339519500732422,0.0,0.08382654190063477,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed4000042_L1_M1_standard.npz,965.206862449646,2026-06-25 00:11:38,x86_64,dacsgpu0003,,64,64,3.11.15,0.28,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,4000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,5,4000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
e662a018,7,21,5,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,5.798087131709243,5.798087131709243,0.7730782842278991,,0.9214145113823458,0.9214145113823458,6.719501643091589,,0.8959335524122118,,,,961.761659860611,961.8438329696655,True,0.08339738845825195,0.0012104511260986328,0.0,0.08339738845825195,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed5000042_L1_M1_standard.npz,961.7745771408081,2026-06-25 00:11:55,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,5000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,6,5000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
58f73f80,8,28,1,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.533605080744231,7.533605080744244,0.7533605080744243,,0.6557034525863452,0.6557034525863576,8.189308533330589,,0.8189308533330589,,,,199.56375360488892,199.66317296028137,True,0.10165214538574219,0.0022172927856445312,0.0,0.10165214538574219,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed9000042_L1_M1_standard.npz,199.57824850082397,2026-06-25 00:11:56,x86_64,dacsgpu0003,,64,64,3.11.15,0.23,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,9000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,10,9000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
b933a591,8,28,3,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.776111172708339,7.776111172708343,0.7776111172708343,,0.8328574074850588,0.8328574074850623,8.608968580193402,,0.8608968580193401,,,,638.6387867927551,638.7376148700714,True,0.10045933723449707,0.0016162395477294922,0.0,0.10045933723449707,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed2000042_L1_M1_standard.npz,638.6608109474182,2026-06-25 00:12:20,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,2000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,3,2000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
6933984e,7,21,5,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,6.08021607320771,6.080216073207709,0.8106954764276946,,0.942420343559399,0.9424203435593981,7.022636416767108,,0.9363515222356145,,,,974.1053326129913,974.1872043609619,True,0.0832216739654541,0.0013356208801269531,0.0,0.0832216739654541,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed6000042_L1_M1_standard.npz,974.1206800937653,2026-06-25 00:12:39,x86_64,dacsgpu0003,,64,64,3.11.15,0.29,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,6000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,7,6000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
e0b40c72,8,28,3,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.902547964129749,7.902547964129751,0.7902547964129751,,0.47084615130444707,0.47084615130444973,8.373394115434198,,0.8373394115434198,,,,652.6734824180603,652.7736685276031,True,0.10189294815063477,0.001692056655883789,0.0,0.10189294815063477,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed3000042_L1_M1_standard.npz,652.6845157146454,2026-06-25 00:13:20,x86_64,dacsgpu0003,,64,64,3.11.15,0.27,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,3000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,4,3000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
90dc5b4e,7,21,5,50.0,False,True,"[1, 1, 1]",,7.874999999999502,7.874999999999502,,,6.039005292562394,6.039005292562394,0.8052007056749859,,0.6801877804508054,0.6801877804508054,6.7191930730132,,0.8958924097350933,,,,977.1491770744324,977.2326767444611,True,0.08469724655151367,0.0011832714080810547,0.0,0.08469724655151367,Results/warm_start_cache/complete_graphs/complete/complete_n7_c5e102519f66_seed7000042_L1_M1_standard.npz,977.1610696315765,2026-06-25 00:13:33,x86_64,dacsgpu0003,,64,64,3.11.15,0.28,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,7000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,8,7000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (2, 3), (2, 4), (2, 5), (2, 6), (3, 4), (3, 5), (3, 6), (4, 5), (4, 6), (5, 6)]",
e6718046,8,28,3,50.0,False,True,"[1, 1, 1]",,9.999999981680187,9.999999981680187,,,7.8495040196132235,7.849504019613226,0.7849504019613226,,0.9223705844568997,0.9223705844569023,8.771874604070126,,0.8771874604070126,,,,666.0463662147522,666.1462607383728,True,0.10157656669616699,0.0016677379608154297,0.0,0.10157656669616699,Results/warm_start_cache/complete_graphs/complete/complete_n8_c15431795d68_seed4000042_L1_M1_standard.npz,666.0642786026001,2026-06-25 00:14:14,x86_64,dacsgpu0003,,64,64,3.11.15,0.26,False,False,adam,True,2,1000,hamqaoa,0.05,3,10,standard,1,1,4000042,False,False,False,10800,complete,False,True,False,False,True,False,True,10,True,Results/warm_start_cache/complete_graphs,512,60,0,30,1,1,32,32,5,3,5,5,4000042,,"[(0, 1), (0, 2), (0, 3), (0, 4), (0, 5), (0, 6), (0, 7), (1, 2), (1, 3), (1, 4), (1, 5), (1, 6), (1, 7), (2, 3), (2, 4), (2, 5), (2, 6), (2, 7), (3, 4), (3, 5), (3, 6), (3, 7), (4, 5), (4, 6), (4, 7), (5, 6), (5, 7), (6, 7)]",
